,station_id,is_renting,num_ebikes_available,num_bikes_disabled,eightd_has_available_keys,last_reported,eightd_active_station_services,num_docks_disabled,is_returning,valet,legacy_id,is_installed,num_bikes_available,num_docks_available,station_status,timestamp_of_data_read_request,year_station_last_reported
42,49,True,0,0,False,2020-08-03 04:53:05+00:00,,0,True,,49,True,9,9,active,2020-08-03 07:42:20,2020
43,50,True,0,1,True,2020-08-03 05:43:26+00:00,,0,True,,50,True,0,14,active,2020-08-03 07:42:20,2020
44,51,True,0,0,False,2020-08-03 05:20:05+00:00,,0,True,,51,True,15,0,active,2020-08-03 07:42:20,2020
45,52,True,0,0,True,2020-08-03 07:41:35+00:00,,0,True,,52,True,2,21,active,2020-08-03 07:42:20,2020
46,53,True,0,1,False,2020-08-03 05:01:25+00:00,,0,True,,53,True,9,9,active,2020-08-03 07:42:20,2020
47,54,True,0,1,False,2020-08-03 06:45:34+00:00,,0,True,,54,True,6,8,active,2020-08-03 07:42:20,2020
48,55,True,0,0,False,2020-08-03 05:17:01+00:00,,0,True,,55,True,10,5,active,2020-08-03 07:42:20,2020
49,56,True,0,0,True,2020-08-03 06:11:48+00:00,,0,True,,56,True,18,0,active,2020-08-03 07:42:20,2020
50,57,True,0,0,True,2020-08-03 01:35:07+00:00,,0,True,,57,True,6,8,active,2020-08-03 07:42:20,2020
51,58,True,0,0,True,2020-08-03 03:16:18+00:00,,0,True,,58,True,7,12,active,2020-08-03 07:42:20,2020
52,59,True,0,0,True,2020-08-03 04:06:54+00:00,,0,True,,59,True,11,8,active,2020-08-03 07:42:20,2020
53,60,True,0,0,False,2020-08-03 07:39:53+00:00,,0,True,,60,True,8,11,active,2020-08-03 07:42:20,2020
54,61,True,0,0,False,2020-08-03 06:30:13+00:00,,0,True,,61,True,13,6,active,2020-08-03 07:42:20,2020
55,63,True,0,0,False,2020-08-03 00:49:30+00:00,,0,True,,63,True,1,14,active,2020-08-03 07:42:20,2020
56,64,True,0,0,False,2020-08-03 02:52:37+00:00,,0,True,,64,True,14,5,active,2020-08-03 07:42:20,2020
57,65,True,0,1,False,2020-08-03 02:08:09+00:00,,0,True,,65,True,11,11,active,2020-08-03 07:42:20,2020
58,66,True,0,1,False,2020-08-03 06:51:57+00:00,,0,True,,66,True,12,2,active,2020-08-03 07:42:20,2020
59,67,True,0,0,False,2020-08-03 07:08:57+00:00,,0,True,,67,True,2,25,active,2020-08-03 07:42:20,2020
60,68,True,0,0,True,2020-08-03 05:38:40+00:00,,0,True,,68,True,4,15,active,2020-08-03 07:42:20,2020
61,69,True,0,0,True,2020-08-03 07:30:35+00:00,,0,True,,69,True,5,14,active,2020-08-03 07:42:20,2020
62,70,True,0,0,False,2020-08-03 02:59:36+00:00,,0,True,,70,True,12,11,active,2020-08-03 07:42:20,2020
63,71,True,0,0,False,2020-08-03 03:27:15+00:00,,0,True,,71,True,12,11,active,2020-08-03 07:42:20,2020
64,72,True,0,0,False,2020-08-03 00:13:29+00:00,,0,True,,72,True,3,20,active,2020-08-03 07:42:20,2020
65,73,True,0,0,False,2020-08-03 04:20:12+00:00,,0,True,,73,True,14,1,active,2020-08-03 07:42:20,2020
66,74,True,0,1,True,2020-08-03 04:49:16+00:00,,0,True,,74,True,12,6,active,2020-08-03 07:42:20,2020
67,75,True,0,0,False,2020-08-03 06:17:42+00:00,,0,True,,75,True,2,13,active,2020-08-03 07:42:20,2020
68,76,True,0,0,False,2020-08-03 03:30:56+00:00,,0,True,,76,True,7,10,active,2020-08-03 07:42:20,2020
69,77,True,0,0,False,2020-08-03 06:32:58+00:00,,0,True,,77,True,5,10,active,2020-08-03 07:42:20,2020
70,78,True,0,1,False,2020-08-03 03:10:12+00:00,,0,True,,78,True,6,12,active,2020-08-03 07:42:20,2020
71,79,True,0,1,False,2020-08-03 04:51:52+00:00,,0,True,,79,True,12,6,active,2020-08-03 07:42:20,2020
72,80,True,0,0,False,2020-08-03 03:32:05+00:00,,0,True,,80,True,0,35,active,2020-08-03 07:42:20,2020
73,81,True,0,1,False,2020-08-03 03:27:35+00:00,,0,True,,81,True,15,3,active,2020-08-03 07:42:20,2020
74,82,True,0,0,False,2020-08-03 03:11:13+00:00,,0,True,,82,True,6,9,active,2020-08-03 07:42:20,2020
75,84,True,0,0,False,2020-08-03 05:24:12+00:00,,0,True,,84,True,3,12,active,2020-08-03 07:42:20,2020
76,85,True,0,0,False,2020-08-03 01:32:42+00:00,,0,True,,85,True,10,9,active,2020-08-03 07:42:20,2020
77,86,True,0,1,False,2020-08-03 06:04:43+00:00,,0,True,,86,True,18,0,active,2020-08-03 07:42:20,2020
78,87,True,0,0,False,2020-08-03 04:49:33+00:00,,0,True,,87,True,11,4,active,2020-08-03 07:42:20,2020
79,89,True,0,2,False,2020-08-03 04:51:37+00:00,,0,True,,89,True,16,1,active,2020-08-03 07:42:20,2020
80,90,True,0,1,False,2020-08-03 04:16:12+00:00,,0,True,,90,True,7,11,active,2020-08-03 07:42:20,2020
81,91,True,0,0,False,2020-08-03 04:37:31+00:00,,0,True,,91,True,2,17,active,2020-08-03 07:42:20,2020
82,92,True,0,0,False,2020-08-03 00:46:12+00:00,,0,True,,92,True,19,0,active,2020-08-03 07:42:20,2020
83,93,True,0,1,False,2020-08-03 03:33:09+00:00,,0,True,,93,True,14,0,active,2020-08-03 07:42:20,2020
84,94,True,0,1,False,2020-08-02 22:14:53+00:00,,0,True,,94,True,6,4,active,2020-08-03 07:42:20,2020
85,95,True,0,0,False,2020-08-03 04:28:49+00:00,,0,True,,95,True,3,12,active,2020-08-03 07:42:20,2020
86,96,True,0,0,False,2020-08-03 04:20:29+00:00,,0,True,,96,True,10,9,active,2020-08-03 07:42:20,2020
87,97,True,0,1,False,2020-08-03 02:39:00+00:00,,0,True,,97,True,0,18,active,2020-08-03 07:42:20,2020
88,98,True,0,1,False,2020-08-03 05:40:25+00:00,,0,True,,98,True,10,11,active,2020-08-03 07:42:20,2020
89,99,True,0,0,False,2020-08-02 23:05:25+00:00,,0,True,,99,True,14,1,active,2020-08-03 07:42:20,2020
90,100,True,0,1,True,2020-08-03 04:31:18+00:00,,0,True,,100,True,18,6,active,2020-08-03 07:42:20,2020
91,101,True,0,0,False,2020-08-03 04:36:25+00:00,,0,True,,101,True,12,3,active,2020-08-03 07:42:20,2020
92,102,True,0,0,False,2020-08-03 01:42:32+00:00,,0,True,,102,True,13,2,active,2020-08-03 07:42:20,2020
93,103,True,0,1,False,2020-08-03 01:56:54+00:00,,0,True,,103,True,3,11,active,2020-08-03 07:42:20,2020
94,104,True,0,1,False,2020-08-03 03:06:47+00:00,,0,True,,104,True,10,8,active,2020-08-03 07:42:20,2020
95,105,True,0,0,False,2020-08-03 05:31:44+00:00,,0,True,,105,True,11,8,active,2020-08-03 07:42:20,2020
96,106,True,0,0,False,2020-08-03 00:28:25+00:00,,0,True,,106,True,8,7,active,2020-08-03 07:42:20,2020
97,107,True,0,1,False,2020-08-03 04:14:42+00:00,,0,True,,107,True,0,18,active,2020-08-03 07:42:20,2020
98,108,True,0,1,False,2020-08-03 04:15:28+00:00,,0,True,,108,True,8,8,active,2020-08-03 07:42:20,2020
99,109,True,0,1,False,2020-08-02 20:12:57+00:00,,0,True,,109,True,22,12,active,2020-08-03 07:42:20,2020
100,110,True,0,0,False,2020-08-03 03:08:18+00:00,,0,True,,110,True,4,11,active,2020-08-03 07:42:20,2020
101,111,True,0,0,False,2020-08-03 03:02:29+00:00,,0,True,,111,True,2,13,active,2020-08-03 07:42:20,2020
102,112,True,0,0,False,2020-08-03 02:24:45+00:00,,0,True,,112,True,14,1,active,2020-08-03 07:42:20,2020
103,113,True,0,0,False,2020-08-03 02:47:55+00:00,,0,True,,113,True,11,4,active,2020-08-03 07:42:20,2020
104,114,True,0,0,False,2020-08-03 03:38:15+00:00,,0,True,,114,True,11,4,active,2020-08-03 07:42:20,2020
105,115,True,0,1,False,2020-08-03 04:20:04+00:00,,0,True,,115,True,17,1,active,2020-08-03 07:42:20,2020
106,116,True,0,1,False,2020-08-03 02:47:28+00:00,,0,True,,116,True,8,14,active,2020-08-03 07:42:20,2020
107,117,True,0,0,False,2020-08-03 01:30:57+00:00,,0,True,,117,True,2,17,active,2020-08-03 07:42:20,2020
108,118,True,0,0,False,2020-08-03 07:40:16+00:00,,0,True,,118,True,16,3,active,2020-08-03 07:42:20,2020
109,119,True,0,0,False,2020-08-03 06:51:03+00:00,,0,True,,119,True,6,9,active,2020-08-03 07:42:20,2020
110,120,True,0,2,False,2020-08-03 02:56:04+00:00,,0,True,,120,True,7,6,active,2020-08-03 07:42:20,2020
111,121,True,0,0,False,2020-08-03 06:55:49+00:00,,0,True,,121,True,5,12,active,2020-08-03 07:42:20,2020
112,122,True,0,0,False,2020-08-03 02:24:47+00:00,,0,True,,122,True,8,7,active,2020-08-03 07:42:20,2020
113,124,False,0,0,False,2020-08-02 22:29:02+00:00,,0,False,,124,True,4,11,active,2020-08-03 07:42:20,2020
114,125,True,0,1,False,2020-08-03 00:41:20+00:00,,0,True,,125,True,6,8,active,2020-08-03 07:42:20,2020
115,126,True,0,2,False,2020-08-03 07:14:25+00:00,,0,True,,126,True,7,6,active,2020-08-03 07:42:20,2020
116,128,True,0,0,False,2020-08-03 04:41:58+00:00,,0,True,,128,True,18,1,active,2020-08-03 07:42:20,2020
117,129,True,0,0,False,2020-08-02 22:48:59+00:00,,0,True,,129,True,12,7,active,2020-08-03 07:42:20,2020
118,130,True,0,0,False,2020-08-03 05:39:14+00:00,,0,True,,130,True,15,0,active,2020-08-03 07:42:20,2020
119,131,True,0,2,False,2020-08-03 05:45:26+00:00,,0,True,,131,True,11,5,active,2020-08-03 07:42:20,2020
120,133,True,0,0,False,2020-08-03 02:21:33+00:00,,0,True,,133,True,20,3,active,2020-08-03 07:42:20,2020
121,135,True,0,0,False,2020-08-02 23:56:17+00:00,,0,True,,135,True,7,10,active,2020-08-03 07:42:20,2020
122,136,True,0,0,False,2020-08-02 22:40:47+00:00,,0,True,,136,True,13,6,active,2020-08-03 07:42:20,2020
123,137,True,0,0,False,2020-08-03 02:58:37+00:00,,0,True,,137,True,7,8,active,2020-08-03 07:42:20,2020
124,138,True,0,0,False,2020-08-02 22:18:43+00:00,,0,True,,138,True,12,3,active,2020-08-03 07:42:20,2020
125,139,True,0,0,False,2020-08-03 03:07:45+00:00,,0,True,,139,True,13,6,active,2020-08-03 07:42:20,2020
126,140,True,0,0,False,2020-08-03 02:17:04+00:00,,0,True,,140,True,12,5,active,2020-08-03 07:42:20,2020
127,141,True,0,1,False,2020-08-03 03:44:13+00:00,,0,True,,141,True,6,8,active,2020-08-03 07:42:20,2020
128,142,True,0,0,False,2020-08-03 04:01:05+00:00,,0,True,,142,True,8,15,active,2020-08-03 07:42:20,2020
129,143,True,0,0,False,2020-08-03 01:34:24+00:00,,0,True,,143,True,15,8,active,2020-08-03 07:42:20,2020
130,144,True,0,0,False,2020-08-03 00:26:26+00:00,,0,True,,144,True,4,15,active,2020-08-03 07:42:20,2020
131,145,True,0,0,False,2020-08-03 05:17:15+00:00,,0,True,,145,True,16,3,active,2020-08-03 07:42:20,2020
132,146,True,0,1,False,2020-08-03 03:05:30+00:00,,0,True,,146,True,11,7,active,2020-08-03 07:42:20,2020
133,149,True,0,0,True,2020-08-03 04:49:11+00:00,,0,True,,149,True,12,6,active,2020-08-03 07:42:20,2020
134,150,True,0,0,False,2020-08-02 23:02:34+00:00,,0,True,,150,True,6,13,active,2020-08-03 07:42:20,2020
135,151,True,0,1,False,2020-08-03 02:17:39+00:00,,0,True,,151,True,7,11,active,2020-08-03 07:42:20,2020
136,152,True,0,0,True,2020-08-03 03:20:52+00:00,,0,True,,152,True,3,12,active,2020-08-03 07:42:20,2020
137,156,True,0,0,False,2020-08-02 22:21:17+00:00,,0,True,,156,True,6,9,active,2020-08-03 07:42:20,2020
138,157,True,0,1,False,2020-08-03 03:43:25+00:00,,0,True,,157,True,3,11,active,2020-08-03 07:42:20,2020
139,159,True,0,1,False,2020-08-03 03:50:55+00:00,,0,True,,159,True,5,9,active,2020-08-03 07:42:20,2020
140,160,True,0,0,True,2020-08-03 06:34:12+00:00,,0,True,,160,True,10,4,active,2020-08-03 07:42:20,2020
141,161,True,0,0,True,2020-08-03 03:47:33+00:00,,0,True,,161,True,11,12,active,2020-08-03 07:42:20,2020
142,162,True,0,0,False,2020-08-03 02:13:28+00:00,,0,True,,162,True,0,15,active,2020-08-03 07:42:20,2020
143,163,True,0,1,True,2020-08-03 07:32:14+00:00,,0,True,,163,True,7,11,active,2020-08-03 07:42:20,2020
144,167,True,0,0,False,2020-08-03 02:39:42+00:00,,0,True,,167,True,15,0,active,2020-08-03 07:42:20,2020
145,169,True,0,0,False,2020-08-02 22:51:06+00:00,,0,True,,169,True,9,10,active,2020-08-03 07:42:20,2020
146,170,True,0,0,True,2020-08-03 00:27:23+00:00,,0,True,,170,True,3,11,active,2020-08-03 07:42:20,2020
147,171,True,0,0,True,2020-08-03 03:48:55+00:00,,0,True,,171,True,3,20,active,2020-08-03 07:42:20,2020
148,173,True,0,0,True,2020-08-03 01:17:39+00:00,,0,True,,173,True,14,0,active,2020-08-03 07:42:20,2020
149,174,True,0,0,False,2020-08-03 01:39:07+00:00,,0,True,,174,True,10,5,active,2020-08-03 07:42:20,2020
150,175,True,0,0,True,2020-08-03 07:35:50+00:00,,0,True,,175,True,11,6,active,2020-08-03 07:42:20,2020
151,176,True,0,0,False,2020-08-03 02:58:17+00:00,,0,True,,176,True,14,1,active,2020-08-03 07:42:20,2020
152,177,True,0,0,False,2020-08-03 03:06:03+00:00,,0,True,,177,True,1,18,active,2020-08-03 07:42:20,2020
153,178,True,0,1,False,2020-08-03 07:13:12+00:00,,0,True,,178,True,17,1,active,2020-08-03 07:42:20,2020
154,179,True,0,0,False,2020-08-03 04:48:21+00:00,,0,True,,179,True,11,14,active,2020-08-03 07:42:20,2020
155,180,True,0,0,False,2020-08-03 00:53:27+00:00,,0,True,,180,True,8,11,active,2020-08-03 07:42:20,2020
156,181,True,0,0,False,2020-08-03 07:24:17+00:00,,0,True,,181,True,14,5,active,2020-08-03 07:42:20,2020
157,182,True,0,0,True,2020-08-02 23:24:16+00:00,,0,True,,182,True,5,14,active,2020-08-03 07:42:20,2020
158,183,True,0,0,False,2020-08-03 07:33:27+00:00,,0,True,,183,True,11,8,active,2020-08-03 07:42:20,2020
159,184,True,0,1,False,2020-08-03 06:50:44+00:00,,0,True,,184,True,8,10,active,2020-08-03 07:42:20,2020
160,185,True,0,0,False,2020-08-03 06:04:34+00:00,,0,True,,185,True,5,10,active,2020-08-03 07:42:20,2020
161,186,True,0,0,True,2020-08-03 02:16:25+00:00,,0,True,,186,True,4,11,active,2020-08-03 07:42:20,2020
162,187,True,0,0,False,2020-08-03 04:28:00+00:00,,0,True,,187,True,15,0,active,2020-08-03 07:42:20,2020
163,188,True,0,0,False,2020-08-03 02:11:29+00:00,,0,True,,188,True,11,4,active,2020-08-03 07:42:20,2020
164,189,True,0,0,True,2020-08-03 06:42:31+00:00,,0,True,,189,True,0,23,active,2020-08-03 07:42:20,2020
165,190,True,0,1,True,2020-08-03 05:46:33+00:00,,0,True,,190,True,2,34,active,2020-08-03 07:42:20,2020
166,191,True,0,0,False,2020-08-03 05:26:05+00:00,,0,True,,191,True,7,8,active,2020-08-03 07:42:20,2020
167,192,True,0,0,False,2020-08-03 01:55:39+00:00,,0,True,,192,True,6,13,active,2020-08-03 07:42:20,2020
168,193,True,0,2,True,2020-08-03 03:41:07+00:00,,0,True,,193,True,8,5,active,2020-08-03 07:42:20,2020
169,194,True,0,0,False,2020-08-03 04:55:19+00:00,,0,True,,194,True,9,10,active,2020-08-03 07:42:20,2020
170,195,True,0,1,False,2020-08-03 04:41:59+00:00,,0,True,,195,True,11,11,active,2020-08-03 07:42:20,2020
171,196,True,0,0,True,2020-08-03 07:14:48+00:00,,0,True,,196,True,1,9,active,2020-08-03 07:42:20,2020
172,197,True,0,0,False,2020-08-03 05:03:13+00:00,,0,True,,197,True,3,12,active,2020-08-03 07:42:20,2020
173,199,True,0,0,False,2020-08-03 01:24:50+00:00,,0,True,,199,True,13,2,active,2020-08-03 07:42:20,2020
174,200,True,0,0,False,2020-08-03 07:41:48+00:00,,0,True,,200,True,18,1,active,2020-08-03 07:42:20,2020
175,201,True,0,1,False,2020-08-03 00:42:23+00:00,,0,True,,201,True,2,12,active,2020-08-03 07:42:20,2020
176,202,True,0,0,False,2020-08-02 23:14:20+00:00,,0,True,,202,True,3,12,active,2020-08-03 07:42:20,2020
177,203,True,0,0,False,2020-08-03 01:19:37+00:00,,0,True,,203,True,4,11,active,2020-08-03 07:42:20,2020
178,204,True,0,0,False,2020-08-03 04:39:21+00:00,,0,True,,204,True,6,9,active,2020-08-03 07:42:20,2020
179,205,True,0,0,False,2020-08-02 23:10:26+00:00,,0,True,,205,True,5,10,active,2020-08-03 07:42:20,2020
180,206,True,0,0,False,2020-08-03 04:41:52+00:00,,0,True,,206,True,11,12,active,2020-08-03 07:42:20,2020
181,208,True,0,0,True,2020-08-02 21:24:43+00:00,,0,True,,208,True,13,2,active,2020-08-03 07:42:20,2020
182,209,True,0,0,False,2020-08-03 04:46:38+00:00,,0,True,,209,True,8,7,active,2020-08-03 07:42:20,2020
183,210,True,0,0,False,2020-08-03 07:38:47+00:00,,0,True,,210,True,3,12,active,2020-08-03 07:42:20,2020
184,211,True,0,0,False,2020-08-03 00:59:01+00:00,,0,True,,211,True,16,3,active,2020-08-03 07:42:20,2020
185,212,True,0,0,False,2020-08-03 03:24:05+00:00,,0,True,,212,True,22,11,active,2020-08-03 07:42:20,2020
186,213,True,0,0,True,2020-08-03 04:13:10+00:00,,0,True,,213,True,3,13,active,2020-08-03 07:42:20,2020
187,214,True,0,0,False,2020-08-03 06:22:00+00:00,,0,True,,214,True,13,2,active,2020-08-03 07:42:20,2020
188,215,True,0,0,False,2020-08-03 07:37:12+00:00,,0,True,,215,True,10,5,active,2020-08-03 07:42:20,2020
189,216,True,0,0,False,2020-08-03 02:17:41+00:00,,0,True,,216,True,13,6,active,2020-08-03 07:42:20,2020
190,217,True,0,0,False,2020-08-03 06:09:43+00:00,,0,True,,217,True,14,5,active,2020-08-03 07:42:20,2020
191,218,True,0,1,False,2020-08-03 03:31:37+00:00,,0,True,,218,True,12,2,active,2020-08-03 07:42:20,2020
192,219,True,0,0,False,2020-08-02 20:39:53+00:00,,0,True,,219,True,8,7,active,2020-08-03 07:42:20,2020
193,221,True,0,0,False,2020-08-03 01:58:15+00:00,,0,True,,221,True,13,6,active,2020-08-03 07:42:20,2020
194,222,True,0,0,True,2020-08-03 01:18:49+00:00,,0,True,,222,True,2,12,active,2020-08-03 07:42:20,2020
195,224,True,0,0,False,2020-08-03 01:06:44+00:00,,0,True,,224,True,6,11,active,2020-08-03 07:42:20,2020
196,225,True,0,0,False,2020-08-03 02:34:27+00:00,,0,True,,225,True,2,17,active,2020-08-03 07:42:20,2020
197,226,True,0,1,False,2020-08-03 04:18:53+00:00,,0,True,,226,True,7,7,active,2020-08-03 07:42:20,2020
198,227,True,0,0,False,2020-08-03 04:58:40+00:00,,0,True,,227,True,7,12,active,2020-08-03 07:42:20,2020
199,228,True,0,1,False,2020-08-02 23:32:55+00:00,,0,True,,228,True,4,14,active,2020-08-03 07:42:20,2020
200,232,True,0,0,False,2020-08-02 20:32:52+00:00,,0,True,,232,True,6,5,active,2020-08-03 07:42:20,2020
201,233,True,0,2,False,2020-08-03 06:48:37+00:00,,0,True,,233,True,8,5,active,2020-08-03 07:42:20,2020
202,234,True,0,0,False,2020-08-03 04:31:31+00:00,,0,True,,234,True,8,7,active,2020-08-03 07:42:20,2020
203,235,True,0,1,False,2020-08-03 01:47:18+00:00,,0,True,,235,True,2,12,active,2020-08-03 07:42:20,2020
204,236,True,0,0,False,2020-08-03 04:56:32+00:00,,0,True,,236,True,3,12,active,2020-08-03 07:42:20,2020
205,239,True,0,0,False,2020-08-03 03:28:46+00:00,,0,True,,239,True,11,4,active,2020-08-03 07:42:20,2020
206,255,True,0,0,False,2020-08-02 20:59:52+00:00,,0,True,,255,True,11,4,active,2020-08-03 07:42:20,2020
207,258,True,0,0,False,2020-08-02 16:06:51+00:00,,0,True,,258,True,15,0,active,2020-08-03 07:42:20,2020
208,259,True,0,0,False,2020-08-02 08:54:33+00:00,,0,True,,259,True,0,15,active,2020-08-03 07:42:20,2020
209,260,True,0,0,False,2020-08-02 17:41:26+00:00,,0,True,,260,True,0,15,active,2020-08-03 07:42:20,2020
210,271,True,0,1,False,2020-08-03 02:33:02+00:00,,0,True,,271,True,10,4,active,2020-08-03 07:42:20,2020
211,272,True,0,0,False,2020-08-03 04:12:46+00:00,,0,True,,272,True,6,13,active,2020-08-03 07:42:20,2020
212,273,True,0,0,False,2020-08-03 02:26:00+00:00,,0,True,,273,True,37,3,active,2020-08-03 07:42:20,2020
213,279,True,0,0,False,2020-08-02 23:25:24+00:00,,0,True,,279,True,2,17,active,2020-08-03 07:42:20,2020
214,280,True,0,1,False,2020-08-02 23:39:05+00:00,,0,True,,280,True,11,7,active,2020-08-03 07:42:20,2020
215,282,True,0,2,False,2020-08-03 04:35:30+00:00,,0,True,,282,True,3,10,active,2020-08-03 07:42:20,2020
216,318,True,0,0,False,2020-08-03 04:16:35+00:00,,0,True,,318,True,0,19,active,2020-08-03 07:42:20,2020
217,319,True,0,0,False,2020-08-02 22:28:49+00:00,,0,True,,319,True,10,15,active,2020-08-03 07:42:20,2020
218,327,True,0,0,False,2020-08-03 01:58:35+00:00,,0,True,,327,True,2,13,active,2020-08-03 07:42:20,2020
219,328,True,0,0,False,2020-08-03 03:25:24+00:00,,0,True,,328,True,14,1,active,2020-08-03 07:42:20,2020
220,329,True,0,0,False,2020-08-03 00:22:13+00:00,,0,True,,329,True,14,1,active,2020-08-03 07:42:20,2020
221,330,True,0,0,False,2020-08-03 02:32:22+00:00,,0,True,,330,True,4,11,active,2020-08-03 07:42:20,2020
222,331,True,0,2,False,2020-08-03 04:04:14+00:00,,0,True,,331,True,13,0,active,2020-08-03 07:42:20,2020
