,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,107,11,0,1,7,0,True,True,True,2020-03-20 19:38:39+00:00,False,[{'id': '6523db73-134d-4f62-af6f-78a8515cc83b'}],2020-03-20 19:57:18,2020
1,3,10,0,0,5,0,True,True,True,2020-03-20 19:40:54+00:00,True,,2020-03-20 19:57:18,2020
2,4,2,0,0,17,0,True,True,True,2020-03-20 19:33:44+00:00,False,,2020-03-20 19:57:18,2020
3,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-20 19:57:18,1970
4,6,14,0,0,1,0,True,True,True,2020-03-20 19:48:15+00:00,False,,2020-03-20 19:57:18,2020
5,7,6,0,0,9,0,True,True,True,2020-03-20 17:19:48+00:00,False,,2020-03-20 19:57:18,2020
6,8,3,0,0,16,0,True,True,True,2020-03-20 19:43:05+00:00,False,,2020-03-20 19:57:18,2020
7,9,5,0,0,10,0,True,True,True,2020-03-20 19:43:07+00:00,False,,2020-03-20 19:57:18,2020
8,10,4,0,0,7,0,True,True,True,2020-03-20 19:44:03+00:00,False,,2020-03-20 19:57:18,2020
9,11,12,0,0,3,0,True,True,True,2020-03-20 19:57:12+00:00,False,,2020-03-20 19:57:18,2020
10,12,9,0,0,9,0,True,True,True,2020-03-20 19:37:24+00:00,True,,2020-03-20 19:57:18,2020
11,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-20 19:57:18,1970
12,14,20,0,0,5,0,True,True,True,2020-03-20 19:33:32+00:00,False,,2020-03-20 19:57:18,2020
13,15,8,0,0,7,0,True,True,True,2020-03-20 19:00:53+00:00,False,,2020-03-20 19:57:18,2020
14,16,16,0,0,3,0,True,True,True,2020-03-20 19:32:22+00:00,True,,2020-03-20 19:57:18,2020
15,17,11,0,0,4,0,True,True,True,2020-03-20 19:47:55+00:00,False,,2020-03-20 19:57:18,2020
16,19,5,0,1,9,0,True,True,True,2020-03-20 19:51:14+00:00,False,,2020-03-20 19:57:18,2020
