,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
30,26,36,7,True,True,active,0,True,True,2020-08-13 21:26:36+00:00,36,0,0,,,2020-08-13 21:28:25,2020
31,15,37,0,True,True,active,0,True,True,2020-08-13 21:21:36+00:00,37,0,0,,,2020-08-13 21:28:25,2020
32,10,39,13,True,True,active,0,True,False,2020-08-13 21:24:12+00:00,39,0,0,,,2020-08-13 21:28:25,2020
33,9,40,10,True,True,active,0,True,False,2020-08-13 21:22:39+00:00,40,0,0,,,2020-08-13 21:28:25,2020
34,27,41,0,True,True,active,0,True,True,2020-08-13 21:18:37+00:00,41,0,0,,,2020-08-13 21:28:25,2020
35,13,42,9,True,True,active,0,True,False,2020-08-13 21:24:29+00:00,42,1,0,,,2020-08-13 21:28:25,2020
36,4,43,11,True,True,active,0,True,True,2020-08-13 21:18:20+00:00,43,0,0,,,2020-08-13 21:28:25,2020
37,23,44,0,True,True,active,0,True,False,2020-08-13 19:05:34+00:00,44,0,0,,,2020-08-13 21:28:25,2020
38,3,46,16,True,True,active,0,True,False,2020-08-13 21:27:10+00:00,46,0,0,,,2020-08-13 21:28:25,2020
39,10,47,8,True,True,active,0,True,True,2020-08-13 21:26:54+00:00,47,1,0,,,2020-08-13 21:28:25,2020
40,3,48,16,True,True,active,0,True,False,2020-08-13 21:26:22+00:00,48,0,0,,,2020-08-13 21:28:25,2020
41,12,49,6,True,True,active,0,True,False,2020-08-13 21:21:47+00:00,49,0,0,,,2020-08-13 21:28:25,2020
42,8,50,7,True,True,active,0,True,True,2020-08-13 21:27:57+00:00,50,0,0,,,2020-08-13 21:28:25,2020
43,13,51,2,True,True,active,0,True,False,2020-08-13 21:07:55+00:00,51,0,0,,,2020-08-13 21:28:25,2020
44,14,52,9,True,True,active,0,True,True,2020-08-13 21:24:08+00:00,52,0,0,,,2020-08-13 21:28:25,2020
45,5,53,13,True,True,active,0,True,False,2020-08-13 21:27:54+00:00,53,1,0,,,2020-08-13 21:28:25,2020
46,5,54,10,True,True,active,0,True,False,2020-08-13 21:08:51+00:00,54,0,0,,,2020-08-13 21:28:25,2020
47,9,55,5,True,True,active,0,True,False,2020-08-13 21:22:59+00:00,55,1,0,,,2020-08-13 21:28:25,2020
48,15,56,2,True,True,active,0,True,True,2020-08-13 21:04:29+00:00,56,1,0,,,2020-08-13 21:28:25,2020
49,10,57,3,True,True,active,0,True,True,2020-08-13 21:19:55+00:00,57,1,0,,,2020-08-13 21:28:25,2020
50,12,58,6,True,True,active,0,True,True,2020-08-13 21:20:18+00:00,58,1,0,,,2020-08-13 21:28:25,2020
51,7,59,12,True,True,active,0,True,True,2020-08-13 21:11:00+00:00,59,0,0,,,2020-08-13 21:28:25,2020
52,1,60,18,True,True,active,0,True,False,2020-08-13 21:28:16+00:00,60,0,0,,,2020-08-13 21:28:25,2020
53,4,61,14,True,True,active,0,True,False,2020-08-13 21:26:46+00:00,61,1,0,,,2020-08-13 21:28:25,2020
54,10,63,5,True,True,active,0,True,False,2020-08-13 21:27:25+00:00,63,0,0,,,2020-08-13 21:28:25,2020
55,11,64,6,True,True,active,0,True,False,2020-08-13 21:27:43+00:00,64,2,0,,,2020-08-13 21:28:25,2020
56,18,65,5,True,True,active,0,True,False,2020-08-13 17:39:01+00:00,65,0,0,,,2020-08-13 21:28:25,2020
57,12,66,2,True,True,active,0,True,False,2020-08-13 21:25:06+00:00,66,1,0,,,2020-08-13 21:28:25,2020
58,12,67,12,True,True,active,0,True,True,2020-08-13 21:26:21+00:00,67,3,0,,,2020-08-13 21:28:25,2020
59,6,68,12,True,True,active,0,True,True,2020-08-13 21:25:22+00:00,68,1,0,,,2020-08-13 21:28:25,2020
60,14,69,4,True,True,active,0,True,True,2020-08-13 21:19:51+00:00,69,1,0,,,2020-08-13 21:28:25,2020
61,13,70,10,True,True,active,0,True,False,2020-08-13 21:25:41+00:00,70,0,0,,,2020-08-13 21:28:25,2020
62,8,71,14,True,True,active,0,True,False,2020-08-13 21:25:39+00:00,71,1,0,,,2020-08-13 21:28:25,2020
63,9,72,14,True,True,active,0,True,False,2020-08-13 21:18:34+00:00,72,0,0,,,2020-08-13 21:28:25,2020
64,13,73,1,True,True,active,0,True,False,2020-08-13 21:11:27+00:00,73,1,0,,,2020-08-13 21:28:25,2020
65,6,74,11,True,True,active,0,True,True,2020-08-13 21:27:35+00:00,74,2,0,,,2020-08-13 21:28:25,2020
66,12,75,3,True,True,active,0,True,False,2020-08-13 21:14:56+00:00,75,0,0,,,2020-08-13 21:28:25,2020
67,16,76,0,True,True,active,0,True,False,2020-08-13 21:24:54+00:00,76,1,0,,,2020-08-13 21:28:25,2020
68,6,77,8,True,True,active,0,True,False,2020-08-13 21:10:30+00:00,77,1,0,,,2020-08-13 21:28:25,2020
69,7,78,12,True,True,active,0,True,False,2020-08-13 21:27:55+00:00,78,0,0,,,2020-08-13 21:28:25,2020
70,11,79,6,True,True,active,0,True,False,2020-08-13 21:23:01+00:00,79,2,0,,,2020-08-13 21:28:25,2020
71,11,80,20,True,True,active,0,True,False,2020-08-13 21:24:33+00:00,80,4,0,,,2020-08-13 21:28:25,2020
72,3,81,13,True,True,active,0,True,False,2020-08-13 21:27:53+00:00,81,3,0,,,2020-08-13 21:28:25,2020
73,14,82,1,True,True,active,0,True,False,2020-08-13 20:25:25+00:00,82,0,0,,,2020-08-13 21:28:25,2020
74,4,84,10,True,True,active,0,True,False,2020-08-13 21:27:03+00:00,84,1,0,,,2020-08-13 21:28:25,2020
75,13,85,6,True,True,active,0,True,False,2020-08-13 21:22:37+00:00,85,0,0,,,2020-08-13 21:28:25,2020
76,4,86,15,True,True,active,0,True,False,2020-08-13 21:07:17+00:00,86,0,0,,,2020-08-13 21:28:25,2020
77,8,87,7,True,True,active,0,True,False,2020-08-13 21:20:22+00:00,87,0,0,,,2020-08-13 21:28:25,2020
78,9,89,10,True,True,active,0,True,False,2020-08-13 21:14:40+00:00,89,0,0,,,2020-08-13 21:28:25,2020
79,10,90,8,True,True,active,0,True,False,2020-08-13 21:26:45+00:00,90,1,0,,,2020-08-13 21:28:25,2020
80,10,91,8,True,True,active,0,True,False,2020-08-13 21:28:13+00:00,91,1,0,,,2020-08-13 21:28:25,2020
81,10,92,9,True,True,active,0,True,False,2020-08-13 21:22:18+00:00,92,0,0,,,2020-08-13 21:28:25,2020
82,6,93,9,True,True,active,0,True,False,2020-08-13 21:16:27+00:00,93,0,0,,,2020-08-13 21:28:25,2020
83,6,94,5,True,True,active,0,True,False,2020-08-13 21:25:38+00:00,94,0,0,,,2020-08-13 21:28:25,2020
84,9,95,5,True,True,active,0,True,False,2020-08-13 21:25:18+00:00,95,1,0,,,2020-08-13 21:28:25,2020
85,10,96,9,True,True,active,0,True,False,2020-08-13 21:24:47+00:00,96,0,0,,,2020-08-13 21:28:25,2020
86,10,97,8,True,True,active,0,True,False,2020-08-13 21:28:18+00:00,97,1,0,,,2020-08-13 21:28:25,2020
87,11,98,12,True,True,active,0,True,False,2020-08-13 21:27:57+00:00,98,0,0,,,2020-08-13 21:28:25,2020
88,6,99,8,True,True,active,0,True,False,2020-08-13 19:41:33+00:00,99,1,0,,,2020-08-13 21:28:25,2020
89,8,100,16,True,True,active,0,True,True,2020-08-13 21:12:01+00:00,100,1,0,,,2020-08-13 21:28:25,2020
90,4,101,11,True,True,active,0,True,False,2020-08-13 21:27:28+00:00,101,0,0,,,2020-08-13 21:28:25,2020
91,9,102,6,True,True,active,0,True,False,2020-08-13 21:06:58+00:00,102,0,0,,,2020-08-13 21:28:25,2020
92,9,103,6,True,True,active,0,True,False,2020-08-13 21:25:54+00:00,103,0,0,,,2020-08-13 21:28:25,2020
93,13,104,6,True,True,active,0,True,False,2020-08-13 21:18:57+00:00,104,0,0,,,2020-08-13 21:28:25,2020
94,11,105,8,True,True,active,0,True,False,2020-08-13 21:27:23+00:00,105,0,0,,,2020-08-13 21:28:25,2020
95,13,106,1,True,True,active,0,True,False,2020-08-13 20:48:01+00:00,106,1,0,,,2020-08-13 21:28:25,2020
96,9,107,10,True,True,active,0,True,False,2020-08-13 21:27:09+00:00,107,0,0,,,2020-08-13 21:28:25,2020
97,13,108,4,True,True,active,0,True,False,2020-08-13 20:37:00+00:00,108,0,0,,,2020-08-13 21:28:25,2020
98,33,109,2,True,True,active,0,True,False,2020-08-13 20:05:57+00:00,109,0,0,,,2020-08-13 21:28:25,2020
99,10,110,5,True,True,active,0,True,False,2020-08-13 21:27:17+00:00,110,0,0,,,2020-08-13 21:28:25,2020
100,10,111,5,True,True,active,0,True,False,2020-08-13 20:59:12+00:00,111,0,0,,,2020-08-13 21:28:25,2020
101,2,112,13,True,True,active,0,True,False,2020-08-13 21:25:16+00:00,112,0,0,,,2020-08-13 21:28:25,2020
102,6,113,9,True,True,active,0,True,False,2020-08-13 21:24:10+00:00,113,0,0,,,2020-08-13 21:28:25,2020
103,12,114,2,True,True,active,0,True,False,2020-08-13 19:12:28+00:00,114,1,0,,,2020-08-13 21:28:25,2020
104,4,115,12,True,True,active,0,True,False,2020-08-13 21:18:18+00:00,115,3,0,,,2020-08-13 21:28:25,2020
105,19,116,4,True,True,active,0,True,False,2020-08-13 21:28:15+00:00,116,0,0,,,2020-08-13 21:28:25,2020
106,16,117,3,True,True,active,0,True,False,2020-08-13 20:38:43+00:00,117,0,0,,,2020-08-13 21:28:25,2020
107,8,118,10,True,True,active,0,True,False,2020-08-13 21:22:51+00:00,118,1,0,,,2020-08-13 21:28:25,2020
108,10,119,5,True,True,active,0,True,False,2020-08-13 21:26:58+00:00,119,0,0,,,2020-08-13 21:28:25,2020
109,10,120,5,True,True,active,0,True,False,2020-08-13 21:26:33+00:00,120,0,0,,,2020-08-13 21:28:25,2020
110,12,121,5,True,True,active,0,True,False,2020-08-13 21:27:50+00:00,121,0,0,,,2020-08-13 21:28:25,2020
111,5,122,10,True,True,active,0,True,False,2020-08-13 21:28:14+00:00,122,0,0,,,2020-08-13 21:28:25,2020
112,9,124,5,True,True,active,0,True,False,2020-08-13 21:22:33+00:00,124,1,0,,,2020-08-13 21:28:25,2020
113,12,125,2,True,True,active,0,True,False,2020-08-13 21:23:50+00:00,125,1,0,,,2020-08-13 21:28:25,2020
114,6,126,8,True,True,active,0,True,False,2020-08-13 21:05:38+00:00,126,1,0,,,2020-08-13 21:28:25,2020
115,14,128,5,True,True,active,0,True,False,2020-08-13 21:15:52+00:00,128,0,0,,,2020-08-13 21:28:25,2020
116,4,129,15,True,True,active,0,True,False,2020-08-13 21:23:03+00:00,129,0,0,,,2020-08-13 21:28:25,2020
117,2,130,13,True,True,active,0,True,False,2020-08-13 20:41:31+00:00,130,0,0,,,2020-08-13 21:28:25,2020
118,13,131,3,True,True,active,0,True,False,2020-08-13 21:25:33+00:00,131,2,0,,,2020-08-13 21:28:25,2020
119,20,133,3,True,True,active,0,True,False,2020-08-13 21:22:49+00:00,133,0,0,,,2020-08-13 21:28:25,2020
120,16,135,1,True,True,active,0,True,False,2020-08-13 20:55:32+00:00,135,0,0,,,2020-08-13 21:28:25,2020
121,9,136,9,True,True,active,0,True,False,2020-08-13 21:20:50+00:00,136,1,0,,,2020-08-13 21:28:25,2020
122,10,137,5,True,True,active,0,True,False,2020-08-13 21:00:55+00:00,137,0,0,,,2020-08-13 21:28:25,2020
123,2,138,11,True,True,active,0,True,False,2020-08-13 20:54:26+00:00,138,2,0,,,2020-08-13 21:28:25,2020
124,18,139,0,True,True,active,0,True,False,2020-08-13 21:15:34+00:00,139,1,0,,,2020-08-13 21:28:25,2020
125,1,140,16,True,True,active,0,True,False,2020-08-13 21:21:46+00:00,140,0,0,,,2020-08-13 21:28:25,2020
126,4,141,11,True,True,active,0,True,False,2020-08-13 21:13:46+00:00,141,0,0,,,2020-08-13 21:28:25,2020
127,11,142,11,True,True,active,0,True,False,2020-08-13 20:05:52+00:00,142,1,0,,,2020-08-13 21:28:25,2020
128,11,143,11,True,True,active,0,True,False,2020-08-13 21:22:44+00:00,143,1,0,,,2020-08-13 21:28:25,2020
129,11,144,8,True,True,active,0,True,False,2020-08-13 21:26:43+00:00,144,0,0,,,2020-08-13 21:28:25,2020
130,2,145,17,True,True,active,0,True,False,2020-08-13 20:23:39+00:00,145,0,0,,,2020-08-13 21:28:25,2020
131,9,146,10,True,True,active,0,True,False,2020-08-13 21:24:07+00:00,146,0,0,,,2020-08-13 21:28:25,2020
132,11,149,6,True,True,active,0,True,True,2020-08-13 21:19:40+00:00,149,1,0,,,2020-08-13 21:28:25,2020
133,10,150,8,True,True,active,0,True,False,2020-08-13 21:24:38+00:00,150,1,0,,,2020-08-13 21:28:25,2020
134,9,151,9,True,True,active,0,True,False,2020-08-13 21:25:52+00:00,151,1,0,,,2020-08-13 21:28:25,2020
135,8,152,7,True,True,active,0,True,True,2020-08-13 21:13:36+00:00,152,0,0,,,2020-08-13 21:28:25,2020
136,8,156,7,True,True,active,0,True,False,2020-08-13 21:23:33+00:00,156,0,0,,,2020-08-13 21:28:25,2020
137,12,157,1,True,True,active,0,True,False,2020-08-13 21:27:52+00:00,157,2,0,,,2020-08-13 21:28:25,2020
138,4,159,11,True,True,active,0,True,False,2020-08-13 21:27:28+00:00,159,0,0,,,2020-08-13 21:28:25,2020
139,0,160,14,True,True,active,0,True,True,2020-08-13 21:16:52+00:00,160,0,0,,,2020-08-13 21:28:25,2020
140,7,161,14,True,True,active,0,True,True,2020-08-13 21:24:46+00:00,161,2,0,,,2020-08-13 21:28:25,2020
141,12,162,3,True,True,active,0,True,False,2020-08-13 21:13:06+00:00,162,0,0,,,2020-08-13 21:28:25,2020
142,10,163,9,True,True,active,0,True,True,2020-08-13 21:21:48+00:00,163,0,0,,,2020-08-13 21:28:25,2020
143,15,167,0,True,True,active,0,True,False,2020-08-13 21:07:56+00:00,167,0,0,,,2020-08-13 21:28:25,2020
144,14,169,5,True,True,active,0,True,False,2020-08-13 21:05:40+00:00,169,0,0,,,2020-08-13 21:28:25,2020
145,8,170,6,True,True,active,0,True,True,2020-08-13 21:20:31+00:00,170,0,0,,,2020-08-13 21:28:25,2020
146,14,171,9,True,True,active,0,True,True,2020-08-13 20:44:08+00:00,171,0,0,,,2020-08-13 21:28:25,2020
147,3,173,11,True,True,active,0,True,True,2020-08-13 21:15:45+00:00,173,0,0,,,2020-08-13 21:28:25,2020
148,9,174,5,True,True,active,0,True,False,2020-08-13 21:15:48+00:00,174,1,0,,,2020-08-13 21:28:25,2020
149,14,175,1,True,True,active,0,True,True,2020-08-13 21:06:22+00:00,175,2,0,,,2020-08-13 21:28:25,2020
150,0,176,15,True,True,active,0,True,False,2020-08-13 21:24:46+00:00,176,0,0,,,2020-08-13 21:28:25,2020
151,17,177,2,True,True,active,0,True,False,2020-08-13 21:22:11+00:00,177,0,0,,,2020-08-13 21:28:25,2020
152,15,178,4,True,True,active,0,True,False,2020-08-13 21:20:21+00:00,178,0,0,,,2020-08-13 21:28:25,2020
153,13,179,12,True,True,active,0,True,False,2020-08-13 21:16:38+00:00,179,0,0,,,2020-08-13 21:28:25,2020
154,9,180,10,True,True,active,0,True,False,2020-08-13 21:09:36+00:00,180,0,0,,,2020-08-13 21:28:25,2020
155,11,181,8,True,True,active,0,True,False,2020-08-13 21:23:39+00:00,181,0,0,,,2020-08-13 21:28:25,2020
156,19,182,0,True,True,active,0,True,True,2020-08-13 21:19:00+00:00,182,0,0,,,2020-08-13 21:28:25,2020
157,11,183,7,True,True,active,0,True,False,2020-08-13 21:22:57+00:00,183,1,0,,,2020-08-13 21:28:25,2020
158,11,184,8,True,True,active,0,True,False,2020-08-13 21:20:52+00:00,184,0,0,,,2020-08-13 21:28:25,2020
159,6,185,9,True,True,active,0,True,False,2020-08-13 21:05:29+00:00,185,0,0,,,2020-08-13 21:28:25,2020
160,10,186,5,True,True,active,0,True,True,2020-08-13 21:21:10+00:00,186,0,0,,,2020-08-13 21:28:25,2020
161,11,187,4,True,True,active,0,True,False,2020-08-13 19:44:25+00:00,187,0,0,,,2020-08-13 21:28:25,2020
162,5,188,9,True,True,active,0,True,False,2020-08-13 21:27:58+00:00,188,1,0,,,2020-08-13 21:28:25,2020
163,18,189,5,True,True,active,0,True,True,2020-08-13 21:26:04+00:00,189,0,0,,,2020-08-13 21:28:25,2020
164,27,190,9,True,True,active,0,True,True,2020-08-13 21:25:33+00:00,190,1,0,,,2020-08-13 21:28:25,2020
165,10,191,5,True,True,active,0,True,False,2020-08-13 21:08:37+00:00,191,0,0,,,2020-08-13 21:28:25,2020
166,17,192,2,True,True,active,0,True,False,2020-08-13 21:19:11+00:00,192,0,0,,,2020-08-13 21:28:25,2020
167,10,193,4,True,True,active,0,True,True,2020-08-13 21:27:17+00:00,193,1,0,,,2020-08-13 21:28:25,2020
168,17,194,2,True,True,active,0,True,False,2020-08-13 21:24:53+00:00,194,0,0,,,2020-08-13 21:28:25,2020
169,18,195,4,True,True,active,0,True,False,2020-08-13 21:26:06+00:00,195,1,0,,,2020-08-13 21:28:25,2020
170,4,196,5,True,True,active,0,True,True,2020-08-13 21:19:44+00:00,196,1,0,,,2020-08-13 21:28:25,2020
171,13,197,1,True,True,active,0,True,False,2020-08-13 21:18:39+00:00,197,1,0,,,2020-08-13 21:28:25,2020
172,13,199,2,True,True,active,0,True,False,2020-08-13 16:46:42+00:00,199,0,0,,,2020-08-13 21:28:25,2020
173,7,200,11,True,True,active,0,True,False,2020-08-13 21:15:34+00:00,200,1,0,,,2020-08-13 21:28:25,2020
174,7,201,8,True,True,active,0,True,False,2020-08-13 18:47:24+00:00,201,0,0,,,2020-08-13 21:28:25,2020
175,14,202,1,True,True,active,0,True,False,2020-08-13 20:38:42+00:00,202,0,0,,,2020-08-13 21:28:25,2020
176,15,203,0,True,True,active,0,True,False,2020-08-13 14:09:27+00:00,203,0,0,,,2020-08-13 21:28:25,2020
177,14,204,0,True,True,active,0,True,False,2020-08-13 04:10:02+00:00,204,1,0,,,2020-08-13 21:28:25,2020
178,13,205,2,True,True,active,0,True,False,2020-08-13 21:21:34+00:00,205,0,0,,,2020-08-13 21:28:25,2020
179,20,206,2,True,True,active,0,True,True,2020-08-13 21:17:10+00:00,206,1,0,,,2020-08-13 21:28:25,2020
180,8,208,7,True,True,active,0,True,True,2020-08-13 18:21:29+00:00,208,0,0,,,2020-08-13 21:28:25,2020
181,9,209,6,True,True,active,0,True,False,2020-08-13 17:43:17+00:00,209,0,0,,,2020-08-13 21:28:25,2020
182,11,210,4,True,True,active,0,True,False,2020-08-13 16:34:19+00:00,210,0,0,,,2020-08-13 21:28:25,2020
183,14,211,5,True,True,active,0,True,False,2020-08-13 20:37:16+00:00,211,0,0,,,2020-08-13 21:28:25,2020
184,7,212,25,True,True,active,0,True,False,2020-08-13 21:22:04+00:00,212,1,0,,,2020-08-13 21:28:25,2020
185,10,213,6,True,True,active,0,True,True,2020-08-13 21:23:05+00:00,213,0,0,,,2020-08-13 21:28:25,2020
186,14,214,1,True,True,active,0,True,False,2020-08-13 19:18:38+00:00,214,0,0,,,2020-08-13 21:28:25,2020
187,10,215,5,True,True,active,0,True,False,2020-08-13 10:44:35+00:00,215,0,0,,,2020-08-13 21:28:25,2020
188,1,216,17,True,True,active,0,True,False,2020-08-13 16:40:48+00:00,216,1,0,,,2020-08-13 21:28:25,2020
189,12,217,7,True,True,active,0,True,False,2020-08-13 21:17:01+00:00,217,0,0,,,2020-08-13 21:28:25,2020
190,10,218,5,True,True,active,0,True,False,2020-08-13 21:18:08+00:00,218,0,0,,,2020-08-13 21:28:25,2020
191,8,219,6,True,True,active,0,True,False,2020-08-13 21:23:46+00:00,219,1,0,,,2020-08-13 21:28:25,2020
192,15,221,4,True,True,active,0,True,False,2020-08-13 21:24:35+00:00,221,0,0,,,2020-08-13 21:28:25,2020
193,11,222,3,True,True,active,0,True,True,2020-08-13 20:43:28+00:00,222,0,0,,,2020-08-13 21:28:25,2020
194,3,224,13,True,True,active,0,True,False,2020-08-13 20:51:14+00:00,224,1,0,,,2020-08-13 21:28:25,2020
195,15,225,3,True,True,active,0,True,False,2020-08-13 21:27:20+00:00,225,1,0,,,2020-08-13 21:28:25,2020
196,13,226,2,True,True,active,0,True,False,2020-08-13 20:57:47+00:00,226,0,0,,,2020-08-13 21:28:25,2020
197,6,227,10,True,True,active,0,True,False,2020-08-13 21:19:47+00:00,227,3,0,,,2020-08-13 21:28:25,2020
198,14,228,5,True,True,active,0,True,False,2020-08-13 20:46:22+00:00,228,0,0,,,2020-08-13 21:28:25,2020
199,4,232,7,True,True,active,0,True,False,2020-08-13 03:23:26+00:00,232,0,0,,,2020-08-13 21:28:25,2020
200,3,233,12,True,True,active,0,True,False,2020-08-13 21:22:36+00:00,233,0,0,,,2020-08-13 21:28:25,2020
201,13,234,2,True,True,active,0,True,False,2020-08-13 20:50:39+00:00,234,0,0,,,2020-08-13 21:28:25,2020
202,6,235,9,True,True,active,0,True,False,2020-08-13 20:39:43+00:00,235,0,0,,,2020-08-13 21:28:25,2020
203,3,236,12,True,True,active,0,True,False,2020-08-13 20:13:37+00:00,236,0,0,,,2020-08-13 21:28:25,2020
204,8,239,7,True,True,active,0,True,False,2020-08-13 21:07:05+00:00,239,0,0,,,2020-08-13 21:28:25,2020
205,5,255,10,True,True,active,0,True,False,2020-08-13 12:33:28+00:00,255,0,0,,,2020-08-13 21:28:25,2020
206,2,258,13,True,True,active,0,True,False,2020-08-13 21:23:48+00:00,258,0,0,,,2020-08-13 21:28:25,2020
207,1,259,14,True,True,active,0,True,False,2020-08-13 18:35:59+00:00,259,0,0,,,2020-08-13 21:28:25,2020
208,2,260,13,True,True,active,0,True,False,2020-08-13 21:20:14+00:00,260,0,0,,,2020-08-13 21:28:25,2020
209,6,271,9,True,True,active,0,True,False,2020-08-13 19:07:23+00:00,271,0,0,,,2020-08-13 21:28:25,2020
210,10,272,8,True,True,active,0,True,False,2020-08-13 19:51:34+00:00,272,1,0,,,2020-08-13 21:28:25,2020
211,21,273,19,True,True,active,0,True,False,2020-08-13 21:24:04+00:00,273,0,0,,,2020-08-13 21:28:25,2020
212,4,279,15,True,True,active,0,True,False,2020-08-13 21:13:54+00:00,279,0,0,,,2020-08-13 21:28:25,2020
213,7,280,11,True,True,active,0,True,False,2020-08-13 21:13:54+00:00,280,1,0,,,2020-08-13 21:28:25,2020
214,10,282,4,True,True,active,0,True,False,2020-08-13 21:26:10+00:00,282,1,0,,,2020-08-13 21:28:25,2020
215,13,296,10,True,True,active,0,True,False,2020-08-13 21:20:54+00:00,296,0,0,,,2020-08-13 21:28:25,2020
216,7,318,11,True,True,active,0,True,False,2020-08-13 21:27:14+00:00,318,1,0,,,2020-08-13 21:28:25,2020
217,22,319,3,True,True,active,0,True,False,2020-08-13 21:20:40+00:00,319,0,0,,,2020-08-13 21:28:25,2020
218,12,327,3,True,True,active,0,True,False,2020-08-13 21:07:50+00:00,327,0,0,,,2020-08-13 21:28:25,2020
219,2,328,11,True,True,active,0,True,False,2020-08-13 21:08:00+00:00,328,2,0,,,2020-08-13 21:28:25,2020
220,2,329,12,True,True,active,0,True,False,2020-08-13 21:24:13+00:00,329,1,0,,,2020-08-13 21:28:25,2020
221,5,330,10,True,True,active,0,True,False,2020-08-13 21:09:16+00:00,330,0,0,,,2020-08-13 21:28:25,2020
222,6,331,8,True,True,active,0,True,False,2020-08-13 21:14:58+00:00,331,1,0,,,2020-08-13 21:28:25,2020
