,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,107,10,0,1,8,0,True,True,True,2020-03-20 20:26:48+00:00,False,[{'id': '6523db73-134d-4f62-af6f-78a8515cc83b'}],2020-03-20 20:27:19,2020
1,3,10,0,0,5,0,True,True,True,2020-03-20 19:40:54+00:00,True,,2020-03-20 20:27:19,2020
2,4,4,0,0,15,0,True,True,True,2020-03-20 20:10:46+00:00,False,,2020-03-20 20:27:19,2020
3,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-20 20:27:19,1970
4,6,14,0,0,1,0,True,True,True,2020-03-20 19:48:15+00:00,False,,2020-03-20 20:27:19,2020
5,7,6,0,0,9,0,True,True,True,2020-03-20 17:19:48+00:00,False,,2020-03-20 20:27:19,2020
6,8,3,0,0,16,0,True,True,True,2020-03-20 19:43:05+00:00,False,,2020-03-20 20:27:19,2020
7,9,5,0,0,10,0,True,True,True,2020-03-20 20:23:32+00:00,False,,2020-03-20 20:27:19,2020
8,10,5,0,0,6,0,True,True,True,2020-03-20 20:23:59+00:00,False,,2020-03-20 20:27:19,2020
9,11,15,0,0,0,0,True,True,True,2020-03-20 19:59:01+00:00,False,,2020-03-20 20:27:19,2020
10,12,10,0,0,8,0,True,True,True,2020-03-20 20:06:29+00:00,True,,2020-03-20 20:27:19,2020
11,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-20 20:27:19,1970
12,14,20,0,0,5,0,True,True,True,2020-03-20 19:33:32+00:00,False,,2020-03-20 20:27:19,2020
13,15,8,0,0,7,0,True,True,True,2020-03-20 19:00:53+00:00,False,,2020-03-20 20:27:19,2020
14,16,18,0,0,1,0,True,True,True,2020-03-20 20:22:44+00:00,True,,2020-03-20 20:27:19,2020
15,17,10,0,0,5,0,True,True,True,2020-03-20 20:22:20+00:00,False,,2020-03-20 20:27:19,2020
16,19,4,0,1,10,0,True,True,True,2020-03-20 20:24:11+00:00,False,,2020-03-20 20:27:19,2020
17,20,14,0,1,8,0,True,True,True,2020-03-20 18:01:58+00:00,True,,2020-03-20 20:27:19,2020
18,21,8,0,1,9,0,True,True,True,2020-03-20 20:23:59+00:00,True,,2020-03-20 20:27:19,2020
19,22,23,0,0,24,0,True,True,True,2020-03-20 20:09:27+00:00,True,,2020-03-20 20:27:19,2020
20,23,11,0,0,10,0,True,True,True,2020-03-20 20:17:49+00:00,True,,2020-03-20 20:27:19,2020
21,24,14,0,0,5,0,True,True,True,2020-03-20 20:21:07+00:00,False,,2020-03-20 20:27:19,2020
22,25,4,0,0,11,0,True,True,True,2020-03-20 20:20:33+00:00,False,,2020-03-20 20:27:19,2020
23,26,5,0,1,9,0,True,True,True,2020-03-20 20:19:50+00:00,False,,2020-03-20 20:27:19,2020
24,27,0,0,1,22,0,True,True,True,2020-03-20 20:04:23+00:00,False,,2020-03-20 20:27:19,2020
25,29,4,0,0,11,0,True,True,True,2020-03-20 19:31:51+00:00,False,,2020-03-20 20:27:19,2020
26,30,11,0,0,4,0,True,True,True,2020-03-20 20:11:01+00:00,False,,2020-03-20 20:27:19,2020
27,31,13,0,1,5,0,True,True,True,2020-03-20 19:56:18+00:00,False,,2020-03-20 20:27:19,2020
28,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-20 20:27:19,1970
29,33,5,0,0,22,0,True,True,True,2020-03-20 20:24:26+00:00,True,,2020-03-20 20:27:19,2020
30,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-20 20:27:19,2019
31,36,10,0,0,23,0,True,True,True,2020-03-20 20:08:15+00:00,True,,2020-03-20 20:27:19,2020
32,37,4,0,0,11,0,True,True,True,2020-03-20 19:03:51+00:00,True,,2020-03-20 20:27:19,2020
33,39,1,0,1,21,0,True,True,True,2020-03-20 20:11:53+00:00,False,,2020-03-20 20:27:19,2020
34,40,4,0,0,15,0,True,True,True,2020-03-20 19:45:36+00:00,False,,2020-03-20 20:27:19,2020
35,41,6,0,0,21,0,True,True,True,2020-03-20 20:18:33+00:00,False,,2020-03-20 20:27:19,2020
36,42,22,0,1,0,0,True,True,True,2020-03-20 19:17:53+00:00,False,,2020-03-20 20:27:19,2020
37,43,0,0,0,15,0,True,True,True,2020-03-20 18:40:51+00:00,False,,2020-03-20 20:27:19,2020
38,44,15,0,0,8,0,True,True,True,2020-03-20 18:36:19+00:00,False,,2020-03-20 20:27:19,2020
39,46,10,0,0,9,0,True,True,True,2020-03-20 20:14:18+00:00,False,,2020-03-20 20:27:19,2020
40,47,1,0,0,18,0,True,True,True,2020-03-20 19:53:32+00:00,True,,2020-03-20 20:27:19,2020
41,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-20 20:27:19,2020
42,49,5,0,1,12,0,True,True,True,2020-03-20 19:08:36+00:00,False,,2020-03-20 20:27:19,2020
43,50,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-20 20:27:19,1970
44,51,10,0,1,4,0,True,True,True,2020-03-20 18:27:46+00:00,False,,2020-03-20 20:27:19,2020
45,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-20 20:27:19,1970
46,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,,2020-03-20 20:27:19,2020
