,num_bikes_available,is_installed,legacy_id,station_status,eightd_has_available_keys,num_docks_available,num_ebikes_available,is_renting,is_returning,last_reported,station_id,num_docks_disabled,num_bikes_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
28,12,True,33,active,False,15,0,True,True,2020-08-05 18:58:51+00:00,33,0,0,,,2020-08-05 19:05:35,2020
29,17,True,35,active,False,6,0,True,True,2020-08-05 18:57:58+00:00,35,0,0,,,2020-08-05 19:05:35,2020
30,17,True,36,active,True,16,0,True,True,2020-08-05 19:03:26+00:00,36,0,0,,,2020-08-05 19:05:35,2020
31,9,True,37,active,True,6,0,True,True,2020-08-05 18:37:26+00:00,37,0,0,,,2020-08-05 19:05:35,2020
32,11,True,39,active,False,12,0,True,True,2020-08-05 18:50:57+00:00,39,0,0,,,2020-08-05 19:05:35,2020
33,2,True,40,active,False,16,0,True,True,2020-08-05 19:02:39+00:00,40,0,1,,,2020-08-05 19:05:35,2020
34,5,True,41,active,True,22,0,True,True,2020-08-05 18:57:37+00:00,41,0,0,,,2020-08-05 19:05:35,2020
35,10,True,42,active,False,12,0,True,True,2020-08-05 19:05:31+00:00,42,0,1,,,2020-08-05 19:05:35,2020
36,10,True,43,active,True,5,0,True,True,2020-08-05 19:04:56+00:00,43,0,0,,,2020-08-05 19:05:35,2020
37,15,True,44,active,False,8,0,True,True,2020-08-05 18:54:44+00:00,44,0,0,,,2020-08-05 19:05:35,2020
38,0,True,46,active,False,19,0,True,True,2020-08-05 18:56:31+00:00,46,0,0,,,2020-08-05 19:05:35,2020
39,7,True,47,active,True,11,0,True,True,2020-08-05 19:02:04+00:00,47,0,1,,,2020-08-05 19:05:35,2020
40,13,True,48,active,False,6,0,True,True,2020-08-05 18:59:55+00:00,48,0,0,,,2020-08-05 19:05:35,2020
41,17,True,49,active,False,0,0,True,True,2020-08-05 18:48:48+00:00,49,0,1,,,2020-08-05 19:05:35,2020
42,13,True,50,active,True,1,0,True,True,2020-08-05 18:33:37+00:00,50,0,1,,,2020-08-05 19:05:35,2020
43,4,True,51,active,False,11,0,True,True,2020-08-05 18:57:27+00:00,51,0,0,,,2020-08-05 19:05:35,2020
44,6,True,52,active,True,17,0,True,True,2020-08-05 18:48:35+00:00,52,0,0,,,2020-08-05 19:05:35,2020
45,9,True,53,active,False,10,0,True,True,2020-08-05 18:46:45+00:00,53,0,0,,,2020-08-05 19:05:35,2020
46,13,True,54,active,False,2,0,True,True,2020-08-05 18:40:45+00:00,54,0,0,,,2020-08-05 19:05:35,2020
47,10,True,55,active,False,3,0,True,True,2020-08-05 18:56:11+00:00,55,0,2,,,2020-08-05 19:05:35,2020
48,4,True,56,active,True,14,0,True,True,2020-08-05 17:20:11+00:00,56,0,0,,,2020-08-05 19:05:35,2020
49,3,True,57,active,True,10,0,True,True,2020-08-05 18:58:23+00:00,57,0,1,,,2020-08-05 19:05:35,2020
50,7,True,58,active,True,12,0,True,True,2020-08-05 18:55:34+00:00,58,0,0,,,2020-08-05 19:05:35,2020
51,6,True,59,active,True,13,0,True,True,2020-08-05 19:03:21+00:00,59,0,0,,,2020-08-05 19:05:35,2020
52,9,True,60,active,False,10,0,True,True,2020-08-05 19:02:37+00:00,60,0,0,"{'off_dock_count': 33, 'dock_blocked_count': 0, 'active': True, 'off_dock_capacity': 40, 'region': 'BOS', 'valet_revision': 67, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-05 19:05:35,2020
53,17,True,61,active,False,1,0,True,True,2020-08-05 19:04:57+00:00,61,0,1,,,2020-08-05 19:05:35,2020
54,1,True,63,active,False,14,0,True,True,2020-08-05 18:02:55+00:00,63,0,0,,,2020-08-05 19:05:35,2020
55,5,True,64,active,False,14,0,True,True,2020-08-05 18:24:54+00:00,64,0,0,,,2020-08-05 19:05:35,2020
56,4,True,65,active,False,18,0,True,True,2020-08-05 16:53:26+00:00,65,0,1,,,2020-08-05 19:05:35,2020
57,1,True,66,active,False,14,0,True,True,2020-08-05 19:01:11+00:00,66,0,0,,,2020-08-05 19:05:35,2020
58,8,True,67,active,True,19,0,True,True,2020-08-05 18:58:27+00:00,67,0,0,,,2020-08-05 19:05:35,2020
59,11,True,68,active,True,8,0,True,True,2020-08-05 18:56:42+00:00,68,0,0,,,2020-08-05 19:05:35,2020
60,8,True,69,active,True,11,0,True,True,2020-08-05 19:00:39+00:00,69,0,0,,,2020-08-05 19:05:35,2020
61,17,True,70,active,False,6,0,True,True,2020-08-05 18:51:39+00:00,70,0,0,,,2020-08-05 19:05:35,2020
62,14,True,71,active,False,9,0,True,True,2020-08-05 18:10:37+00:00,71,0,0,,,2020-08-05 19:05:35,2020
63,11,True,72,active,False,12,0,True,True,2020-08-05 19:02:38+00:00,72,0,0,,,2020-08-05 19:05:35,2020
64,5,True,73,active,False,10,0,True,True,2020-08-05 18:33:20+00:00,73,0,0,,,2020-08-05 19:05:35,2020
65,13,True,74,active,True,6,0,True,True,2020-08-05 18:58:43+00:00,74,0,0,,,2020-08-05 19:05:35,2020
66,1,True,75,active,False,14,0,True,True,2020-08-05 18:37:24+00:00,75,0,0,,,2020-08-05 19:05:35,2020
67,5,True,76,active,False,12,0,True,True,2020-08-05 18:32:34+00:00,76,0,0,,,2020-08-05 19:05:35,2020
68,1,True,77,active,False,14,0,True,True,2020-08-05 18:53:24+00:00,77,0,0,,,2020-08-05 19:05:35,2020
69,9,True,78,active,False,10,0,True,True,2020-08-05 17:42:38+00:00,78,0,0,,,2020-08-05 19:05:35,2020
70,4,True,79,active,False,15,0,True,True,2020-08-05 19:01:14+00:00,79,0,0,,,2020-08-05 19:05:35,2020
71,31,True,80,active,False,4,0,True,True,2020-08-05 18:58:47+00:00,80,0,0,,,2020-08-05 19:05:35,2020
72,9,True,81,active,False,10,0,True,True,2020-08-05 19:03:52+00:00,81,0,0,,,2020-08-05 19:05:35,2020
73,5,True,82,active,False,9,0,True,True,2020-08-05 17:55:56+00:00,82,0,1,,,2020-08-05 19:05:35,2020
74,13,True,84,active,False,2,0,True,True,2020-08-05 19:04:15+00:00,84,0,0,,,2020-08-05 19:05:35,2020
75,15,True,85,active,False,4,0,True,True,2020-08-05 18:41:36+00:00,85,0,0,,,2020-08-05 19:05:35,2020
76,3,True,86,active,False,16,0,True,True,2020-08-05 18:50:55+00:00,86,0,0,,,2020-08-05 19:05:35,2020
77,1,True,87,active,False,14,0,True,True,2020-08-05 19:02:44+00:00,87,0,0,,,2020-08-05 19:05:35,2020
78,13,True,89,active,False,6,0,True,True,2020-08-05 18:37:21+00:00,89,0,0,,,2020-08-05 19:05:35,2020
79,10,True,90,active,False,9,0,True,True,2020-08-05 17:55:40+00:00,90,0,0,,,2020-08-05 19:05:35,2020
80,15,True,91,active,False,4,0,True,True,2020-08-05 19:04:33+00:00,91,0,0,,,2020-08-05 19:05:35,2020
81,12,True,92,active,False,6,0,True,True,2020-08-05 17:42:06+00:00,92,0,1,,,2020-08-05 19:05:35,2020
82,3,True,93,active,False,11,0,True,True,2020-08-05 16:31:52+00:00,93,0,1,,,2020-08-05 19:05:35,2020
83,2,True,94,active,False,9,0,True,True,2020-08-05 18:23:16+00:00,94,0,0,,,2020-08-05 19:05:35,2020
84,5,True,95,active,False,10,0,True,True,2020-08-05 19:04:22+00:00,95,0,0,,,2020-08-05 19:05:35,2020
85,6,True,96,active,False,13,0,True,True,2020-08-05 18:08:27+00:00,96,0,0,,,2020-08-05 19:05:35,2020
86,13,True,97,active,False,6,0,True,True,2020-08-05 19:04:29+00:00,97,0,0,,,2020-08-05 19:05:35,2020
87,8,True,98,active,False,14,0,True,True,2020-08-05 19:02:37+00:00,98,0,1,,,2020-08-05 19:05:35,2020
88,10,True,99,active,False,5,0,True,True,2020-08-05 17:52:52+00:00,99,0,0,,,2020-08-05 19:05:35,2020
89,17,True,100,active,True,7,0,True,True,2020-08-05 18:29:19+00:00,100,0,1,,,2020-08-05 19:05:35,2020
90,14,True,101,active,False,1,0,True,True,2020-08-05 17:08:35+00:00,101,0,0,,,2020-08-05 19:05:35,2020
91,11,True,102,active,False,4,0,True,True,2020-08-05 18:36:05+00:00,102,0,0,,,2020-08-05 19:05:35,2020
92,3,True,103,active,False,12,0,True,True,2020-08-05 17:22:40+00:00,103,0,0,,,2020-08-05 19:05:35,2020
93,0,True,104,active,False,19,0,True,True,2020-08-05 18:35:31+00:00,104,0,0,,,2020-08-05 19:05:35,2020
94,6,True,105,active,False,12,0,True,True,2020-08-05 18:39:40+00:00,105,0,1,,,2020-08-05 19:05:35,2020
95,2,True,106,active,False,13,0,True,True,2020-08-05 17:18:29+00:00,106,0,0,,,2020-08-05 19:05:35,2020
96,7,True,107,active,False,12,0,True,True,2020-08-05 18:56:50+00:00,107,0,0,,,2020-08-05 19:05:35,2020
97,6,True,108,active,False,10,0,True,True,2020-08-05 18:35:07+00:00,108,0,1,,,2020-08-05 19:05:35,2020
98,12,True,109,active,False,22,0,True,True,2020-08-05 18:13:43+00:00,109,0,1,,,2020-08-05 19:05:35,2020
99,1,True,110,active,False,14,0,True,True,2020-08-05 19:02:10+00:00,110,0,0,,,2020-08-05 19:05:35,2020
100,5,True,111,active,False,10,0,True,True,2020-08-05 17:40:27+00:00,111,0,0,,,2020-08-05 19:05:35,2020
101,8,True,112,active,False,7,0,True,True,2020-08-05 19:05:08+00:00,112,0,0,,,2020-08-05 19:05:35,2020
102,12,True,113,active,False,2,0,True,True,2020-08-05 19:03:34+00:00,113,0,1,,,2020-08-05 19:05:35,2020
103,10,True,114,active,False,5,0,True,True,2020-08-05 17:12:17+00:00,114,0,0,,,2020-08-05 19:05:35,2020
104,17,True,115,active,False,1,0,True,True,2020-08-05 18:40:00+00:00,115,0,1,,,2020-08-05 19:05:35,2020
105,5,True,116,active,False,18,0,True,True,2020-08-05 18:50:57+00:00,116,0,0,,,2020-08-05 19:05:35,2020
106,11,True,117,active,False,8,0,True,True,2020-08-05 18:34:02+00:00,117,0,0,,,2020-08-05 19:05:35,2020
107,17,True,118,active,False,2,0,True,True,2020-08-05 18:50:33+00:00,118,0,0,,,2020-08-05 19:05:35,2020
108,10,True,119,active,False,5,0,True,True,2020-08-05 19:05:05+00:00,119,0,0,,,2020-08-05 19:05:35,2020
109,5,True,120,active,False,8,0,True,True,2020-08-05 18:55:14+00:00,120,0,2,,,2020-08-05 19:05:35,2020
110,5,True,121,active,False,12,0,True,True,2020-08-05 18:19:58+00:00,121,0,0,,,2020-08-05 19:05:35,2020
111,4,True,122,active,False,11,0,True,True,2020-08-05 17:56:42+00:00,122,0,0,,,2020-08-05 19:05:35,2020
112,0,True,124,active,False,15,0,True,True,2020-08-05 17:56:46+00:00,124,0,0,,,2020-08-05 19:05:35,2020
113,6,True,125,active,False,8,0,True,True,2020-08-05 18:16:06+00:00,125,0,1,,,2020-08-05 19:05:35,2020
114,3,True,126,active,False,12,0,True,True,2020-08-05 15:17:19+00:00,126,0,0,,,2020-08-05 19:05:35,2020
115,10,True,128,active,False,9,0,True,True,2020-08-05 18:39:15+00:00,128,0,0,,,2020-08-05 19:05:35,2020
116,14,True,129,active,False,5,0,True,True,2020-08-05 17:56:47+00:00,129,0,0,,,2020-08-05 19:05:35,2020
117,11,True,130,active,False,4,0,True,True,2020-08-05 15:41:32+00:00,130,0,0,,,2020-08-05 19:05:35,2020
118,14,True,131,active,False,4,0,True,True,2020-08-05 18:44:48+00:00,131,0,0,,,2020-08-05 19:05:35,2020
119,8,True,133,active,False,14,0,True,True,2020-08-05 18:20:13+00:00,133,0,1,,,2020-08-05 19:05:35,2020
120,12,True,135,active,False,5,0,True,True,2020-08-05 18:50:30+00:00,135,0,0,,,2020-08-05 19:05:35,2020
121,11,True,136,active,False,7,0,True,True,2020-08-05 17:58:48+00:00,136,0,1,,,2020-08-05 19:05:35,2020
122,3,True,137,active,False,12,0,True,True,2020-08-05 17:33:11+00:00,137,0,0,,,2020-08-05 19:05:35,2020
123,10,True,138,active,False,4,0,True,True,2020-08-05 18:30:57+00:00,138,0,1,,,2020-08-05 19:05:35,2020
124,2,True,139,active,False,17,0,True,True,2020-08-05 18:06:36+00:00,139,0,0,,,2020-08-05 19:05:35,2020
125,9,True,140,active,False,7,0,True,True,2020-08-05 18:50:06+00:00,140,0,1,,,2020-08-05 19:05:35,2020
126,6,True,141,active,False,9,0,True,True,2020-08-05 18:48:30+00:00,141,0,0,,,2020-08-05 19:05:35,2020
127,12,True,142,active,False,9,0,True,True,2020-08-05 17:12:39+00:00,142,0,2,,,2020-08-05 19:05:35,2020
128,9,True,143,active,False,13,0,True,True,2020-08-05 18:35:24+00:00,143,0,1,,,2020-08-05 19:05:35,2020
129,5,True,144,active,False,14,0,True,True,2020-08-05 18:28:00+00:00,144,0,0,,,2020-08-05 19:05:35,2020
130,3,True,145,active,False,16,0,True,True,2020-08-05 15:45:41+00:00,145,0,0,,,2020-08-05 19:05:35,2020
131,3,True,146,active,False,14,0,True,True,2020-08-05 19:05:31+00:00,146,0,2,,,2020-08-05 19:05:35,2020
132,5,True,149,active,True,12,0,True,True,2020-08-05 18:47:23+00:00,149,0,1,,,2020-08-05 19:05:35,2020
133,1,True,150,active,False,18,0,True,True,2020-08-05 18:32:42+00:00,150,0,0,,,2020-08-05 19:05:35,2020
134,10,True,151,active,False,9,0,True,True,2020-08-05 19:00:40+00:00,151,0,0,,,2020-08-05 19:05:35,2020
135,9,True,152,active,True,6,0,True,True,2020-08-05 17:32:42+00:00,152,0,0,,,2020-08-05 19:05:35,2020
136,2,True,156,active,False,13,0,True,True,2020-08-05 18:59:50+00:00,156,0,0,,,2020-08-05 19:05:35,2020
137,6,True,157,active,False,8,0,True,True,2020-08-05 19:03:32+00:00,157,0,1,,,2020-08-05 19:05:35,2020
138,2,True,159,active,False,12,0,True,True,2020-08-05 18:54:27+00:00,159,0,1,,,2020-08-05 19:05:35,2020
139,11,True,160,active,True,3,0,True,True,2020-08-05 17:47:28+00:00,160,0,0,,,2020-08-05 19:05:35,2020
140,8,True,161,active,True,15,0,True,True,2020-08-05 19:04:59+00:00,161,0,0,,,2020-08-05 19:05:35,2020
141,3,True,162,active,False,12,0,True,True,2020-08-05 16:35:19+00:00,162,0,0,,,2020-08-05 19:05:35,2020
142,11,True,163,active,True,8,0,True,True,2020-08-05 19:01:13+00:00,163,0,0,,,2020-08-05 19:05:35,2020
143,3,True,167,active,False,11,0,True,True,2020-08-05 17:17:19+00:00,167,0,1,,,2020-08-05 19:05:35,2020
144,12,True,169,active,False,7,0,True,True,2020-08-05 18:34:58+00:00,169,0,0,,,2020-08-05 19:05:35,2020
145,0,True,170,active,True,14,0,True,True,2020-08-05 18:31:26+00:00,170,0,0,,,2020-08-05 19:05:35,2020
146,7,True,171,active,True,16,0,True,True,2020-08-05 18:45:23+00:00,171,0,0,,,2020-08-05 19:05:35,2020
147,14,True,173,active,True,0,0,True,True,2020-08-05 18:19:41+00:00,173,0,0,,,2020-08-05 19:05:35,2020
148,7,True,174,active,False,7,0,True,True,2020-08-05 18:23:59+00:00,174,0,1,,,2020-08-05 19:05:35,2020
149,0,True,175,active,True,17,0,True,True,2020-08-05 13:47:33+00:00,175,0,0,,,2020-08-05 19:05:35,2020
150,8,True,176,active,False,7,0,True,True,2020-08-05 18:39:17+00:00,176,0,0,,,2020-08-05 19:05:35,2020
151,8,True,177,active,False,11,0,True,True,2020-08-05 19:03:07+00:00,177,0,0,,,2020-08-05 19:05:35,2020
152,12,True,178,active,False,7,0,True,True,2020-08-05 19:03:49+00:00,178,0,0,,,2020-08-05 19:05:35,2020
153,14,True,179,active,False,11,0,True,True,2020-08-05 19:00:49+00:00,179,0,0,,,2020-08-05 19:05:35,2020
154,17,True,180,active,False,2,0,True,True,2020-08-05 18:40:46+00:00,180,0,0,,,2020-08-05 19:05:35,2020
155,15,True,181,active,False,4,0,True,True,2020-08-05 16:21:46+00:00,181,0,0,,,2020-08-05 19:05:35,2020
156,6,True,182,active,True,13,0,True,True,2020-08-05 18:09:49+00:00,182,0,0,,,2020-08-05 19:05:35,2020
157,9,True,183,active,False,10,0,True,True,2020-08-05 17:42:05+00:00,183,0,0,,,2020-08-05 19:05:35,2020
158,12,True,184,active,False,7,0,True,True,2020-08-05 19:01:41+00:00,184,0,0,,,2020-08-05 19:05:35,2020
159,11,True,185,active,False,4,0,True,True,2020-08-05 18:22:22+00:00,185,0,0,,,2020-08-05 19:05:35,2020
160,12,True,186,active,True,3,0,True,True,2020-08-05 18:54:03+00:00,186,0,0,,,2020-08-05 19:05:35,2020
161,13,True,187,active,False,2,0,True,True,2020-08-05 15:19:46+00:00,187,0,0,,,2020-08-05 19:05:35,2020
162,5,True,188,active,False,10,0,True,True,2020-08-05 15:51:08+00:00,188,0,0,,,2020-08-05 19:05:35,2020
163,7,True,189,active,True,15,0,True,True,2020-08-05 19:03:55+00:00,189,0,1,,,2020-08-05 19:05:35,2020
164,12,True,190,active,True,24,0,True,True,2020-08-05 18:38:35+00:00,190,0,1,,,2020-08-05 19:05:35,2020
165,0,True,191,active,False,15,0,True,True,2020-08-05 19:04:26+00:00,191,0,0,,,2020-08-05 19:05:35,2020
166,14,True,192,active,False,5,0,True,True,2020-08-05 18:51:41+00:00,192,0,0,,,2020-08-05 19:05:35,2020
167,5,True,193,active,True,9,0,True,True,2020-08-05 18:51:06+00:00,193,0,1,,,2020-08-05 19:05:35,2020
168,4,True,194,active,False,15,0,True,True,2020-08-05 17:16:58+00:00,194,0,0,,,2020-08-05 19:05:35,2020
169,5,True,195,active,False,18,0,True,True,2020-08-05 18:45:26+00:00,195,0,0,,,2020-08-05 19:05:35,2020
170,2,True,196,active,True,8,0,True,True,2020-08-05 19:02:16+00:00,196,0,0,,,2020-08-05 19:05:35,2020
171,1,True,197,active,False,14,0,True,True,2020-08-05 18:30:36+00:00,197,0,0,,,2020-08-05 19:05:35,2020
172,13,True,199,active,False,2,0,True,True,2020-08-05 09:52:59+00:00,199,0,0,,,2020-08-05 19:05:35,2020
173,17,True,200,active,False,1,0,True,True,2020-08-05 16:40:22+00:00,200,0,1,,,2020-08-05 19:05:35,2020
174,5,True,201,active,False,10,0,True,True,2020-08-05 16:42:59+00:00,201,0,0,,,2020-08-05 19:05:35,2020
175,1,True,202,active,False,14,0,True,True,2020-08-05 17:16:33+00:00,202,0,0,,,2020-08-05 19:05:35,2020
176,5,True,203,active,False,10,0,True,True,2020-08-05 12:49:49+00:00,203,0,0,,,2020-08-05 19:05:35,2020
177,7,True,204,active,False,7,0,True,True,2020-08-05 17:47:05+00:00,204,0,1,,,2020-08-05 19:05:35,2020
178,6,True,205,active,False,9,0,True,True,2020-08-05 18:26:18+00:00,205,0,0,,,2020-08-05 19:05:35,2020
179,7,True,206,active,False,16,0,True,True,2020-08-05 18:59:24+00:00,206,0,0,,,2020-08-05 19:05:35,2020
180,11,True,208,active,True,4,0,True,True,2020-08-05 18:50:19+00:00,208,0,0,,,2020-08-05 19:05:35,2020
181,6,True,209,active,False,9,0,True,True,2020-08-05 19:02:11+00:00,209,0,0,,,2020-08-05 19:05:35,2020
182,3,True,210,active,False,12,0,True,True,2020-08-05 18:01:58+00:00,210,0,0,,,2020-08-05 19:05:35,2020
183,15,True,211,active,False,4,0,True,True,2020-08-05 15:57:28+00:00,211,0,0,,,2020-08-05 19:05:35,2020
184,21,True,212,active,False,12,0,True,True,2020-08-05 18:18:59+00:00,212,0,0,,,2020-08-05 19:05:35,2020
185,6,True,213,active,True,10,0,True,True,2020-08-05 13:33:25+00:00,213,0,0,,,2020-08-05 19:05:35,2020
186,7,True,214,active,False,8,0,True,True,2020-08-05 18:08:31+00:00,214,0,0,,,2020-08-05 19:05:35,2020
187,13,True,215,active,False,2,0,True,True,2020-08-05 18:07:47+00:00,215,0,0,,,2020-08-05 19:05:35,2020
188,12,True,216,active,False,7,0,True,True,2020-08-05 08:35:48+00:00,216,0,0,,,2020-08-05 19:05:35,2020
189,16,True,217,active,False,2,0,True,True,2020-08-05 17:27:03+00:00,217,0,1,,,2020-08-05 19:05:35,2020
190,0,True,218,active,False,14,0,True,True,2020-08-05 19:01:29+00:00,218,0,1,,,2020-08-05 19:05:35,2020
191,11,True,219,active,False,4,0,True,True,2020-08-05 18:47:02+00:00,219,0,0,,,2020-08-05 19:05:35,2020
192,6,True,221,active,False,13,0,True,True,2020-08-05 18:54:32+00:00,221,0,0,,,2020-08-05 19:05:35,2020
193,0,True,222,active,True,14,0,True,True,2020-08-05 17:31:23+00:00,222,0,0,,,2020-08-05 19:05:35,2020
194,7,True,224,active,False,10,0,True,True,2020-08-05 16:27:28+00:00,224,0,0,,,2020-08-05 19:05:35,2020
195,7,True,225,active,False,12,0,True,True,2020-08-05 18:08:27+00:00,225,0,0,,,2020-08-05 19:05:35,2020
196,0,True,226,active,False,15,0,True,True,2020-08-05 18:43:06+00:00,226,0,0,,,2020-08-05 19:05:35,2020
197,13,True,227,active,False,6,0,True,True,2020-08-05 18:16:01+00:00,227,0,0,,,2020-08-05 19:05:35,2020
198,14,True,228,active,False,5,0,True,True,2020-08-05 15:27:31+00:00,228,0,0,,,2020-08-05 19:05:35,2020
199,1,True,232,active,False,10,0,True,True,2020-08-05 08:41:18+00:00,232,0,0,,,2020-08-05 19:05:35,2020
200,4,True,233,active,False,11,0,True,True,2020-08-05 19:00:57+00:00,233,0,0,,,2020-08-05 19:05:35,2020
201,1,True,234,active,False,14,0,True,True,2020-08-05 18:58:19+00:00,234,0,0,,,2020-08-05 19:05:35,2020
202,5,True,235,active,False,9,0,True,True,2020-08-05 18:29:04+00:00,235,0,1,,,2020-08-05 19:05:35,2020
203,10,True,236,active,False,5,0,True,True,2020-08-05 18:32:36+00:00,236,0,0,,,2020-08-05 19:05:35,2020
204,10,True,239,active,False,5,0,True,True,2020-08-05 18:01:59+00:00,239,0,0,,,2020-08-05 19:05:35,2020
205,11,True,255,active,False,4,0,True,True,2020-08-05 18:30:56+00:00,255,0,0,,,2020-08-05 19:05:35,2020
206,15,True,258,active,False,0,0,True,True,2020-08-05 15:10:23+00:00,258,0,0,,,2020-08-05 19:05:35,2020
207,0,True,259,active,False,15,0,True,True,2020-08-04 09:01:37+00:00,259,0,0,,,2020-08-05 19:05:35,2020
208,8,True,260,active,False,7,0,True,True,2020-08-05 15:37:42+00:00,260,0,0,,,2020-08-05 19:05:35,2020
209,7,True,271,active,False,8,0,True,True,2020-08-05 18:45:59+00:00,271,0,0,,,2020-08-05 19:05:35,2020
210,5,True,272,active,False,14,0,True,True,2020-08-05 12:22:08+00:00,272,0,0,,,2020-08-05 19:05:35,2020
211,23,True,273,active,False,16,0,True,True,2020-08-05 18:45:08+00:00,273,0,1,,,2020-08-05 19:05:35,2020
212,4,True,279,active,False,15,0,True,True,2020-08-05 18:45:50+00:00,279,0,0,,,2020-08-05 19:05:35,2020
213,5,True,280,active,False,14,0,True,True,2020-08-05 16:23:01+00:00,280,0,0,,,2020-08-05 19:05:35,2020
214,9,True,282,active,False,6,0,True,True,2020-08-05 18:38:08+00:00,282,0,0,,,2020-08-05 19:05:35,2020
215,7,True,296,active,False,16,0,True,True,2020-08-05 19:05:13+00:00,296,0,0,,,2020-08-05 19:05:35,2020
216,15,True,318,active,False,4,0,True,True,2020-08-05 18:51:22+00:00,318,0,0,,,2020-08-05 19:05:35,2020
217,15,True,319,active,False,10,0,True,True,2020-08-05 14:24:33+00:00,319,0,0,,,2020-08-05 19:05:35,2020
218,6,True,327,active,False,9,0,True,True,2020-08-05 18:36:12+00:00,327,0,0,,,2020-08-05 19:05:35,2020
219,8,True,328,active,False,7,0,True,True,2020-08-05 18:47:51+00:00,328,0,0,,,2020-08-05 19:05:35,2020
