,eightd_has_available_keys,num_bikes_available,station_status,last_reported,num_docks_disabled,is_renting,is_returning,legacy_id,num_bikes_disabled,station_id,num_docks_available,is_installed,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
47,False,6,active,2020-08-10 20:50:38+00:00,0,True,True,55,1,55,8,True,0,,,2020-08-10 20:56:00,2020
48,True,3,active,2020-08-10 20:49:02+00:00,0,True,True,56,1,56,14,True,0,,,2020-08-10 20:56:00,2020
49,True,6,active,2020-08-10 20:53:33+00:00,0,True,True,57,0,57,8,True,0,,,2020-08-10 20:56:00,2020
50,True,8,active,2020-08-10 20:55:50+00:00,0,True,True,58,4,58,7,True,0,,,2020-08-10 20:56:00,2020
51,True,7,active,2020-08-10 20:25:04+00:00,0,True,True,59,0,59,12,True,0,,,2020-08-10 20:56:00,2020
52,False,12,active,2020-08-10 20:55:39+00:00,0,True,True,60,0,60,7,True,0,"{'off_dock_capacity': 40, 'dock_blocked_count': 0, 'region': 'BOS', 'active': True, 'valet_revision': 71, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 25}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-10 20:56:00,2020
53,False,18,active,2020-08-10 20:42:45+00:00,0,True,True,61,1,61,0,True,0,,,2020-08-10 20:56:00,2020
54,False,2,active,2020-08-10 17:35:03+00:00,0,True,True,63,2,63,11,True,0,,,2020-08-10 20:56:00,2020
55,False,7,active,2020-08-10 20:52:34+00:00,0,True,True,64,0,64,12,True,0,,,2020-08-10 20:56:00,2020
56,False,5,active,2020-08-10 20:43:38+00:00,0,True,True,65,0,65,18,True,0,,,2020-08-10 20:56:00,2020
57,False,2,active,2020-08-10 20:51:54+00:00,0,True,True,66,0,66,13,True,0,,,2020-08-10 20:56:00,2020
58,True,19,active,2020-08-10 20:55:46+00:00,0,True,True,67,2,67,6,True,0,,,2020-08-10 20:56:00,2020
59,True,6,active,2020-08-10 20:51:43+00:00,0,True,True,68,0,68,13,True,0,,,2020-08-10 20:56:00,2020
60,True,3,active,2020-08-10 20:47:22+00:00,0,True,True,69,0,69,16,True,0,,,2020-08-10 20:56:00,2020
61,False,21,active,2020-08-10 20:55:30+00:00,0,True,True,70,0,70,2,True,0,,,2020-08-10 20:56:00,2020
62,False,19,active,2020-08-10 20:12:35+00:00,0,True,True,71,0,71,4,True,0,,,2020-08-10 20:56:00,2020
63,False,13,active,2020-08-10 18:27:50+00:00,0,True,True,72,0,72,10,True,0,,,2020-08-10 20:56:00,2020
64,False,4,active,2020-08-10 20:55:18+00:00,0,True,True,73,0,73,11,True,0,,,2020-08-10 20:56:00,2020
65,True,5,active,2020-08-10 20:49:41+00:00,0,True,True,74,1,74,13,True,0,,,2020-08-10 20:56:00,2020
66,False,0,active,2020-08-10 20:28:31+00:00,0,True,True,75,0,75,15,True,0,,,2020-08-10 20:56:00,2020
67,False,8,active,2020-08-10 20:53:54+00:00,0,True,True,76,0,76,9,True,0,,,2020-08-10 20:56:00,2020
68,False,4,active,2020-08-10 19:48:22+00:00,0,True,True,77,1,77,10,True,0,,,2020-08-10 20:56:00,2020
69,False,5,active,2020-08-10 20:54:22+00:00,0,True,True,78,0,78,14,True,0,,,2020-08-10 20:56:00,2020
70,False,15,active,2020-08-10 20:43:30+00:00,0,True,True,79,2,79,2,True,0,,,2020-08-10 20:56:00,2020
71,False,33,active,2020-08-10 20:55:43+00:00,0,True,True,80,0,80,2,True,0,,,2020-08-10 20:56:00,2020
72,False,15,active,2020-08-10 20:45:18+00:00,0,True,True,81,1,81,3,True,0,,,2020-08-10 20:56:00,2020
73,False,0,active,2020-08-10 20:51:16+00:00,0,True,True,82,0,82,15,True,0,,,2020-08-10 20:56:00,2020
74,False,12,active,2020-08-10 20:55:35+00:00,0,True,True,84,0,84,3,True,0,,,2020-08-10 20:56:00,2020
75,False,14,active,2020-08-10 20:43:01+00:00,0,True,True,85,0,85,5,True,0,,,2020-08-10 20:56:00,2020
76,False,3,active,2020-08-10 20:30:34+00:00,0,True,True,86,0,86,16,True,0,,,2020-08-10 20:56:00,2020
77,False,2,active,2020-08-10 20:52:53+00:00,0,True,True,87,0,87,13,True,0,,,2020-08-10 20:56:00,2020
78,False,9,active,2020-08-10 20:40:39+00:00,0,True,True,89,0,89,10,True,0,,,2020-08-10 20:56:00,2020
79,False,10,active,2020-08-10 20:51:10+00:00,0,True,True,90,0,90,9,True,0,,,2020-08-10 20:56:00,2020
80,False,10,active,2020-08-10 20:55:16+00:00,0,True,True,91,1,91,8,True,0,,,2020-08-10 20:56:00,2020
81,False,17,active,2020-08-10 20:43:36+00:00,0,True,True,92,0,92,2,True,0,,,2020-08-10 20:56:00,2020
82,False,10,active,2020-08-10 19:12:00+00:00,0,True,True,93,2,93,3,True,0,,,2020-08-10 20:56:00,2020
83,False,11,active,2020-08-10 20:43:47+00:00,0,True,True,94,0,94,0,True,0,,,2020-08-10 20:56:00,2020
84,False,0,active,2020-08-10 20:50:18+00:00,0,True,True,95,2,95,13,True,0,,,2020-08-10 20:56:00,2020
85,False,11,active,2020-08-10 20:47:57+00:00,0,True,True,96,0,96,8,True,0,,,2020-08-10 20:56:00,2020
86,False,10,active,2020-08-10 20:52:05+00:00,0,True,True,97,1,97,8,True,0,,,2020-08-10 20:56:00,2020
87,False,10,active,2020-08-10 20:41:52+00:00,0,True,True,98,0,98,13,True,0,,,2020-08-10 20:56:00,2020
88,False,0,active,2020-08-10 20:36:17+00:00,0,True,True,99,0,99,15,True,0,,,2020-08-10 20:56:00,2020
89,True,8,active,2020-08-10 20:45:37+00:00,0,True,True,100,0,100,17,True,0,,,2020-08-10 20:56:00,2020
90,False,13,active,2020-08-10 20:53:30+00:00,0,True,True,101,1,101,1,True,0,,,2020-08-10 20:56:00,2020
91,False,0,active,2020-08-10 18:00:03+00:00,0,True,True,102,0,102,15,True,0,,,2020-08-10 20:56:00,2020
92,False,5,active,2020-08-10 20:52:40+00:00,0,True,True,103,0,103,10,True,0,,,2020-08-10 20:56:00,2020
93,False,8,active,2020-08-10 18:58:53+00:00,0,True,True,104,0,104,11,True,0,,,2020-08-10 20:56:00,2020
94,False,2,active,2020-08-10 20:32:13+00:00,0,True,True,105,0,105,17,True,0,,,2020-08-10 20:56:00,2020
95,False,7,active,2020-08-10 20:42:34+00:00,0,True,True,106,1,106,7,True,0,,,2020-08-10 20:56:00,2020
96,False,10,active,2020-08-10 20:55:47+00:00,0,True,True,107,2,107,7,True,0,,,2020-08-10 20:56:00,2020
97,False,14,active,2020-08-10 20:54:32+00:00,0,True,True,108,0,108,3,True,0,,,2020-08-10 20:56:00,2020
98,False,7,active,2020-08-10 19:44:36+00:00,0,True,True,109,1,109,27,True,0,,,2020-08-10 20:56:00,2020
99,False,6,active,2020-08-10 20:53:29+00:00,0,True,True,110,1,110,8,True,0,,,2020-08-10 20:56:00,2020
100,False,6,active,2020-08-10 17:51:48+00:00,0,True,True,111,0,111,9,True,0,,,2020-08-10 20:56:00,2020
101,False,8,active,2020-08-10 20:07:12+00:00,0,True,True,112,0,112,7,True,0,,,2020-08-10 20:56:00,2020
102,False,3,active,2020-08-10 20:55:41+00:00,0,True,True,113,1,113,11,True,0,,,2020-08-10 20:56:00,2020
103,False,1,active,2020-08-10 20:00:09+00:00,0,True,True,114,1,114,13,True,0,,,2020-08-10 20:56:00,2020
104,False,19,active,2020-08-10 20:46:52+00:00,0,True,True,115,0,115,0,True,0,,,2020-08-10 20:56:00,2020
105,False,5,active,2020-08-10 20:44:01+00:00,0,True,True,116,0,116,18,True,0,,,2020-08-10 20:56:00,2020
106,False,16,active,2020-08-10 20:41:02+00:00,0,True,True,117,0,117,3,True,0,,,2020-08-10 20:56:00,2020
107,False,12,active,2020-08-10 20:42:36+00:00,0,True,True,118,1,118,6,True,0,,,2020-08-10 20:56:00,2020
108,False,2,active,2020-08-10 20:39:16+00:00,0,True,True,119,0,119,13,True,0,,,2020-08-10 20:56:00,2020
109,False,7,active,2020-08-10 20:40:50+00:00,0,True,True,120,4,120,4,True,0,,,2020-08-10 20:56:00,2020
110,False,5,active,2020-08-10 20:35:10+00:00,0,True,True,121,0,121,12,True,0,,,2020-08-10 20:56:00,2020
111,False,11,active,2020-08-10 20:55:37+00:00,0,True,True,122,0,122,4,True,0,,,2020-08-10 20:56:00,2020
112,False,12,active,2020-08-10 18:29:29+00:00,0,True,True,124,0,124,3,True,0,,,2020-08-10 20:56:00,2020
113,False,4,active,2020-08-10 20:26:40+00:00,0,True,True,125,0,125,11,True,0,,,2020-08-10 20:56:00,2020
114,False,3,active,2020-08-10 18:56:48+00:00,0,True,True,126,0,126,12,True,0,,,2020-08-10 20:56:00,2020
115,False,10,active,2020-08-10 19:12:12+00:00,0,True,True,128,0,128,9,True,0,,,2020-08-10 20:56:00,2020
116,False,14,active,2020-08-10 20:40:34+00:00,0,True,True,129,0,129,5,True,0,,,2020-08-10 20:56:00,2020
117,False,11,active,2020-08-10 20:10:19+00:00,0,True,True,130,0,130,4,True,0,,,2020-08-10 20:56:00,2020
118,False,12,active,2020-08-10 20:50:42+00:00,0,True,True,131,0,131,6,True,0,,,2020-08-10 20:56:00,2020
119,False,7,active,2020-08-10 20:31:27+00:00,0,True,True,133,1,133,15,True,0,,,2020-08-10 20:56:00,2020
120,False,1,active,2020-08-10 20:05:53+00:00,0,True,True,135,1,135,15,True,0,,,2020-08-10 20:56:00,2020
121,False,10,active,2020-08-10 20:45:52+00:00,0,True,True,136,2,136,7,True,0,,,2020-08-10 20:56:00,2020
122,False,7,active,2020-08-10 16:18:05+00:00,0,True,True,137,0,137,8,True,0,,,2020-08-10 20:56:00,2020
123,False,9,active,2020-08-10 20:42:33+00:00,0,True,True,138,2,138,4,True,0,,,2020-08-10 20:56:00,2020
124,False,1,active,2020-08-10 20:49:13+00:00,0,True,True,139,0,139,18,True,0,,,2020-08-10 20:56:00,2020
125,False,14,active,2020-08-10 20:44:10+00:00,0,True,True,140,0,140,3,True,0,,,2020-08-10 20:56:00,2020
126,False,3,active,2020-08-10 20:51:42+00:00,0,True,True,141,1,141,11,True,0,,,2020-08-10 20:56:00,2020
127,False,17,active,2020-08-10 20:27:33+00:00,0,True,True,142,0,142,6,True,0,,,2020-08-10 20:56:00,2020
128,False,17,active,2020-08-10 20:33:54+00:00,0,True,True,143,0,143,6,True,0,,,2020-08-10 20:56:00,2020
129,False,12,active,2020-08-10 20:46:59+00:00,0,True,True,144,0,144,7,True,0,,,2020-08-10 20:56:00,2020
130,False,11,active,2020-08-10 18:45:58+00:00,0,True,True,145,0,145,8,True,0,,,2020-08-10 20:56:00,2020
131,False,8,active,2020-08-10 20:43:45+00:00,0,True,True,146,3,146,8,True,0,,,2020-08-10 20:56:00,2020
132,True,4,active,2020-08-10 20:22:28+00:00,0,True,True,149,0,149,14,True,0,,,2020-08-10 20:56:00,2020
133,False,11,active,2020-08-10 20:44:32+00:00,0,True,True,150,0,150,8,True,0,,,2020-08-10 20:56:00,2020
134,False,5,active,2020-08-10 20:48:30+00:00,0,True,True,151,0,151,14,True,0,,,2020-08-10 20:56:00,2020
135,True,14,active,2020-08-10 20:52:09+00:00,0,True,True,152,0,152,1,True,0,,,2020-08-10 20:56:00,2020
136,False,2,active,2020-08-10 20:29:16+00:00,0,True,True,156,0,156,13,True,0,,,2020-08-10 20:56:00,2020
137,False,13,active,2020-08-10 20:54:59+00:00,0,True,True,157,0,157,2,True,0,,,2020-08-10 20:56:00,2020
138,False,1,active,2020-08-10 20:28:12+00:00,0,True,True,159,1,159,13,True,0,,,2020-08-10 20:56:00,2020
139,True,7,active,2020-08-10 20:44:00+00:00,0,True,True,160,0,160,7,True,0,,,2020-08-10 20:56:00,2020
140,True,9,active,2020-08-10 20:47:46+00:00,0,True,True,161,1,161,13,True,0,,,2020-08-10 20:56:00,2020
141,False,5,active,2020-08-10 20:51:31+00:00,0,True,True,162,0,162,10,True,0,,,2020-08-10 20:56:00,2020
142,True,14,active,2020-08-10 20:36:46+00:00,0,True,True,163,1,163,4,True,0,,,2020-08-10 20:56:00,2020
143,False,3,active,2020-08-10 20:49:31+00:00,0,True,True,167,0,167,12,True,0,,,2020-08-10 20:56:00,2020
144,False,13,active,2020-08-10 19:36:45+00:00,0,True,True,169,0,169,6,True,0,,,2020-08-10 20:56:00,2020
145,True,3,active,2020-08-10 20:28:25+00:00,0,True,True,170,0,170,11,True,0,,,2020-08-10 20:56:00,2020
146,True,3,active,2020-08-10 14:00:50+00:00,0,True,True,171,0,171,20,True,0,,,2020-08-10 20:56:00,2020
147,True,8,active,2020-08-10 18:41:49+00:00,0,True,True,173,0,173,6,True,0,,,2020-08-10 20:56:00,2020
148,False,2,active,2020-08-10 20:20:00+00:00,0,True,True,174,0,174,13,True,0,,,2020-08-10 20:56:00,2020
149,True,1,active,2020-08-10 20:20:20+00:00,0,True,True,175,0,175,16,True,0,,,2020-08-10 20:56:00,2020
150,False,9,active,2020-08-10 20:29:56+00:00,0,True,True,176,0,176,6,True,0,,,2020-08-10 20:56:00,2020
151,False,3,active,2020-08-10 20:40:23+00:00,0,True,True,177,0,177,16,True,0,,,2020-08-10 20:56:00,2020
152,False,10,active,2020-08-10 20:55:10+00:00,0,True,True,178,0,178,9,True,0,,,2020-08-10 20:56:00,2020
153,False,8,active,2020-08-10 20:42:31+00:00,0,True,True,179,0,179,17,True,0,,,2020-08-10 20:56:00,2020
154,False,17,active,2020-08-10 20:29:42+00:00,0,True,True,180,0,180,2,True,0,,,2020-08-10 20:56:00,2020
155,False,5,active,2020-08-10 20:14:15+00:00,0,True,True,181,0,181,14,True,0,,,2020-08-10 20:56:00,2020
156,True,5,active,2020-08-10 19:15:53+00:00,0,True,True,182,0,182,14,True,0,,,2020-08-10 20:56:00,2020
157,False,8,active,2020-08-10 20:55:36+00:00,0,True,True,183,0,183,11,True,0,,,2020-08-10 20:56:00,2020
158,False,1,active,2020-08-10 20:47:48+00:00,0,True,True,184,0,184,18,True,0,,,2020-08-10 20:56:00,2020
159,False,3,active,2020-08-10 20:48:57+00:00,0,True,True,185,1,185,11,True,0,,,2020-08-10 20:56:00,2020
160,True,9,active,2020-08-10 20:44:58+00:00,0,True,True,186,2,186,4,True,0,,,2020-08-10 20:56:00,2020
161,False,9,active,2020-08-10 14:43:17+00:00,0,True,True,187,0,187,6,True,0,,,2020-08-10 20:56:00,2020
162,False,6,active,2020-08-10 15:42:08+00:00,0,True,True,188,0,188,9,True,0,,,2020-08-10 20:56:00,2020
163,True,16,active,2020-08-10 20:34:54+00:00,0,True,True,189,0,189,7,True,0,,,2020-08-10 20:56:00,2020
164,True,14,active,2020-08-10 20:55:01+00:00,0,True,True,190,1,190,22,True,0,,,2020-08-10 20:56:00,2020
165,False,0,active,2020-08-10 17:42:04+00:00,0,True,True,191,0,191,15,True,0,,,2020-08-10 20:56:00,2020
166,False,8,active,2020-08-10 20:19:20+00:00,0,True,True,192,0,192,11,True,0,,,2020-08-10 20:56:00,2020
167,True,8,active,2020-08-10 18:44:50+00:00,0,True,True,193,0,193,7,True,0,,,2020-08-10 20:56:00,2020
168,False,3,active,2020-08-10 18:36:22+00:00,0,True,True,194,0,194,16,True,0,,,2020-08-10 20:56:00,2020
169,False,12,active,2020-08-10 19:58:29+00:00,0,True,True,195,1,195,10,True,0,,,2020-08-10 20:56:00,2020
170,True,2,active,2020-08-10 20:49:32+00:00,0,True,True,196,0,196,8,True,0,,,2020-08-10 20:56:00,2020
171,False,0,active,2020-08-10 20:26:28+00:00,0,True,True,197,0,197,15,True,0,,,2020-08-10 20:56:00,2020
172,False,1,active,2020-08-10 20:37:22+00:00,0,True,True,199,0,199,14,True,0,,,2020-08-10 20:56:00,2020
173,False,9,active,2020-08-10 18:31:48+00:00,0,True,True,200,2,200,8,True,0,,,2020-08-10 20:56:00,2020
174,False,2,active,2020-08-10 18:33:21+00:00,0,True,True,201,0,201,13,True,0,,,2020-08-10 20:56:00,2020
175,False,5,active,2020-08-10 14:34:46+00:00,0,True,True,202,0,202,10,True,0,,,2020-08-10 20:56:00,2020
176,False,2,active,2020-08-10 08:40:54+00:00,0,True,True,203,1,203,12,True,0,,,2020-08-10 20:56:00,2020
177,False,2,active,2020-08-10 20:22:41+00:00,0,True,True,204,0,204,13,True,0,,,2020-08-10 20:56:00,2020
178,False,3,active,2020-08-10 14:49:24+00:00,0,True,True,205,0,205,12,True,0,,,2020-08-10 20:56:00,2020
179,True,10,active,2020-08-10 20:51:30+00:00,0,True,True,206,0,206,13,True,0,,,2020-08-10 20:56:00,2020
180,True,1,active,2020-08-10 20:31:34+00:00,0,True,True,208,0,208,14,True,0,,,2020-08-10 20:56:00,2020
181,False,8,active,2020-08-10 20:30:49+00:00,0,True,True,209,0,209,7,True,0,,,2020-08-10 20:56:00,2020
182,False,3,active,2020-08-10 15:35:02+00:00,0,True,True,210,0,210,12,True,0,,,2020-08-10 20:56:00,2020
183,False,10,active,2020-08-10 20:40:07+00:00,0,True,True,211,0,211,9,True,0,,,2020-08-10 20:56:00,2020
184,False,24,active,2020-08-10 20:47:52+00:00,0,True,True,212,1,212,8,True,0,,,2020-08-10 20:56:00,2020
185,True,4,active,2020-08-10 19:26:49+00:00,0,True,True,213,0,213,12,True,0,,,2020-08-10 20:56:00,2020
186,False,5,active,2020-08-10 20:03:14+00:00,0,True,True,214,0,214,10,True,0,,,2020-08-10 20:56:00,2020
187,False,8,active,2020-08-10 08:51:06+00:00,0,True,True,215,0,215,7,True,0,,,2020-08-10 20:56:00,2020
188,False,16,active,2020-08-10 08:50:27+00:00,0,True,True,216,1,216,2,True,0,,,2020-08-10 20:56:00,2020
189,False,12,active,2020-08-10 20:39:07+00:00,0,True,True,217,0,217,7,True,0,,,2020-08-10 20:56:00,2020
190,False,5,active,2020-08-10 20:51:59+00:00,0,True,True,218,1,218,9,True,0,,,2020-08-10 20:56:00,2020
191,False,5,active,2020-08-10 20:16:26+00:00,0,True,True,219,0,219,10,True,0,,,2020-08-10 20:56:00,2020
192,False,1,active,2020-08-10 20:38:41+00:00,0,True,True,221,0,221,18,True,0,,,2020-08-10 20:56:00,2020
193,True,7,active,2020-08-10 20:47:25+00:00,0,True,True,222,0,222,7,True,0,,,2020-08-10 20:56:00,2020
194,False,11,active,2020-08-10 20:45:03+00:00,0,True,True,224,0,224,6,True,0,,,2020-08-10 20:56:00,2020
195,False,3,active,2020-08-10 20:48:21+00:00,0,True,True,225,0,225,16,True,0,,,2020-08-10 20:56:00,2020
196,False,1,active,2020-08-10 20:51:43+00:00,0,True,True,226,0,226,14,True,0,,,2020-08-10 20:56:00,2020
197,False,13,active,2020-08-10 20:45:39+00:00,0,True,True,227,0,227,6,True,0,,,2020-08-10 20:56:00,2020
198,False,4,active,2020-08-10 20:38:06+00:00,0,True,True,228,0,228,15,True,0,,,2020-08-10 20:56:00,2020
199,False,7,active,2020-08-10 20:26:30+00:00,0,True,True,232,0,232,4,True,0,,,2020-08-10 20:56:00,2020
200,False,7,active,2020-08-10 20:46:26+00:00,0,True,True,233,2,233,6,True,0,,,2020-08-10 20:56:00,2020
201,False,2,active,2020-08-10 20:19:13+00:00,0,True,True,234,0,234,13,True,0,,,2020-08-10 20:56:00,2020
202,False,5,active,2020-08-10 20:46:12+00:00,0,True,True,235,0,235,10,True,0,,,2020-08-10 20:56:00,2020
203,False,10,active,2020-08-10 20:50:41+00:00,0,True,True,236,0,236,5,True,0,,,2020-08-10 20:56:00,2020
204,False,0,active,2020-08-10 19:26:43+00:00,0,True,True,239,0,239,15,True,0,,,2020-08-10 20:56:00,2020
205,False,9,active,2020-08-10 17:11:28+00:00,0,True,True,255,1,255,5,True,0,,,2020-08-10 20:56:00,2020
206,False,5,active,2020-08-10 20:36:30+00:00,0,True,True,258,1,258,9,True,0,,,2020-08-10 20:56:00,2020
207,False,14,active,2020-08-09 16:59:55+00:00,0,True,True,259,0,259,1,True,0,,,2020-08-10 20:56:00,2020
208,False,13,active,2020-08-10 20:36:05+00:00,0,True,True,260,0,260,2,True,0,,,2020-08-10 20:56:00,2020
209,False,4,active,2020-08-10 19:06:38+00:00,0,True,True,271,0,271,11,True,0,,,2020-08-10 20:56:00,2020
210,False,8,active,2020-08-10 20:23:42+00:00,0,True,True,272,1,272,10,True,0,,,2020-08-10 20:56:00,2020
211,False,19,active,2020-08-10 20:39:32+00:00,0,True,True,273,5,273,16,True,0,,,2020-08-10 20:56:00,2020
212,False,19,active,2020-08-10 20:13:16+00:00,0,True,True,279,0,279,0,True,0,,,2020-08-10 20:56:00,2020
213,False,8,active,2020-08-10 20:39:48+00:00,0,True,True,280,0,280,11,True,0,,,2020-08-10 20:56:00,2020
214,False,5,active,2020-08-10 20:47:34+00:00,0,True,True,282,2,282,8,True,0,,,2020-08-10 20:56:00,2020
215,False,9,active,2020-08-10 20:55:36+00:00,0,True,True,296,0,296,14,True,0,,,2020-08-10 20:56:00,2020
216,False,9,active,2020-08-10 20:50:23+00:00,0,True,True,318,0,318,10,True,0,,,2020-08-10 20:56:00,2020
217,False,6,active,2020-08-10 18:58:52+00:00,0,True,True,319,0,319,19,True,0,,,2020-08-10 20:56:00,2020
218,False,13,active,2020-08-10 20:30:24+00:00,0,True,True,327,0,327,2,True,0,,,2020-08-10 20:56:00,2020
219,False,8,active,2020-08-10 20:32:09+00:00,0,True,True,328,0,328,7,True,0,,,2020-08-10 20:56:00,2020
220,False,4,active,2020-08-10 20:23:58+00:00,0,True,True,329,0,329,11,True,0,,,2020-08-10 20:56:00,2020
221,False,11,active,2020-08-10 20:20:10+00:00,0,True,True,330,0,330,4,True,0,,,2020-08-10 20:56:00,2020
222,False,6,active,2020-08-10 20:36:55+00:00,0,True,True,331,0,331,9,True,0,,,2020-08-10 20:56:00,2020
