,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,11,6,0,0,9,0,True,True,True,2020-03-26 20:40:21+00:00,False,[{'id': 'c0697875-89a0-4400-802a-3b27b11a0129'}],2020-03-26 20:59:47,2020
1,60,9,0,1,9,0,True,True,True,2020-03-26 20:50:20+00:00,False,[{'id': 'e2eaab93-9375-4911-bcaa-6f429bbd1452'}],2020-03-26 20:59:47,2020
2,3,12,0,0,3,0,True,True,True,2020-03-26 20:51:43+00:00,True,,2020-03-26 20:59:47,2020
3,4,19,0,0,0,0,True,True,True,2020-03-26 20:53:40+00:00,False,,2020-03-26 20:59:47,2020
4,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 20:59:47,1970
5,6,3,0,0,12,0,True,True,True,2020-03-26 20:34:51+00:00,False,,2020-03-26 20:59:47,2020
6,7,1,0,0,14,0,True,True,True,2020-03-26 19:24:39+00:00,False,,2020-03-26 20:59:47,2020
7,8,9,0,0,10,0,True,True,True,2020-03-26 18:28:24+00:00,False,,2020-03-26 20:59:47,2020
8,9,15,0,0,0,0,True,True,True,2020-03-26 18:52:03+00:00,False,,2020-03-26 20:59:47,2020
9,10,1,0,0,10,0,True,True,True,2020-03-26 20:26:53+00:00,False,,2020-03-26 20:59:47,2020
10,12,3,0,0,15,0,True,True,True,2020-03-26 20:52:51+00:00,True,,2020-03-26 20:59:47,2020
11,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 20:59:47,1970
12,14,13,0,1,11,0,True,True,True,2020-03-26 20:15:43+00:00,False,,2020-03-26 20:59:47,2020
13,15,1,0,0,14,0,True,True,True,2020-03-26 20:29:55+00:00,False,,2020-03-26 20:59:47,2020
14,16,14,0,0,5,0,True,True,True,2020-03-26 20:18:33+00:00,True,,2020-03-26 20:59:47,2020
15,17,1,0,0,14,0,True,True,True,2020-03-26 20:35:46+00:00,False,,2020-03-26 20:59:47,2020
16,19,3,0,1,11,0,True,True,True,2020-03-26 20:41:33+00:00,False,,2020-03-26 20:59:47,2020
17,20,11,0,0,12,0,True,True,True,2020-03-26 20:30:14+00:00,True,,2020-03-26 20:59:47,2020
18,21,13,0,0,5,0,True,True,True,2020-03-26 20:44:11+00:00,True,,2020-03-26 20:59:47,2020
19,22,11,0,1,35,0,True,True,True,2020-03-26 20:26:03+00:00,True,,2020-03-26 20:59:47,2020
20,23,10,0,1,10,0,True,True,True,2020-03-26 20:53:20+00:00,True,,2020-03-26 20:59:47,2020
21,24,12,0,1,6,0,True,True,True,2020-03-26 20:06:12+00:00,False,,2020-03-26 20:59:47,2020
22,25,12,0,0,3,0,True,True,True,2020-03-26 19:21:27+00:00,False,,2020-03-26 20:59:47,2020
23,26,14,0,0,1,0,True,True,True,2020-03-26 20:11:38+00:00,False,,2020-03-26 20:59:47,2020
24,27,8,0,1,14,0,True,True,True,2020-03-26 18:38:44+00:00,False,,2020-03-26 20:59:47,2020
25,29,2,0,1,12,0,True,True,True,2020-03-26 20:43:43+00:00,False,,2020-03-26 20:59:47,2020
26,30,10,0,1,4,0,True,True,True,2020-03-26 20:55:59+00:00,False,,2020-03-26 20:59:47,2020
27,31,14,0,0,5,0,True,True,True,2020-03-26 18:43:11+00:00,False,,2020-03-26 20:59:47,2020
28,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 20:59:47,1970
29,33,15,0,0,12,0,True,True,True,2020-03-26 20:28:59+00:00,True,,2020-03-26 20:59:47,2020
30,35,0,0,0,3,0,False,False,False,2020-03-26 19:57:00+00:00,False,,2020-03-26 20:59:47,2020
31,36,9,0,1,23,0,True,True,True,2020-03-26 20:19:28+00:00,True,,2020-03-26 20:59:47,2020
32,37,7,0,0,8,0,True,True,True,2020-03-26 18:38:53+00:00,True,,2020-03-26 20:59:47,2020
33,39,7,0,1,15,0,True,True,True,2020-03-26 20:56:17+00:00,False,,2020-03-26 20:59:47,2020
34,40,10,0,0,9,0,True,True,True,2020-03-26 20:52:12+00:00,False,,2020-03-26 20:59:47,2020
35,41,19,0,0,8,0,True,True,True,2020-03-26 20:48:27+00:00,False,,2020-03-26 20:59:47,2020
36,42,21,0,1,1,0,True,True,True,2020-03-26 20:05:14+00:00,False,,2020-03-26 20:59:47,2020
37,43,5,0,0,10,0,True,True,True,2020-03-26 19:12:11+00:00,False,,2020-03-26 20:59:47,2020
38,44,11,0,2,10,0,True,True,True,2020-03-26 17:55:51+00:00,False,,2020-03-26 20:59:47,2020
39,46,14,0,0,5,0,True,True,True,2020-03-26 20:31:55+00:00,False,,2020-03-26 20:59:47,2020
40,47,14,0,1,4,0,True,True,True,2020-03-26 20:47:21+00:00,True,,2020-03-26 20:59:47,2020
41,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-26 20:59:47,2020
42,49,9,0,0,9,0,True,True,True,2020-03-26 18:51:11+00:00,False,,2020-03-26 20:59:47,2020
43,51,9,0,0,6,0,True,True,True,2020-03-26 20:14:54+00:00,False,,2020-03-26 20:59:47,2020
44,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-26 20:59:47,1970
45,53,0,0,0,3,0,False,False,False,2020-03-26 19:35:32+00:00,False,,2020-03-26 20:59:47,2020
46,54,8,0,0,7,0,True,True,True,2020-03-26 17:02:24+00:00,False,,2020-03-26 20:59:47,2020
47,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-26 20:59:47,1970
48,56,10,0,0,8,0,True,True,True,2020-03-26 20:47:08+00:00,False,,2020-03-26 20:59:47,2020
49,57,10,0,0,4,0,True,True,True,2020-03-26 18:58:36+00:00,True,,2020-03-26 20:59:47,2020
50,58,13,0,0,6,0,True,True,True,2020-03-26 20:42:24+00:00,True,,2020-03-26 20:59:47,2020
51,59,14,0,0,5,0,True,True,True,2020-03-26 19:28:09+00:00,True,,2020-03-26 20:59:47,2020
