,num_bikes_available,legacy_id,num_docks_disabled,eightd_has_available_keys,is_renting,is_returning,station_id,last_reported,is_installed,num_bikes_disabled,num_ebikes_available,num_docks_available,station_status,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
18,4,22,0,False,True,True,22,2020-07-28 21:30:34+00:00,True,0,0,43,active,,,2020-07-28 21:33:20,2020
19,8,23,0,True,True,True,23,2020-07-28 21:31:18+00:00,True,2,0,11,active,,,2020-07-28 21:33:20,2020
20,11,24,0,False,True,True,24,2020-07-28 21:23:15+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
21,13,25,0,False,True,True,25,2020-07-28 21:17:37+00:00,True,0,0,2,active,,,2020-07-28 21:33:20,2020
22,14,26,0,False,True,True,26,2020-07-28 21:32:30+00:00,True,0,0,1,active,,,2020-07-28 21:33:20,2020
23,12,27,0,False,True,True,27,2020-07-28 21:29:08+00:00,True,0,0,11,active,,,2020-07-28 21:33:20,2020
24,12,29,0,False,True,True,29,2020-07-28 18:55:47+00:00,True,1,0,2,active,,,2020-07-28 21:33:20,2020
25,9,30,0,False,True,True,30,2020-07-28 21:07:24+00:00,True,0,0,6,active,,,2020-07-28 21:33:20,2020
26,5,31,0,True,True,True,31,2020-07-28 21:30:15+00:00,True,1,0,13,active,,,2020-07-28 21:33:20,2020
27,0,32,0,False,True,True,32,2020-07-28 21:24:27+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
28,4,33,0,False,True,True,33,2020-07-28 21:10:44+00:00,True,2,0,21,active,,,2020-07-28 21:33:20,2020
29,1,35,0,False,True,True,35,2020-07-28 21:30:57+00:00,True,1,0,21,active,,,2020-07-28 21:33:20,2020
30,22,36,0,True,True,True,36,2020-07-28 21:24:35+00:00,True,1,0,10,active,,,2020-07-28 21:33:20,2020
31,1,37,0,True,True,True,37,2020-07-28 20:55:56+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
32,6,39,0,False,True,True,39,2020-07-28 21:31:38+00:00,True,0,0,17,active,,,2020-07-28 21:33:20,2020
33,11,40,0,False,True,True,40,2020-07-28 21:32:42+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
34,11,41,0,True,True,True,41,2020-07-28 21:30:28+00:00,True,1,0,15,active,,,2020-07-28 21:33:20,2020
35,14,42,0,False,True,True,42,2020-07-28 21:29:11+00:00,True,0,0,9,active,,,2020-07-28 21:33:20,2020
36,4,43,0,True,True,True,43,2020-07-28 21:07:38+00:00,True,0,0,11,active,,,2020-07-28 21:33:20,2020
37,8,44,0,False,True,True,44,2020-07-28 21:26:52+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
38,10,46,0,False,True,True,46,2020-07-28 21:32:16+00:00,True,1,0,8,active,,,2020-07-28 21:33:20,2020
39,16,47,0,True,True,True,47,2020-07-28 21:32:03+00:00,True,0,0,3,active,,,2020-07-28 21:33:20,2020
40,6,48,0,False,True,True,48,2020-07-28 21:30:50+00:00,True,1,0,12,active,,,2020-07-28 21:33:20,2020
41,2,49,0,False,True,True,49,2020-07-28 21:14:05+00:00,True,1,0,15,active,,,2020-07-28 21:33:20,2020
42,2,50,0,True,True,True,50,2020-07-28 21:32:08+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
43,8,51,0,False,True,True,51,2020-07-28 21:16:56+00:00,True,2,0,5,active,,,2020-07-28 21:33:20,2020
44,18,52,0,True,True,True,52,2020-07-28 21:31:23+00:00,True,3,0,2,active,,,2020-07-28 21:33:20,2020
45,8,53,0,False,True,True,53,2020-07-28 21:16:08+00:00,True,0,0,11,active,,,2020-07-28 21:33:20,2020
46,14,54,0,False,True,True,54,2020-07-28 21:27:10+00:00,True,0,0,1,active,,,2020-07-28 21:33:20,2020
47,10,55,0,False,True,True,55,2020-07-28 21:29:20+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
48,15,56,0,True,True,True,56,2020-07-28 21:25:37+00:00,True,0,0,3,active,,,2020-07-28 21:33:20,2020
49,4,57,0,True,True,True,57,2020-07-28 21:09:35+00:00,True,0,0,10,active,,,2020-07-28 21:33:20,2020
50,2,58,0,True,True,True,58,2020-07-28 21:22:29+00:00,True,0,0,17,active,,,2020-07-28 21:33:20,2020
51,1,59,0,True,True,True,59,2020-07-28 21:28:20+00:00,True,0,0,18,active,,,2020-07-28 21:33:20,2020
52,12,60,0,False,True,True,60,2020-07-28 21:28:45+00:00,True,0,0,7,active,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'dock_blocked_count': 0, 'valet_revision': 59, 'region': 'BOS', 'active': True, 'off_dock_capacity': 40, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 12}",2020-07-28 21:33:20,2020
53,16,61,0,False,True,True,61,2020-07-28 21:22:47+00:00,True,0,0,3,active,,,2020-07-28 21:33:20,2020
54,15,63,0,False,True,True,63,2020-07-28 21:25:34+00:00,True,0,0,0,active,,,2020-07-28 21:33:20,2020
55,6,64,0,False,True,True,64,2020-07-28 21:25:29+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
56,10,65,0,False,True,True,65,2020-07-28 21:08:11+00:00,True,1,0,12,active,,,2020-07-28 21:33:20,2020
57,7,66,0,False,True,True,66,2020-07-28 21:33:00+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
58,15,67,0,True,True,True,67,2020-07-28 21:28:55+00:00,True,4,0,8,active,,,2020-07-28 21:33:20,2020
59,8,68,0,True,True,True,68,2020-07-28 21:30:39+00:00,True,0,0,11,active,,,2020-07-28 21:33:20,2020
60,5,69,0,True,True,True,69,2020-07-28 21:31:42+00:00,True,1,0,13,active,,,2020-07-28 21:33:20,2020
61,10,70,0,False,True,True,70,2020-07-28 20:58:18+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
62,17,71,0,False,True,True,71,2020-07-28 21:28:14+00:00,True,0,0,6,active,,,2020-07-28 21:33:20,2020
63,10,72,0,False,True,True,72,2020-07-28 20:29:19+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
64,10,73,0,False,True,True,73,2020-07-28 21:27:33+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
65,11,74,0,True,True,True,74,2020-07-28 21:33:12+00:00,True,1,0,7,active,,,2020-07-28 21:33:20,2020
66,3,75,0,False,True,True,75,2020-07-28 21:15:43+00:00,True,1,0,11,active,,,2020-07-28 21:33:20,2020
67,4,76,0,False,True,True,76,2020-07-28 21:25:29+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
68,7,77,0,False,True,True,77,2020-07-28 20:42:20+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
69,12,78,0,False,True,True,78,2020-07-28 21:17:22+00:00,True,1,0,6,active,,,2020-07-28 21:33:20,2020
70,2,79,0,False,True,True,79,2020-07-28 21:03:11+00:00,True,1,0,16,active,,,2020-07-28 21:33:20,2020
71,19,80,0,False,True,True,80,2020-07-28 21:27:17+00:00,True,0,0,16,active,,,2020-07-28 21:33:20,2020
72,4,81,0,False,True,True,81,2020-07-28 21:32:10+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
73,2,82,0,False,True,True,82,2020-07-28 21:28:06+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
74,1,84,0,False,True,True,84,2020-07-28 21:24:06+00:00,True,1,0,13,active,,,2020-07-28 21:33:20,2020
75,2,85,0,False,True,True,85,2020-07-28 21:29:51+00:00,True,0,0,17,active,,,2020-07-28 21:33:20,2020
76,9,86,0,False,True,True,86,2020-07-28 21:24:15+00:00,True,0,0,10,active,,,2020-07-28 21:33:20,2020
77,8,87,0,False,True,True,87,2020-07-28 21:23:17+00:00,True,0,0,7,active,,,2020-07-28 21:33:20,2020
78,5,89,0,False,True,True,89,2020-07-28 21:23:44+00:00,True,2,0,12,active,,,2020-07-28 21:33:20,2020
79,11,90,0,False,True,True,90,2020-07-28 20:52:09+00:00,True,1,0,7,active,,,2020-07-28 21:33:20,2020
80,0,91,0,False,True,True,91,2020-07-28 21:12:33+00:00,True,1,0,18,active,,,2020-07-28 21:33:20,2020
81,14,92,0,False,True,True,92,2020-07-28 21:18:16+00:00,True,1,0,4,active,,,2020-07-28 21:33:20,2020
82,7,93,0,False,True,True,93,2020-07-28 21:24:22+00:00,True,1,0,7,active,,,2020-07-28 21:33:20,2020
83,11,94,0,False,True,True,94,2020-07-28 20:51:11+00:00,True,0,0,0,active,,,2020-07-28 21:33:20,2020
84,9,95,0,False,True,True,95,2020-07-28 21:25:24+00:00,True,2,0,4,active,,,2020-07-28 21:33:20,2020
85,6,96,0,False,True,True,96,2020-07-28 21:21:41+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
86,4,97,0,False,True,True,97,2020-07-28 21:31:20+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
87,7,98,0,False,True,True,98,2020-07-28 21:30:57+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
88,9,99,0,False,True,True,99,2020-07-28 20:52:41+00:00,True,0,0,6,active,,,2020-07-28 21:33:20,2020
89,14,100,0,True,True,True,100,2020-07-28 21:31:53+00:00,True,2,0,9,active,,,2020-07-28 21:33:20,2020
90,1,101,0,False,True,True,101,2020-07-28 21:22:55+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
91,1,102,0,False,True,True,102,2020-07-28 20:14:45+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
92,0,103,0,False,True,True,103,2020-07-28 21:22:47+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
93,9,104,0,False,True,True,104,2020-07-28 20:55:12+00:00,True,0,0,10,active,,,2020-07-28 21:33:20,2020
94,15,105,0,False,True,True,105,2020-07-28 21:33:07+00:00,True,1,0,3,active,,,2020-07-28 21:33:20,2020
95,11,106,0,False,True,True,106,2020-07-28 21:23:16+00:00,True,0,0,4,active,,,2020-07-28 21:33:20,2020
96,12,107,0,False,True,True,107,2020-07-28 21:21:01+00:00,True,1,0,6,active,,,2020-07-28 21:33:20,2020
97,13,108,0,False,True,True,108,2020-07-28 20:51:54+00:00,True,0,0,4,active,,,2020-07-28 21:33:20,2020
98,22,109,0,False,True,True,109,2020-07-28 21:11:31+00:00,True,2,0,11,active,,,2020-07-28 21:33:20,2020
99,4,110,0,False,True,True,110,2020-07-28 21:29:24+00:00,True,4,0,7,active,,,2020-07-28 21:33:20,2020
100,3,111,0,False,True,True,111,2020-07-28 19:56:30+00:00,True,1,0,11,active,,,2020-07-28 21:33:20,2020
101,8,112,0,False,True,True,112,2020-07-28 21:15:15+00:00,True,0,0,7,active,,,2020-07-28 21:33:20,2020
102,1,113,0,False,True,True,113,2020-07-28 20:50:06+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
103,1,114,0,False,False,False,114,2020-07-28 19:10:25+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
104,6,115,0,False,True,True,115,2020-07-28 21:31:56+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
105,3,116,0,False,True,True,116,2020-07-28 21:29:10+00:00,True,0,0,20,active,,,2020-07-28 21:33:20,2020
106,16,117,0,False,True,True,117,2020-07-28 21:12:47+00:00,True,0,0,3,active,,,2020-07-28 21:33:20,2020
107,13,118,0,False,True,True,118,2020-07-28 18:52:50+00:00,True,0,0,6,active,,,2020-07-28 21:33:20,2020
108,11,119,0,False,True,True,119,2020-07-28 21:24:01+00:00,True,0,0,4,active,,,2020-07-28 21:33:20,2020
109,15,120,0,False,True,True,120,2020-07-28 21:30:42+00:00,True,0,0,0,active,,,2020-07-28 21:33:20,2020
110,3,121,0,False,True,True,121,2020-07-28 21:29:03+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
111,12,122,0,False,True,True,122,2020-07-28 21:30:01+00:00,True,0,0,3,active,,,2020-07-28 21:33:20,2020
112,3,124,0,False,True,True,124,2020-07-28 20:25:51+00:00,True,0,0,12,active,,,2020-07-28 21:33:20,2020
113,3,125,0,False,True,True,125,2020-07-28 21:21:44+00:00,True,0,0,12,active,,,2020-07-28 21:33:20,2020
114,1,126,0,False,True,True,126,2020-07-28 21:10:13+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
115,14,128,0,False,True,True,128,2020-07-28 21:29:34+00:00,True,1,0,4,active,,,2020-07-28 21:33:20,2020
116,10,129,0,False,True,True,129,2020-07-28 21:19:55+00:00,True,0,0,9,active,,,2020-07-28 21:33:20,2020
117,6,130,0,False,True,True,130,2020-07-28 17:28:30+00:00,True,0,0,9,active,,,2020-07-28 21:33:20,2020
118,13,131,0,False,True,True,131,2020-07-28 21:27:26+00:00,True,1,0,4,active,,,2020-07-28 21:33:20,2020
119,6,133,0,False,True,True,133,2020-07-28 21:18:54+00:00,True,1,0,16,active,,,2020-07-28 21:33:20,2020
120,7,135,0,False,True,True,135,2020-07-28 21:24:18+00:00,True,2,0,8,active,,,2020-07-28 21:33:20,2020
121,18,136,0,False,True,True,136,2020-07-28 18:00:55+00:00,True,1,0,0,active,,,2020-07-28 21:33:20,2020
122,3,137,0,False,True,True,137,2020-07-28 19:57:40+00:00,True,0,0,12,active,,,2020-07-28 21:33:20,2020
123,6,138,0,False,True,True,138,2020-07-28 21:20:05+00:00,True,1,0,8,active,,,2020-07-28 21:33:20,2020
124,9,139,0,False,True,True,139,2020-07-28 21:26:01+00:00,True,1,0,9,active,,,2020-07-28 21:33:20,2020
125,8,140,0,False,True,True,140,2020-07-28 19:18:50+00:00,True,1,0,8,active,,,2020-07-28 21:33:20,2020
126,4,141,0,False,True,True,141,2020-07-28 21:32:32+00:00,True,1,0,10,active,,,2020-07-28 21:33:20,2020
127,18,142,0,False,True,True,142,2020-07-28 21:30:02+00:00,True,1,0,4,active,,,2020-07-28 21:33:20,2020
128,6,143,0,False,True,True,143,2020-07-28 20:57:00+00:00,True,0,0,17,active,,,2020-07-28 21:33:20,2020
129,11,144,0,False,True,True,144,2020-07-28 21:11:18+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
130,4,145,0,False,True,True,145,2020-07-28 19:36:31+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
131,10,146,0,False,True,True,146,2020-07-28 21:10:27+00:00,True,0,0,9,active,,,2020-07-28 21:33:20,2020
132,5,149,0,True,True,True,149,2020-07-28 21:33:05+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
133,12,150,0,False,True,True,150,2020-07-28 18:15:42+00:00,True,0,0,7,active,,,2020-07-28 21:33:20,2020
134,8,151,0,False,True,True,151,2020-07-28 21:24:33+00:00,True,0,0,11,active,,,2020-07-28 21:33:20,2020
135,8,152,0,True,True,True,152,2020-07-28 21:19:48+00:00,True,0,0,7,active,,,2020-07-28 21:33:20,2020
136,10,156,0,False,True,True,156,2020-07-28 20:26:20+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
137,6,157,0,False,True,True,157,2020-07-28 21:32:51+00:00,True,3,0,6,active,,,2020-07-28 21:33:20,2020
138,1,159,0,False,True,True,159,2020-07-28 21:18:31+00:00,True,1,0,13,active,,,2020-07-28 21:33:20,2020
139,5,160,0,True,True,True,160,2020-07-28 21:21:58+00:00,True,1,0,8,active,,,2020-07-28 21:33:20,2020
140,14,161,0,True,True,True,161,2020-07-28 21:25:07+00:00,True,2,0,7,active,,,2020-07-28 21:33:20,2020
141,7,162,0,False,True,True,162,2020-07-28 20:36:22+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
142,4,163,0,True,True,True,163,2020-07-28 21:13:00+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
143,7,167,0,False,True,True,167,2020-07-28 20:55:25+00:00,True,2,0,6,active,,,2020-07-28 21:33:20,2020
144,9,169,0,False,True,True,169,2020-07-28 21:17:40+00:00,True,1,0,9,active,,,2020-07-28 21:33:20,2020
145,2,170,0,True,True,True,170,2020-07-28 21:32:52+00:00,True,0,0,12,active,,,2020-07-28 21:33:20,2020
146,6,171,0,True,True,True,171,2020-07-28 20:46:05+00:00,True,1,0,16,active,,,2020-07-28 21:33:20,2020
147,6,173,0,True,True,True,173,2020-07-28 21:28:10+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
148,6,174,0,False,True,True,174,2020-07-28 21:11:55+00:00,True,0,0,9,active,,,2020-07-28 21:33:20,2020
149,1,175,0,True,True,True,175,2020-07-28 21:30:11+00:00,True,0,0,16,active,,,2020-07-28 21:33:20,2020
150,12,176,0,False,True,True,176,2020-07-28 21:28:57+00:00,True,0,0,3,active,,,2020-07-28 21:33:20,2020
151,3,177,0,False,True,True,177,2020-07-28 21:29:24+00:00,True,0,0,16,active,,,2020-07-28 21:33:20,2020
152,4,178,0,False,True,True,178,2020-07-28 21:31:57+00:00,True,1,0,14,active,,,2020-07-28 21:33:20,2020
153,5,179,0,False,True,True,179,2020-07-28 21:29:54+00:00,True,0,0,20,active,,,2020-07-28 21:33:20,2020
154,9,180,0,False,True,True,180,2020-07-28 21:19:28+00:00,True,0,0,10,active,,,2020-07-28 21:33:20,2020
155,8,181,0,False,True,True,181,2020-07-28 20:44:20+00:00,True,0,0,11,active,,,2020-07-28 21:33:20,2020
156,7,182,0,True,True,True,182,2020-07-28 21:23:45+00:00,True,0,0,12,active,,,2020-07-28 21:33:20,2020
157,2,183,0,False,True,True,183,2020-07-28 21:29:37+00:00,True,0,0,17,active,,,2020-07-28 21:33:20,2020
158,9,184,0,False,True,True,184,2020-07-28 21:11:15+00:00,True,0,0,10,active,,,2020-07-28 21:33:20,2020
159,1,185,0,False,True,True,185,2020-07-28 21:03:01+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
160,10,186,0,True,True,True,186,2020-07-28 21:32:21+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
161,6,187,0,False,True,True,187,2020-07-28 19:51:33+00:00,True,0,0,9,active,,,2020-07-28 21:33:20,2020
162,10,188,0,False,True,True,188,2020-07-28 18:42:44+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
163,11,189,0,True,True,True,189,2020-07-28 21:20:48+00:00,True,1,0,11,active,,,2020-07-28 21:33:20,2020
164,23,190,0,True,True,True,190,2020-07-28 21:28:37+00:00,True,1,0,13,active,,,2020-07-28 21:33:20,2020
165,2,191,0,False,True,True,191,2020-07-28 20:55:54+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
166,9,192,0,False,True,True,192,2020-07-28 21:31:54+00:00,True,0,0,10,active,,,2020-07-28 21:33:20,2020
167,14,193,0,True,True,True,193,2020-07-28 21:06:21+00:00,True,0,0,1,active,,,2020-07-28 21:33:20,2020
168,18,194,0,False,True,True,194,2020-07-28 19:53:11+00:00,True,0,0,1,active,,,2020-07-28 21:33:20,2020
169,6,195,0,False,True,True,195,2020-07-28 21:23:59+00:00,True,0,0,17,active,,,2020-07-28 21:33:20,2020
170,1,196,0,True,True,True,196,2020-07-28 19:32:19+00:00,True,0,0,9,active,,,2020-07-28 21:33:20,2020
171,0,197,0,False,True,True,197,2020-07-28 21:23:09+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
172,3,199,0,False,True,True,199,2020-07-28 19:44:57+00:00,True,0,0,12,active,,,2020-07-28 21:33:20,2020
173,14,200,0,False,True,True,200,2020-07-28 21:26:21+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
174,1,201,0,False,True,True,201,2020-07-28 18:49:12+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
175,3,202,0,False,True,True,202,2020-07-28 14:43:09+00:00,True,1,0,11,active,,,2020-07-28 21:33:20,2020
176,2,203,0,False,True,True,203,2020-07-28 08:58:21+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
177,0,204,0,False,True,True,204,2020-07-28 21:11:55+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
178,3,205,0,False,True,True,205,2020-07-28 12:30:54+00:00,True,1,0,11,active,,,2020-07-28 21:33:20,2020
179,6,206,0,False,True,True,206,2020-07-28 21:31:22+00:00,True,0,0,17,active,,,2020-07-28 21:33:20,2020
180,10,208,0,True,True,True,208,2020-07-28 21:33:03+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
181,11,209,0,False,True,True,209,2020-07-28 21:07:40+00:00,True,1,0,3,active,,,2020-07-28 21:33:20,2020
182,0,210,0,False,True,True,210,2020-07-28 13:53:23+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
183,14,211,0,False,True,True,211,2020-07-28 21:23:57+00:00,True,1,0,4,active,,,2020-07-28 21:33:20,2020
184,3,212,0,False,True,True,212,2020-07-28 20:53:30+00:00,True,0,0,30,active,,,2020-07-28 21:33:20,2020
185,9,213,0,True,True,True,213,2020-07-28 21:27:39+00:00,True,0,0,7,active,,,2020-07-28 21:33:20,2020
186,10,214,0,False,True,True,214,2020-07-28 19:59:13+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
187,14,215,0,False,True,True,215,2020-07-28 17:42:05+00:00,True,1,0,0,active,,,2020-07-28 21:33:20,2020
188,15,216,0,False,True,True,216,2020-07-28 12:48:44+00:00,True,1,0,3,active,,,2020-07-28 21:33:20,2020
189,6,217,0,False,True,True,217,2020-07-28 21:23:26+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
190,6,218,0,False,True,True,218,2020-07-28 21:28:49+00:00,True,1,0,8,active,,,2020-07-28 21:33:20,2020
191,12,219,0,False,True,True,219,2020-07-28 21:23:12+00:00,True,0,0,3,active,,,2020-07-28 21:33:20,2020
192,1,221,0,False,True,True,221,2020-07-28 21:32:06+00:00,True,2,0,16,active,,,2020-07-28 21:33:20,2020
193,7,222,0,True,True,True,222,2020-07-28 20:51:58+00:00,True,0,0,7,active,,,2020-07-28 21:33:20,2020
194,10,224,0,False,True,True,224,2020-07-28 21:04:40+00:00,True,0,0,7,active,,,2020-07-28 21:33:20,2020
195,15,225,0,False,True,True,225,2020-07-28 21:26:31+00:00,True,1,0,3,active,,,2020-07-28 21:33:20,2020
196,4,226,0,False,True,True,226,2020-07-28 21:30:12+00:00,True,0,0,11,active,,,2020-07-28 21:33:20,2020
197,4,227,0,False,True,True,227,2020-07-28 21:30:48+00:00,True,1,0,14,active,,,2020-07-28 21:33:20,2020
198,6,228,0,False,True,True,228,2020-07-28 20:48:10+00:00,True,0,0,13,active,,,2020-07-28 21:33:20,2020
199,5,232,0,False,True,True,232,2020-07-28 21:22:00+00:00,True,0,0,6,active,,,2020-07-28 21:33:20,2020
200,10,233,0,False,True,True,233,2020-07-28 21:16:58+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
201,7,234,0,False,True,True,234,2020-07-28 21:31:16+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
202,12,235,0,False,True,True,235,2020-07-28 20:21:25+00:00,True,0,0,3,active,,,2020-07-28 21:33:20,2020
203,6,236,0,False,True,True,236,2020-07-28 21:26:03+00:00,True,0,0,9,active,,,2020-07-28 21:33:20,2020
204,1,239,0,False,True,True,239,2020-07-28 21:27:10+00:00,True,0,0,14,active,,,2020-07-28 21:33:20,2020
205,7,255,0,False,True,True,255,2020-07-28 16:47:53+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
206,7,258,0,False,True,True,258,2020-07-28 20:51:33+00:00,True,0,0,8,active,,,2020-07-28 21:33:20,2020
207,0,259,0,False,True,True,259,2020-07-28 11:55:38+00:00,True,1,0,14,active,,,2020-07-28 21:33:20,2020
208,13,260,0,False,False,False,260,2020-07-28 17:40:18+00:00,True,0,0,2,active,,,2020-07-28 21:33:20,2020
209,6,271,0,False,True,True,271,2020-07-28 17:01:28+00:00,True,1,0,8,active,,,2020-07-28 21:33:20,2020
210,12,272,0,False,True,True,272,2020-07-28 21:10:17+00:00,True,0,0,7,active,,,2020-07-28 21:33:20,2020
211,24,273,0,False,True,True,273,2020-07-28 21:26:06+00:00,True,1,0,15,active,,,2020-07-28 21:33:20,2020
212,9,279,0,False,True,True,279,2020-07-28 21:27:53+00:00,True,0,0,10,active,,,2020-07-28 21:33:20,2020
213,4,280,0,False,True,True,280,2020-07-28 21:03:22+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
214,12,282,0,False,True,True,282,2020-07-28 21:22:58+00:00,True,0,0,3,active,,,2020-07-28 21:33:20,2020
215,8,296,0,False,True,True,296,2020-07-28 20:57:57+00:00,True,0,0,15,active,,,2020-07-28 21:33:20,2020
216,11,318,0,False,True,True,318,2020-07-28 21:30:28+00:00,True,1,0,7,active,,,2020-07-28 21:33:20,2020
217,6,319,0,False,True,True,319,2020-07-28 21:30:38+00:00,True,0,0,19,active,,,2020-07-28 21:33:20,2020
218,9,327,0,False,True,True,327,2020-07-28 21:09:22+00:00,True,0,0,6,active,,,2020-07-28 21:33:20,2020
219,10,328,0,False,True,True,328,2020-07-28 21:28:06+00:00,True,0,0,5,active,,,2020-07-28 21:33:20,2020
