,num_bikes_available,last_reported,is_renting,num_docks_available,legacy_id,num_docks_disabled,station_status,eightd_has_available_keys,station_id,num_bikes_disabled,num_ebikes_available,is_returning,is_installed,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
18,9,2020-07-31 18:40:06+00:00,True,37,22,0,active,True,22,1,0,True,True,,,2020-07-31 18:46:30,2020
19,7,2020-07-31 18:45:55+00:00,True,14,23,0,active,True,23,0,0,True,True,,,2020-07-31 18:46:30,2020
20,14,2020-07-31 18:45:19+00:00,True,5,24,0,active,False,24,0,0,True,True,,,2020-07-31 18:46:30,2020
21,7,2020-07-31 18:44:18+00:00,True,6,25,0,active,False,25,2,0,True,True,,,2020-07-31 18:46:30,2020
22,5,2020-07-31 18:38:47+00:00,True,7,26,0,active,False,26,3,0,True,True,,,2020-07-31 18:46:30,2020
23,1,2020-07-31 18:31:01+00:00,True,20,27,0,active,False,27,2,0,True,True,,,2020-07-31 18:46:30,2020
24,8,2020-07-31 16:37:02+00:00,True,7,29,0,active,False,29,0,0,True,True,,,2020-07-31 18:46:30,2020
25,9,2020-07-31 18:43:45+00:00,True,5,30,0,active,False,30,1,0,True,True,,,2020-07-31 18:46:30,2020
26,18,2020-07-31 18:29:25+00:00,True,1,31,0,active,True,31,0,0,True,True,,,2020-07-31 18:46:30,2020
27,8,2020-07-31 18:35:30+00:00,True,5,32,0,active,False,32,2,0,True,True,,,2020-07-31 18:46:30,2020
28,18,2020-07-31 18:34:48+00:00,True,9,33,0,active,False,33,0,0,True,True,,,2020-07-31 18:46:30,2020
29,13,2020-07-31 18:30:27+00:00,True,8,35,0,active,False,35,2,0,True,True,,,2020-07-31 18:46:30,2020
30,7,2020-07-31 18:11:53+00:00,True,26,36,0,active,True,36,0,0,True,True,,,2020-07-31 18:46:30,2020
31,0,2020-07-31 17:59:24+00:00,True,15,37,0,active,True,37,0,0,True,True,,,2020-07-31 18:46:30,2020
32,19,2020-07-31 18:45:44+00:00,True,3,39,0,active,False,39,1,0,True,True,,,2020-07-31 18:46:30,2020
33,10,2020-07-31 18:29:20+00:00,True,9,40,0,active,False,40,0,0,True,True,,,2020-07-31 18:46:30,2020
34,7,2020-07-31 18:27:06+00:00,True,19,41,0,active,True,41,1,0,True,True,,,2020-07-31 18:46:30,2020
35,9,2020-07-31 18:43:17+00:00,True,13,42,0,active,False,42,1,0,True,True,,,2020-07-31 18:46:30,2020
36,6,2020-07-31 18:33:12+00:00,True,9,43,0,active,True,43,0,0,True,True,,,2020-07-31 18:46:30,2020
37,17,2020-07-31 18:37:33+00:00,True,6,44,0,active,False,44,0,0,True,True,,,2020-07-31 18:46:30,2020
38,1,2020-07-31 18:45:31+00:00,True,17,46,0,active,False,46,1,0,True,True,,,2020-07-31 18:46:30,2020
39,12,2020-07-31 18:46:00+00:00,True,7,47,0,active,True,47,0,0,True,True,,,2020-07-31 18:46:30,2020
40,10,2020-07-31 18:41:38+00:00,True,8,48,0,active,False,48,1,0,True,True,,,2020-07-31 18:46:30,2020
41,5,2020-07-31 18:34:30+00:00,True,13,49,0,active,False,49,0,0,True,True,,,2020-07-31 18:46:30,2020
42,8,2020-07-31 18:44:41+00:00,True,7,50,0,active,True,50,0,0,True,True,,,2020-07-31 18:46:30,2020
43,5,2020-07-31 18:42:50+00:00,True,9,51,0,active,False,51,1,0,True,True,,,2020-07-31 18:46:30,2020
44,8,2020-07-31 18:45:52+00:00,True,14,52,0,active,True,52,1,0,True,True,,,2020-07-31 18:46:30,2020
45,4,2020-07-31 18:38:20+00:00,True,14,53,0,active,False,53,1,0,True,True,,,2020-07-31 18:46:30,2020
46,2,2020-07-31 18:41:37+00:00,True,13,54,0,active,False,54,0,0,True,True,,,2020-07-31 18:46:30,2020
47,8,2020-07-31 18:41:14+00:00,True,7,55,0,active,False,55,0,0,True,True,,,2020-07-31 18:46:30,2020
48,9,2020-07-31 18:31:42+00:00,True,9,56,0,active,True,56,0,0,True,True,,,2020-07-31 18:46:30,2020
49,1,2020-07-31 18:42:45+00:00,True,13,57,0,active,True,57,0,0,True,True,,,2020-07-31 18:46:30,2020
50,1,2020-07-31 18:44:04+00:00,True,18,58,0,active,True,58,0,0,True,True,,,2020-07-31 18:46:30,2020
51,8,2020-07-31 18:43:46+00:00,True,11,59,0,active,True,59,0,0,True,True,,,2020-07-31 18:46:30,2020
52,3,2020-07-31 18:14:52+00:00,True,15,60,0,active,False,60,1,0,True,True,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'off_dock_count': 19, 'dock_blocked_count': 0, 'off_dock_capacity': 40, 'active': True, 'region': 'BOS', 'valet_revision': 63, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}",2020-07-31 18:46:30,2020
53,17,2020-07-31 18:38:00+00:00,True,2,61,0,active,False,61,0,0,True,True,,,2020-07-31 18:46:30,2020
54,7,2020-07-31 18:13:46+00:00,True,8,63,0,active,False,63,0,0,True,True,,,2020-07-31 18:46:30,2020
55,17,2020-07-31 18:43:18+00:00,True,1,64,0,active,False,64,1,0,True,True,,,2020-07-31 18:46:30,2020
56,5,2020-07-31 18:31:35+00:00,True,18,65,0,active,False,65,0,0,True,True,,,2020-07-31 18:46:30,2020
57,2,2020-07-31 18:31:59+00:00,True,13,66,0,active,False,66,0,0,True,True,,,2020-07-31 18:46:30,2020
58,2,2020-07-31 18:43:38+00:00,True,24,67,0,active,True,67,1,0,True,True,,,2020-07-31 18:46:30,2020
59,2,2020-07-31 18:41:43+00:00,True,17,68,0,active,True,68,0,0,True,True,,,2020-07-31 18:46:30,2020
60,4,2020-07-31 18:35:09+00:00,True,15,69,0,active,True,69,0,0,True,True,,,2020-07-31 18:46:30,2020
61,19,2020-07-31 18:34:34+00:00,True,4,70,0,active,False,70,0,0,True,True,,,2020-07-31 18:46:30,2020
62,13,2020-07-31 18:30:49+00:00,True,10,71,0,active,False,71,0,0,True,True,,,2020-07-31 18:46:30,2020
63,6,2020-07-31 18:16:13+00:00,True,17,72,0,active,False,72,0,0,True,True,,,2020-07-31 18:46:30,2020
64,14,2020-07-31 18:33:45+00:00,True,0,73,0,active,False,73,1,0,True,True,,,2020-07-31 18:46:30,2020
65,14,2020-07-31 18:43:11+00:00,True,5,74,0,active,True,74,0,0,True,True,,,2020-07-31 18:46:30,2020
66,1,2020-07-31 18:19:40+00:00,True,13,75,0,active,False,75,1,0,True,True,,,2020-07-31 18:46:30,2020
67,2,2020-07-31 18:33:18+00:00,True,15,76,0,active,False,76,0,0,True,True,,,2020-07-31 18:46:30,2020
68,2,2020-07-31 18:37:25+00:00,True,13,77,0,active,False,77,0,0,True,True,,,2020-07-31 18:46:30,2020
69,9,2020-07-31 17:46:10+00:00,True,9,78,0,active,False,78,1,0,True,True,,,2020-07-31 18:46:30,2020
70,1,2020-07-31 18:20:45+00:00,True,18,79,0,active,False,79,0,0,True,True,,,2020-07-31 18:46:30,2020
71,33,2020-07-31 18:46:16+00:00,True,1,80,0,active,False,80,1,0,True,True,,,2020-07-31 18:46:30,2020
72,5,2020-07-31 18:35:08+00:00,True,14,81,0,active,False,81,0,0,True,True,,,2020-07-31 18:46:30,2020
73,1,2020-07-31 17:49:59+00:00,True,14,82,0,active,False,82,0,0,True,True,,,2020-07-31 18:46:30,2020
74,4,2020-07-31 18:42:25+00:00,True,11,84,0,active,False,84,0,0,True,True,,,2020-07-31 18:46:30,2020
75,13,2020-07-31 18:42:59+00:00,True,6,85,0,active,False,85,0,0,True,True,,,2020-07-31 18:46:30,2020
76,6,2020-07-31 18:18:37+00:00,True,13,86,0,active,False,86,0,0,True,True,,,2020-07-31 18:46:30,2020
77,7,2020-07-31 17:49:12+00:00,True,8,87,0,active,False,87,0,0,True,True,,,2020-07-31 18:46:30,2020
78,13,2020-07-31 18:24:28+00:00,True,6,89,0,active,False,89,0,0,True,True,,,2020-07-31 18:46:30,2020
79,2,2020-07-31 18:36:30+00:00,True,17,90,0,active,False,90,0,0,True,True,,,2020-07-31 18:46:30,2020
80,15,2020-07-31 18:38:03+00:00,True,4,91,0,active,False,91,0,0,True,True,,,2020-07-31 18:46:30,2020
81,15,2020-07-31 18:12:10+00:00,True,4,92,0,active,False,92,0,0,True,True,,,2020-07-31 18:46:30,2020
82,11,2020-07-31 18:01:10+00:00,True,2,93,0,active,False,93,2,0,True,True,,,2020-07-31 18:46:30,2020
83,6,2020-07-31 18:40:16+00:00,True,5,94,0,active,False,94,0,0,True,True,,,2020-07-31 18:46:30,2020
84,8,2020-07-31 18:33:59+00:00,True,7,95,0,active,False,95,0,0,True,True,,,2020-07-31 18:46:30,2020
85,2,2020-07-31 18:46:20+00:00,True,17,96,0,active,False,96,0,0,True,True,,,2020-07-31 18:46:30,2020
86,9,2020-07-31 17:47:16+00:00,True,10,97,0,active,False,97,0,0,True,True,,,2020-07-31 18:46:30,2020
87,2,2020-07-31 18:41:26+00:00,True,20,98,0,active,False,98,0,0,True,True,,,2020-07-31 18:46:30,2020
88,10,2020-07-31 16:53:35+00:00,True,5,99,0,active,False,99,0,0,True,True,,,2020-07-31 18:46:30,2020
89,14,2020-07-31 18:42:07+00:00,True,10,100,0,active,True,100,1,0,True,True,,,2020-07-31 18:46:30,2020
90,0,2020-07-31 13:22:41+00:00,True,15,101,0,active,False,101,0,0,True,True,,,2020-07-31 18:46:30,2020
91,0,2020-07-31 17:15:10+00:00,True,15,102,0,active,False,102,0,0,True,True,,,2020-07-31 18:46:30,2020
92,1,2020-07-31 18:38:31+00:00,True,13,103,0,active,False,103,1,0,True,True,,,2020-07-31 18:46:30,2020
93,15,2020-07-31 18:43:49+00:00,True,4,104,0,active,False,104,0,0,True,True,,,2020-07-31 18:46:30,2020
94,1,2020-07-31 18:46:24+00:00,True,18,105,0,active,False,105,0,0,True,True,,,2020-07-31 18:46:30,2020
95,5,2020-07-31 17:50:11+00:00,True,9,106,0,active,False,106,1,0,True,True,,,2020-07-31 18:46:30,2020
96,18,2020-07-31 18:44:59+00:00,True,1,107,0,active,False,107,0,0,True,True,,,2020-07-31 18:46:30,2020
97,12,2020-07-31 17:59:52+00:00,True,5,108,0,active,False,108,0,0,True,True,,,2020-07-31 18:46:30,2020
98,25,2020-07-31 18:31:32+00:00,True,8,109,0,active,False,109,2,0,True,True,,,2020-07-31 18:46:30,2020
99,9,2020-07-31 18:31:21+00:00,True,5,110,0,active,False,110,1,0,True,True,,,2020-07-31 18:46:30,2020
100,1,2020-07-31 18:30:00+00:00,True,14,111,0,active,False,111,0,0,True,True,,,2020-07-31 18:46:30,2020
101,4,2020-07-31 15:49:48+00:00,True,11,112,0,active,False,112,0,0,True,True,,,2020-07-31 18:46:30,2020
102,4,2020-07-31 18:40:23+00:00,True,10,113,0,active,False,113,1,0,True,True,,,2020-07-31 18:46:30,2020
103,5,2020-07-31 18:09:26+00:00,True,10,114,0,active,False,114,0,0,True,True,,,2020-07-31 18:46:30,2020
104,9,2020-07-31 18:38:55+00:00,True,9,115,0,active,False,115,1,0,True,True,,,2020-07-31 18:46:30,2020
105,7,2020-07-31 18:19:17+00:00,True,16,116,0,active,False,116,0,0,True,True,,,2020-07-31 18:46:30,2020
106,17,2020-07-31 18:26:51+00:00,True,1,117,0,active,False,117,1,0,True,True,,,2020-07-31 18:46:30,2020
107,7,2020-07-31 18:32:32+00:00,True,11,118,0,active,False,118,1,0,True,True,,,2020-07-31 18:46:30,2020
108,10,2020-07-31 18:40:36+00:00,True,4,119,0,active,False,119,1,0,True,True,,,2020-07-31 18:46:30,2020
109,0,2020-07-31 18:41:47+00:00,True,13,120,0,active,False,120,2,0,True,True,,,2020-07-31 18:46:30,2020
110,2,2020-07-31 18:35:02+00:00,True,15,121,0,active,False,121,0,0,True,True,,,2020-07-31 18:46:30,2020
111,8,2020-07-31 17:26:27+00:00,True,7,122,0,active,False,122,0,0,True,True,,,2020-07-31 18:46:30,2020
112,6,2020-07-31 18:32:13+00:00,True,9,124,0,active,False,124,0,0,True,True,,,2020-07-31 18:46:30,2020
113,0,2020-07-31 18:02:56+00:00,True,15,125,0,active,False,125,0,0,True,True,,,2020-07-31 18:46:30,2020
114,8,2020-07-31 16:33:45+00:00,True,7,126,0,active,False,126,0,0,True,True,,,2020-07-31 18:46:30,2020
115,10,2020-07-31 17:29:42+00:00,True,8,128,0,active,False,128,1,0,True,True,,,2020-07-31 18:46:30,2020
116,9,2020-07-31 15:43:47+00:00,True,10,129,0,active,False,129,0,0,True,True,,,2020-07-31 18:46:30,2020
117,12,2020-07-31 18:38:38+00:00,True,3,130,0,active,False,130,0,0,True,True,,,2020-07-31 18:46:30,2020
118,1,2020-07-31 18:42:40+00:00,True,14,131,0,active,False,131,3,0,True,True,,,2020-07-31 18:46:30,2020
119,9,2020-07-31 18:19:00+00:00,True,14,133,0,active,False,133,0,0,True,True,,,2020-07-31 18:46:30,2020
120,6,2020-07-31 18:37:12+00:00,True,11,135,0,active,False,135,0,0,True,True,,,2020-07-31 18:46:30,2020
121,14,2020-07-31 18:41:04+00:00,True,5,136,0,active,False,136,0,0,True,True,,,2020-07-31 18:46:30,2020
122,4,2020-07-31 18:41:08+00:00,True,11,137,0,active,False,137,0,0,True,True,,,2020-07-31 18:46:30,2020
123,13,2020-07-31 17:51:57+00:00,True,1,138,0,active,False,138,1,0,True,True,,,2020-07-31 18:46:30,2020
124,5,2020-07-31 18:34:12+00:00,True,14,139,0,active,False,139,0,0,True,True,,,2020-07-31 18:46:30,2020
125,7,2020-07-31 18:30:55+00:00,True,10,140,0,active,False,140,0,0,True,True,,,2020-07-31 18:46:30,2020
126,2,2020-07-31 18:42:35+00:00,True,13,141,0,active,False,141,0,0,True,True,,,2020-07-31 18:46:30,2020
127,16,2020-07-31 18:21:13+00:00,True,6,142,0,active,False,142,1,0,True,True,,,2020-07-31 18:46:30,2020
128,9,2020-07-31 18:44:20+00:00,True,12,143,0,active,False,143,2,0,True,True,,,2020-07-31 18:46:30,2020
129,4,2020-07-31 17:34:13+00:00,True,15,144,0,active,False,144,0,0,True,True,,,2020-07-31 18:46:30,2020
130,6,2020-07-31 15:38:31+00:00,True,13,145,0,active,False,145,0,0,True,True,,,2020-07-31 18:46:30,2020
131,17,2020-07-31 18:37:18+00:00,True,2,146,0,active,False,146,0,0,True,True,,,2020-07-31 18:46:30,2020
132,0,2020-07-31 18:33:13+00:00,True,18,149,0,active,True,149,0,0,True,True,,,2020-07-31 18:46:30,2020
133,14,2020-07-31 18:46:10+00:00,True,4,150,0,active,False,150,1,0,True,True,,,2020-07-31 18:46:30,2020
134,7,2020-07-31 18:22:22+00:00,True,10,151,0,active,False,151,2,0,True,True,,,2020-07-31 18:46:30,2020
135,9,2020-07-31 18:23:48+00:00,True,6,152,0,active,True,152,0,0,True,True,,,2020-07-31 18:46:30,2020
136,2,2020-07-31 16:50:07+00:00,True,13,156,0,active,False,156,0,0,True,True,,,2020-07-31 18:46:30,2020
137,8,2020-07-31 18:41:49+00:00,True,6,157,0,active,False,157,1,0,True,True,,,2020-07-31 18:46:30,2020
138,0,2020-07-31 14:28:50+00:00,True,14,159,0,active,False,159,1,0,True,True,,,2020-07-31 18:46:30,2020
139,11,2020-07-31 18:43:32+00:00,True,3,160,0,active,True,160,0,0,True,True,,,2020-07-31 18:46:30,2020
140,13,2020-07-31 18:34:29+00:00,True,10,161,0,active,True,161,0,0,True,True,,,2020-07-31 18:46:30,2020
141,4,2020-07-31 17:49:50+00:00,True,11,162,0,active,False,162,0,0,True,True,,,2020-07-31 18:46:30,2020
142,9,2020-07-31 18:38:34+00:00,True,10,163,0,active,True,163,0,0,True,True,,,2020-07-31 18:46:30,2020
143,10,2020-07-31 18:23:25+00:00,True,4,167,0,active,False,167,1,0,True,True,,,2020-07-31 18:46:30,2020
144,6,2020-07-31 17:28:21+00:00,True,13,169,0,active,False,169,0,0,True,True,,,2020-07-31 18:46:30,2020
145,4,2020-07-31 16:09:04+00:00,True,10,170,0,active,True,170,0,0,True,True,,,2020-07-31 18:46:30,2020
146,6,2020-07-31 13:05:11+00:00,True,17,171,0,active,True,171,0,0,True,True,,,2020-07-31 18:46:30,2020
147,5,2020-07-31 17:18:09+00:00,True,7,173,0,active,True,173,2,0,True,True,,,2020-07-31 18:46:30,2020
148,12,2020-07-31 17:21:46+00:00,True,3,174,0,active,False,174,0,0,True,True,,,2020-07-31 18:46:30,2020
149,9,2020-07-31 18:40:21+00:00,True,8,175,0,active,True,175,0,0,True,True,,,2020-07-31 18:46:30,2020
150,5,2020-07-31 18:41:46+00:00,True,10,176,0,active,False,176,0,0,True,True,,,2020-07-31 18:46:30,2020
151,11,2020-07-31 18:38:44+00:00,True,8,177,0,active,False,177,0,0,True,True,,,2020-07-31 18:46:30,2020
152,10,2020-07-31 18:38:27+00:00,True,9,178,0,active,False,178,0,0,True,True,,,2020-07-31 18:46:30,2020
153,15,2020-07-31 18:18:32+00:00,True,10,179,0,active,False,179,0,0,True,True,,,2020-07-31 18:46:30,2020
154,13,2020-07-31 18:40:16+00:00,True,6,180,0,active,False,180,0,0,True,True,,,2020-07-31 18:46:30,2020
155,6,2020-07-31 17:21:58+00:00,True,12,181,0,active,False,181,1,0,True,True,,,2020-07-31 18:46:30,2020
156,7,2020-07-31 15:42:27+00:00,True,11,182,0,active,True,182,1,0,True,True,,,2020-07-31 18:46:30,2020
157,3,2020-07-31 18:29:12+00:00,True,16,183,0,active,False,183,0,0,True,True,,,2020-07-31 18:46:30,2020
158,17,2020-07-31 18:40:31+00:00,True,2,184,0,active,False,184,0,0,True,True,,,2020-07-31 18:46:30,2020
159,1,2020-07-31 18:38:08+00:00,True,14,185,0,active,False,185,0,0,True,True,,,2020-07-31 18:46:30,2020
160,8,2020-07-31 18:40:37+00:00,True,7,186,0,active,True,186,0,0,True,True,,,2020-07-31 18:46:30,2020
161,10,2020-07-31 18:07:29+00:00,True,5,187,0,active,False,187,0,0,True,True,,,2020-07-31 18:46:30,2020
162,7,2020-07-31 18:17:44+00:00,True,8,188,0,active,False,188,0,0,True,True,,,2020-07-31 18:46:30,2020
163,11,2020-07-31 18:38:15+00:00,True,12,189,0,active,True,189,0,0,True,True,,,2020-07-31 18:46:30,2020
164,19,2020-07-31 18:46:04+00:00,True,15,190,0,active,True,190,3,0,True,True,,,2020-07-31 18:46:30,2020
165,3,2020-07-31 16:35:29+00:00,True,12,191,0,active,False,191,0,0,True,True,,,2020-07-31 18:46:30,2020
166,12,2020-07-31 18:44:29+00:00,True,5,192,0,active,False,192,2,0,True,True,,,2020-07-31 18:46:30,2020
167,7,2020-07-31 17:48:46+00:00,True,8,193,0,active,True,193,0,0,True,True,,,2020-07-31 18:46:30,2020
168,15,2020-07-31 18:40:59+00:00,True,4,194,0,active,False,194,0,0,True,True,,,2020-07-31 18:46:30,2020
169,13,2020-07-31 18:46:09+00:00,True,10,195,0,active,False,195,0,0,True,True,,,2020-07-31 18:46:30,2020
170,0,2020-07-31 16:24:30+00:00,True,9,196,0,active,True,196,1,0,True,True,,,2020-07-31 18:46:30,2020
171,3,2020-07-31 17:12:42+00:00,True,12,197,0,active,False,197,0,0,True,True,,,2020-07-31 18:46:30,2020
172,5,2020-07-31 18:45:24+00:00,True,8,199,0,active,False,199,2,0,True,True,,,2020-07-31 18:46:30,2020
173,13,2020-07-31 18:28:16+00:00,True,6,200,0,active,False,200,0,0,True,True,,,2020-07-31 18:46:30,2020
174,0,2020-07-31 08:12:47+00:00,True,15,201,0,active,False,201,0,0,True,True,,,2020-07-31 18:46:30,2020
175,2,2020-07-31 18:45:33+00:00,True,13,202,0,active,False,202,0,0,True,True,,,2020-07-31 18:46:30,2020
176,6,2020-07-31 16:43:41+00:00,True,9,203,0,active,False,203,0,0,True,True,,,2020-07-31 18:46:30,2020
177,6,2020-07-31 14:06:39+00:00,True,9,204,0,active,False,204,0,0,True,True,,,2020-07-31 18:46:30,2020
178,7,2020-07-31 17:39:13+00:00,True,8,205,0,active,False,205,0,0,True,True,,,2020-07-31 18:46:30,2020
179,19,2020-07-31 18:23:10+00:00,True,4,206,0,active,False,206,0,0,True,True,,,2020-07-31 18:46:30,2020
180,9,2020-07-31 18:39:24+00:00,True,6,208,0,active,True,208,0,0,True,True,,,2020-07-31 18:46:30,2020
181,10,2020-07-31 18:24:14+00:00,True,4,209,0,active,False,209,1,0,True,True,,,2020-07-31 18:46:30,2020
182,2,2020-07-31 12:46:10+00:00,True,13,210,0,active,False,210,0,0,True,True,,,2020-07-31 18:46:30,2020
183,18,2020-07-31 17:03:01+00:00,True,1,211,0,active,False,211,0,0,True,True,,,2020-07-31 18:46:30,2020
184,13,2020-07-31 18:10:21+00:00,True,20,212,0,active,False,212,0,0,True,True,,,2020-07-31 18:46:30,2020
185,2,2020-07-31 16:18:27+00:00,True,14,213,0,active,True,213,0,0,True,True,,,2020-07-31 18:46:30,2020
186,1,2020-07-31 18:18:07+00:00,True,14,214,0,active,False,214,0,0,True,True,,,2020-07-31 18:46:30,2020
187,14,2020-07-31 18:00:40+00:00,True,1,215,0,active,False,215,0,0,True,True,,,2020-07-31 18:46:30,2020
188,16,2020-07-31 08:26:03+00:00,True,3,216,0,active,False,216,0,0,True,True,,,2020-07-31 18:46:30,2020
189,3,2020-07-31 18:46:14+00:00,True,16,217,0,active,False,217,0,0,True,True,,,2020-07-31 18:46:30,2020
190,11,2020-07-31 18:32:16+00:00,True,4,218,0,active,False,218,0,0,True,True,,,2020-07-31 18:46:30,2020
191,10,2020-07-31 15:00:03+00:00,True,4,219,0,active,False,219,1,0,True,True,,,2020-07-31 18:46:30,2020
192,4,2020-07-31 18:03:17+00:00,True,15,221,0,active,False,221,0,0,True,True,,,2020-07-31 18:46:30,2020
193,2,2020-07-31 18:28:38+00:00,True,12,222,0,active,True,222,0,0,True,True,,,2020-07-31 18:46:30,2020
194,11,2020-07-31 16:00:37+00:00,True,6,224,0,active,False,224,0,0,True,True,,,2020-07-31 18:46:30,2020
195,11,2020-07-31 18:33:52+00:00,True,8,225,0,active,False,225,0,0,True,True,,,2020-07-31 18:46:30,2020
196,8,2020-07-31 18:30:42+00:00,True,6,226,0,active,False,226,1,0,True,True,,,2020-07-31 18:46:30,2020
197,6,2020-07-31 18:22:45+00:00,True,13,227,0,active,False,227,0,0,True,True,,,2020-07-31 18:46:30,2020
198,6,2020-07-31 17:32:25+00:00,True,13,228,0,active,False,228,0,0,True,True,,,2020-07-31 18:46:30,2020
199,4,2020-07-31 08:16:55+00:00,True,7,232,0,active,False,232,0,0,True,True,,,2020-07-31 18:46:30,2020
200,6,2020-07-31 17:33:53+00:00,True,8,233,0,active,False,233,1,0,True,True,,,2020-07-31 18:46:30,2020
201,5,2020-07-31 17:55:07+00:00,True,10,234,0,active,False,234,0,0,True,True,,,2020-07-31 18:46:30,2020
202,8,2020-07-31 18:19:18+00:00,True,7,235,0,active,False,235,0,0,True,True,,,2020-07-31 18:46:30,2020
203,9,2020-07-31 18:41:40+00:00,True,6,236,0,active,False,236,0,0,True,True,,,2020-07-31 18:46:30,2020
204,3,2020-07-31 17:31:23+00:00,True,11,239,0,active,False,239,1,0,True,True,,,2020-07-31 18:46:30,2020
205,12,2020-07-31 18:17:27+00:00,True,3,255,0,active,False,255,0,0,True,True,,,2020-07-31 18:46:30,2020
206,10,2020-07-31 17:55:37+00:00,True,5,258,0,active,False,258,0,0,True,True,,,2020-07-31 18:46:30,2020
207,0,2020-07-31 08:31:40+00:00,True,15,259,0,active,False,259,0,0,True,True,,,2020-07-31 18:46:30,2020
208,5,2020-07-31 18:13:59+00:00,True,10,260,0,active,False,260,0,0,True,True,,,2020-07-31 18:46:30,2020
209,1,2020-07-31 17:16:33+00:00,True,14,271,0,active,False,271,0,0,True,True,,,2020-07-31 18:46:30,2020
210,8,2020-07-31 17:53:17+00:00,True,9,272,0,active,False,272,2,0,True,True,,,2020-07-31 18:46:30,2020
211,25,2020-07-31 18:42:23+00:00,True,15,273,0,active,False,273,0,0,True,True,,,2020-07-31 18:46:30,2020
212,7,2020-07-31 18:14:35+00:00,True,12,279,0,active,False,279,0,0,True,True,,,2020-07-31 18:46:30,2020
213,3,2020-07-31 18:44:06+00:00,True,15,280,0,active,False,280,1,0,True,True,,,2020-07-31 18:46:30,2020
214,3,2020-07-31 18:45:33+00:00,True,10,282,0,active,False,282,2,0,True,True,,,2020-07-31 18:46:30,2020
215,11,2020-07-31 18:40:57+00:00,True,11,296,0,active,False,296,1,0,True,True,,,2020-07-31 18:46:30,2020
216,19,2020-07-31 18:36:54+00:00,True,0,318,0,active,False,318,0,0,True,True,,,2020-07-31 18:46:30,2020
217,6,2020-07-31 18:31:13+00:00,True,19,319,0,active,False,319,0,0,True,True,,,2020-07-31 18:46:30,2020
218,13,2020-07-31 18:18:31+00:00,True,2,327,0,active,False,327,0,0,True,True,,,2020-07-31 18:46:30,2020
219,4,2020-07-31 18:33:34+00:00,True,11,328,0,active,False,328,0,0,True,True,,,2020-07-31 18:46:30,2020
