,num_ebikes_available,num_bikes_available,eightd_has_available_keys,legacy_id,num_docks_disabled,station_status,is_returning,num_bikes_disabled,station_id,last_reported,is_installed,num_docks_available,is_renting,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
26,0,2,True,31,0,active,True,0,31,2020-07-27 03:44:27+00:00,True,17,True,,,2020-07-27 04:07:00,2020
27,0,10,False,32,0,active,True,5,32,2020-07-27 03:59:40+00:00,True,0,True,,,2020-07-27 04:07:00,2020
28,0,15,False,33,0,active,True,1,33,2020-07-27 03:44:13+00:00,True,11,True,,,2020-07-27 04:07:00,2020
29,0,1,False,35,0,active,True,0,35,2020-07-27 03:39:01+00:00,True,22,True,,,2020-07-27 04:07:00,2020
30,0,24,True,36,0,active,True,0,36,2020-07-27 02:14:29+00:00,True,9,True,,,2020-07-27 04:07:00,2020
31,0,2,True,37,0,active,True,0,37,2020-07-27 03:35:34+00:00,True,13,True,,,2020-07-27 04:07:00,2020
32,0,15,False,39,0,active,True,0,39,2020-07-27 03:15:01+00:00,True,8,True,,,2020-07-27 04:07:00,2020
33,0,18,False,40,0,active,True,1,40,2020-07-27 03:53:35+00:00,True,0,True,,,2020-07-27 04:07:00,2020
34,0,26,True,41,0,active,True,1,41,2020-07-27 02:48:23+00:00,True,0,True,,,2020-07-27 04:07:00,2020
35,0,17,False,42,0,active,True,2,42,2020-07-27 02:45:22+00:00,True,4,True,,,2020-07-27 04:07:00,2020
36,0,2,False,43,0,active,True,0,43,2020-07-27 03:36:47+00:00,True,13,True,,,2020-07-27 04:07:00,2020
37,0,3,False,44,0,active,True,0,44,2020-07-27 03:06:05+00:00,True,20,True,,,2020-07-27 04:07:00,2020
38,0,11,False,46,0,active,True,1,46,2020-07-27 03:51:19+00:00,True,7,True,,,2020-07-27 04:07:00,2020
39,0,16,True,47,0,active,True,0,47,2020-07-27 03:50:59+00:00,True,3,True,,,2020-07-27 04:07:00,2020
40,0,1,False,48,0,active,True,0,48,2020-07-27 03:07:14+00:00,True,18,True,,,2020-07-27 04:07:00,2020
41,0,14,False,49,0,active,True,0,49,2020-07-27 03:28:53+00:00,True,4,True,,,2020-07-27 04:07:00,2020
42,0,1,True,50,0,active,True,0,50,2020-07-27 01:27:35+00:00,True,14,True,,,2020-07-27 04:07:00,2020
43,0,11,False,51,0,active,True,3,51,2020-07-27 03:34:13+00:00,True,1,True,,,2020-07-27 04:07:00,2020
44,0,12,True,52,0,active,True,0,52,2020-07-27 02:49:40+00:00,True,11,True,,,2020-07-27 04:07:00,2020
45,0,3,False,53,0,active,True,2,53,2020-07-27 03:52:23+00:00,True,14,True,,,2020-07-27 04:07:00,2020
46,0,0,False,54,0,active,True,0,54,2020-07-27 02:21:05+00:00,True,15,True,,,2020-07-27 04:07:00,2020
47,0,9,False,55,0,active,True,0,55,2020-07-27 03:29:08+00:00,True,6,True,,,2020-07-27 04:07:00,2020
48,0,18,True,56,0,active,True,0,56,2020-07-27 00:22:22+00:00,True,0,True,,,2020-07-27 04:07:00,2020
49,0,12,True,57,0,active,True,0,57,2020-07-27 02:20:51+00:00,True,2,True,,,2020-07-27 04:07:00,2020
50,0,13,True,58,0,active,True,1,58,2020-07-27 02:58:19+00:00,True,5,True,,,2020-07-27 04:07:00,2020
51,0,12,True,59,0,active,True,0,59,2020-07-27 02:59:04+00:00,True,7,True,,,2020-07-27 04:07:00,2020
52,0,17,False,60,0,active,True,2,60,2020-07-27 02:36:52+00:00,True,0,True,,,2020-07-27 04:07:00,2020
53,0,6,False,61,0,active,True,0,61,2020-07-27 03:27:39+00:00,True,13,True,,,2020-07-27 04:07:00,2020
54,0,13,False,63,0,active,True,0,63,2020-07-27 01:53:20+00:00,True,2,True,,,2020-07-27 04:07:00,2020
55,0,4,False,64,0,active,True,1,64,2020-07-27 01:28:24+00:00,True,14,True,,,2020-07-27 04:07:00,2020
56,0,4,False,65,0,active,True,2,65,2020-07-27 02:12:19+00:00,True,17,True,,,2020-07-27 04:07:00,2020
57,0,10,False,66,0,active,True,0,66,2020-07-27 03:59:42+00:00,True,5,True,,,2020-07-27 04:07:00,2020
58,0,3,True,67,0,active,True,0,67,2020-07-27 02:49:46+00:00,True,24,True,,,2020-07-27 04:07:00,2020
59,0,6,True,68,0,active,True,1,68,2020-07-27 03:56:21+00:00,True,12,True,,,2020-07-27 04:07:00,2020
60,0,7,True,69,0,active,True,2,69,2020-07-27 01:56:12+00:00,True,10,True,,,2020-07-27 04:07:00,2020
61,0,20,False,70,0,active,True,1,70,2020-07-27 01:54:42+00:00,True,2,True,,,2020-07-27 04:07:00,2020
62,0,9,False,71,0,active,True,1,71,2020-07-27 02:08:23+00:00,True,13,True,,,2020-07-27 04:07:00,2020
63,0,8,False,72,0,active,True,0,72,2020-07-27 03:04:44+00:00,True,15,True,,,2020-07-27 04:07:00,2020
64,0,11,False,73,0,active,True,1,73,2020-07-27 01:31:26+00:00,True,3,True,,,2020-07-27 04:07:00,2020
65,0,8,True,74,0,active,True,0,74,2020-07-27 03:33:42+00:00,True,11,True,,,2020-07-27 04:07:00,2020
66,0,1,False,75,0,active,True,0,75,2020-07-27 03:48:29+00:00,True,14,True,,,2020-07-27 04:07:00,2020
67,0,15,False,76,0,active,True,1,76,2020-07-27 02:58:15+00:00,True,1,True,,,2020-07-27 04:07:00,2020
68,0,4,False,77,0,active,True,2,77,2020-07-27 02:31:40+00:00,True,9,True,,,2020-07-27 04:07:00,2020
69,0,15,False,78,0,active,True,3,78,2020-07-27 03:29:00+00:00,True,1,True,,,2020-07-27 04:07:00,2020
70,0,10,False,79,0,active,True,1,79,2020-07-27 04:04:01+00:00,True,8,True,,,2020-07-27 04:07:00,2020
71,0,2,False,80,0,active,True,0,80,2020-07-27 02:56:42+00:00,True,33,True,,,2020-07-27 04:07:00,2020
72,0,0,False,81,0,active,True,1,81,2020-07-27 03:43:53+00:00,True,18,True,,,2020-07-27 04:07:00,2020
73,0,7,False,82,0,active,True,0,82,2020-07-27 03:32:47+00:00,True,8,True,,,2020-07-27 04:07:00,2020
74,0,6,False,84,0,active,True,0,84,2020-07-27 03:13:04+00:00,True,9,True,,,2020-07-27 04:07:00,2020
75,0,6,False,85,0,active,True,0,85,2020-07-27 02:19:57+00:00,True,13,True,,,2020-07-27 04:07:00,2020
76,0,17,False,86,0,active,True,0,86,2020-07-27 03:47:29+00:00,True,2,True,,,2020-07-27 04:07:00,2020
77,0,7,False,87,0,active,True,0,87,2020-07-27 03:40:11+00:00,True,8,True,,,2020-07-27 04:07:00,2020
78,0,9,False,89,0,active,True,1,89,2020-07-27 04:04:30+00:00,True,9,True,,,2020-07-27 04:07:00,2020
79,0,15,False,90,0,active,True,0,90,2020-07-27 03:34:09+00:00,True,4,True,,,2020-07-27 04:07:00,2020
80,0,2,False,91,0,active,True,0,91,2020-07-27 02:49:42+00:00,True,17,True,,,2020-07-27 04:07:00,2020
81,0,15,False,92,0,active,True,1,92,2020-07-26 23:11:38+00:00,True,3,True,,,2020-07-27 04:07:00,2020
82,0,13,False,93,0,active,True,1,93,2020-07-27 01:42:16+00:00,True,1,True,,,2020-07-27 04:07:00,2020
83,0,11,False,94,0,active,True,0,94,2020-07-27 02:38:52+00:00,True,0,True,,,2020-07-27 04:07:00,2020
84,0,10,False,95,0,active,True,0,95,2020-07-27 03:45:13+00:00,True,5,True,,,2020-07-27 04:07:00,2020
85,0,4,False,96,0,active,True,0,96,2020-07-27 03:25:52+00:00,True,15,True,,,2020-07-27 04:07:00,2020
86,0,8,False,97,0,active,True,4,97,2020-07-27 03:54:18+00:00,True,7,True,,,2020-07-27 04:07:00,2020
87,0,8,False,98,0,active,True,0,98,2020-07-27 01:17:45+00:00,True,14,True,,,2020-07-27 04:07:00,2020
88,0,12,False,99,0,active,True,1,99,2020-07-27 02:29:37+00:00,True,2,True,,,2020-07-27 04:07:00,2020
89,0,19,True,100,0,active,True,0,100,2020-07-27 02:30:23+00:00,True,6,True,,,2020-07-27 04:07:00,2020
90,0,2,False,101,0,active,True,0,101,2020-07-27 01:55:27+00:00,True,13,True,,,2020-07-27 04:07:00,2020
91,0,3,False,102,0,active,True,2,102,2020-07-27 02:48:22+00:00,True,10,True,,,2020-07-27 04:07:00,2020
92,0,5,False,103,0,active,True,0,103,2020-07-27 02:36:19+00:00,True,10,True,,,2020-07-27 04:07:00,2020
93,0,2,False,104,0,active,True,0,104,2020-07-27 02:59:55+00:00,True,17,True,,,2020-07-27 04:07:00,2020
94,0,17,False,105,0,active,True,0,105,2020-07-27 04:03:03+00:00,True,2,True,,,2020-07-27 04:07:00,2020
95,0,12,False,106,0,active,True,0,106,2020-07-27 01:10:40+00:00,True,3,True,,,2020-07-27 04:07:00,2020
96,0,1,False,107,0,active,True,0,107,2020-07-27 02:45:40+00:00,True,18,True,,,2020-07-27 04:07:00,2020
97,0,2,False,108,0,active,True,1,108,2020-07-27 02:47:30+00:00,True,14,True,,,2020-07-27 04:07:00,2020
98,0,19,False,109,0,active,True,1,109,2020-07-27 01:26:48+00:00,True,15,True,,,2020-07-27 04:07:00,2020
99,0,9,False,110,0,active,True,0,110,2020-07-27 03:28:28+00:00,True,6,True,,,2020-07-27 04:07:00,2020
100,0,4,False,111,0,active,True,0,111,2020-07-27 02:11:20+00:00,True,11,True,,,2020-07-27 04:07:00,2020
101,0,10,False,112,0,active,True,0,112,2020-07-27 01:59:09+00:00,True,5,True,,,2020-07-27 04:07:00,2020
102,0,12,False,113,0,active,True,1,113,2020-07-27 01:30:32+00:00,True,2,True,,,2020-07-27 04:07:00,2020
103,0,3,False,114,0,active,True,0,114,2020-07-27 02:28:13+00:00,True,12,True,,,2020-07-27 04:07:00,2020
104,0,10,False,115,0,active,True,0,115,2020-07-27 03:59:00+00:00,True,9,True,,,2020-07-27 04:07:00,2020
105,0,14,False,116,0,active,True,0,116,2020-07-27 03:27:47+00:00,True,9,True,,,2020-07-27 04:07:00,2020
106,0,9,False,117,0,active,True,0,117,2020-07-27 01:21:37+00:00,True,10,True,,,2020-07-27 04:07:00,2020
107,0,15,False,118,0,active,True,0,118,2020-07-27 02:54:33+00:00,True,4,True,,,2020-07-27 04:07:00,2020
108,0,13,False,119,0,active,True,0,119,2020-07-27 03:40:23+00:00,True,2,True,,,2020-07-27 04:07:00,2020
109,0,15,False,120,0,active,True,0,120,2020-07-27 02:55:45+00:00,True,0,True,,,2020-07-27 04:07:00,2020
110,0,13,False,121,0,active,True,0,121,2020-07-27 03:01:46+00:00,True,4,True,,,2020-07-27 04:07:00,2020
111,0,12,False,122,0,active,True,0,122,2020-07-27 03:13:20+00:00,True,3,True,,,2020-07-27 04:07:00,2020
112,0,1,False,124,0,active,True,0,124,2020-07-26 23:49:24+00:00,True,14,True,,,2020-07-27 04:07:00,2020
113,0,14,False,125,0,active,True,0,125,2020-07-27 02:39:02+00:00,True,1,True,,,2020-07-27 04:07:00,2020
114,0,2,False,126,0,active,True,0,126,2020-07-27 03:33:05+00:00,True,13,True,,,2020-07-27 04:07:00,2020
115,0,16,False,128,0,active,True,1,128,2020-07-27 01:33:21+00:00,True,2,True,,,2020-07-27 04:07:00,2020
116,0,10,False,129,0,active,True,0,129,2020-07-27 03:13:01+00:00,True,9,True,,,2020-07-27 04:07:00,2020
117,0,7,False,130,0,active,True,0,130,2020-07-27 01:45:03+00:00,True,8,True,,,2020-07-27 04:07:00,2020
118,0,16,False,131,0,active,True,0,131,2020-07-27 03:43:59+00:00,True,2,True,,,2020-07-27 04:07:00,2020
119,0,12,False,133,0,active,True,0,133,2020-07-27 00:34:55+00:00,True,11,True,,,2020-07-27 04:07:00,2020
120,0,3,False,134,0,active,True,1,134,2020-07-27 03:33:46+00:00,True,11,True,,,2020-07-27 04:07:00,2020
121,0,5,False,135,0,active,True,0,135,2020-07-27 01:08:46+00:00,True,12,True,,,2020-07-27 04:07:00,2020
122,0,13,False,136,0,active,True,0,136,2020-07-26 19:53:10+00:00,True,6,True,,,2020-07-27 04:07:00,2020
123,0,3,False,137,0,active,True,0,137,2020-07-27 01:56:38+00:00,True,12,True,,,2020-07-27 04:07:00,2020
124,0,7,False,138,0,active,True,1,138,2020-07-27 00:39:23+00:00,True,7,True,,,2020-07-27 04:07:00,2020
125,0,7,False,139,0,active,True,0,139,2020-07-27 03:03:16+00:00,True,12,True,,,2020-07-27 04:07:00,2020
126,0,10,False,140,0,active,True,0,140,2020-07-27 01:05:41+00:00,True,7,True,,,2020-07-27 04:07:00,2020
127,0,6,False,141,0,active,True,1,141,2020-07-27 03:14:55+00:00,True,8,True,,,2020-07-27 04:07:00,2020
128,0,21,False,142,0,active,True,0,142,2020-07-27 03:39:48+00:00,True,2,True,,,2020-07-27 04:07:00,2020
129,0,7,False,143,0,active,True,1,143,2020-07-27 04:03:47+00:00,True,15,True,,,2020-07-27 04:07:00,2020
130,0,7,False,144,0,active,True,0,144,2020-07-27 02:23:40+00:00,True,12,True,,,2020-07-27 04:07:00,2020
131,0,7,False,145,0,active,True,0,145,2020-07-27 01:31:38+00:00,True,12,True,,,2020-07-27 04:07:00,2020
132,0,11,False,146,0,active,True,3,146,2020-07-27 02:05:21+00:00,True,5,True,,,2020-07-27 04:07:00,2020
133,0,9,True,149,0,active,True,4,149,2020-07-27 03:30:53+00:00,True,5,True,,,2020-07-27 04:07:00,2020
134,0,13,False,150,0,active,True,0,150,2020-07-27 03:08:48+00:00,True,6,True,,,2020-07-27 04:07:00,2020
135,0,3,False,151,0,active,True,0,151,2020-07-27 00:42:28+00:00,True,16,True,,,2020-07-27 04:07:00,2020
136,0,4,True,152,0,active,True,0,152,2020-07-27 01:32:24+00:00,True,11,True,,,2020-07-27 04:07:00,2020
137,0,2,False,156,0,active,True,0,156,2020-07-27 02:55:34+00:00,True,13,True,,,2020-07-27 04:07:00,2020
138,0,0,False,157,0,active,True,1,157,2020-07-27 03:07:53+00:00,True,14,True,,,2020-07-27 04:07:00,2020
139,0,5,False,159,0,active,True,1,159,2020-07-27 03:50:38+00:00,True,9,True,,,2020-07-27 04:07:00,2020
140,0,4,True,160,0,active,True,0,160,2020-07-27 01:44:03+00:00,True,10,True,,,2020-07-27 04:07:00,2020
141,0,11,True,161,0,active,True,1,161,2020-07-27 03:08:59+00:00,True,11,True,,,2020-07-27 04:07:00,2020
142,0,12,False,162,0,active,True,0,162,2020-07-26 22:14:57+00:00,True,3,True,,,2020-07-27 04:07:00,2020
143,0,2,True,163,0,active,True,0,163,2020-07-27 04:04:17+00:00,True,17,True,,,2020-07-27 04:07:00,2020
144,0,12,False,167,0,active,True,2,167,2020-07-27 02:57:15+00:00,True,1,True,,,2020-07-27 04:07:00,2020
145,0,13,False,169,0,active,True,0,169,2020-07-27 02:22:55+00:00,True,6,True,,,2020-07-27 04:07:00,2020
146,0,1,True,170,0,active,True,0,170,2020-07-27 00:06:56+00:00,True,13,True,,,2020-07-27 04:07:00,2020
147,0,5,True,171,0,active,True,0,171,2020-07-27 02:10:08+00:00,True,18,True,,,2020-07-27 04:07:00,2020
148,0,12,True,173,0,active,True,1,173,2020-07-26 23:17:05+00:00,True,1,True,,,2020-07-27 04:07:00,2020
149,0,12,False,174,0,active,True,1,174,2020-07-27 02:24:08+00:00,True,2,True,,,2020-07-27 04:07:00,2020
150,0,0,True,175,0,active,True,0,175,2020-07-26 23:58:45+00:00,True,17,True,,,2020-07-27 04:07:00,2020
151,0,12,False,176,0,active,True,0,176,2020-07-27 04:04:40+00:00,True,3,True,,,2020-07-27 04:07:00,2020
152,0,2,False,177,0,active,True,2,177,2020-07-27 03:46:46+00:00,True,15,True,,,2020-07-27 04:07:00,2020
153,0,13,False,178,0,active,True,2,178,2020-07-27 02:50:12+00:00,True,4,True,,,2020-07-27 04:07:00,2020
154,0,9,False,179,0,active,True,0,179,2020-07-27 02:30:38+00:00,True,16,True,,,2020-07-27 04:07:00,2020
155,0,6,False,180,0,active,True,0,180,2020-07-27 02:29:18+00:00,True,13,True,,,2020-07-27 04:07:00,2020
156,0,12,False,181,0,active,True,0,181,2020-07-27 00:35:58+00:00,True,7,True,,,2020-07-27 04:07:00,2020
157,0,0,True,182,0,active,True,0,182,2020-07-26 22:37:23+00:00,True,19,True,,,2020-07-27 04:07:00,2020
158,0,5,False,183,0,active,True,0,183,2020-07-27 00:55:00+00:00,True,14,True,,,2020-07-27 04:07:00,2020
159,0,7,False,184,0,active,True,0,184,2020-07-27 03:06:20+00:00,True,12,True,,,2020-07-27 04:07:00,2020
160,0,9,False,185,0,active,True,0,185,2020-07-27 04:06:38+00:00,True,6,True,,,2020-07-27 04:07:00,2020
161,0,2,True,186,0,active,True,2,186,2020-07-27 02:59:05+00:00,True,11,True,,,2020-07-27 04:07:00,2020
162,0,5,False,187,0,active,True,0,187,2020-07-26 22:38:09+00:00,True,10,True,,,2020-07-27 04:07:00,2020
163,0,15,False,188,0,active,True,0,188,2020-07-27 02:25:23+00:00,True,0,True,,,2020-07-27 04:07:00,2020
164,0,4,True,189,0,active,True,0,189,2020-07-27 03:49:12+00:00,True,19,True,,,2020-07-27 04:07:00,2020
165,0,17,True,190,0,active,True,0,190,2020-07-27 04:00:48+00:00,True,20,True,,,2020-07-27 04:07:00,2020
166,0,7,False,191,0,active,True,0,191,2020-07-27 02:38:33+00:00,True,8,True,,,2020-07-27 04:07:00,2020
167,0,1,False,192,0,active,True,0,192,2020-07-27 02:17:00+00:00,True,18,True,,,2020-07-27 04:07:00,2020
168,0,11,True,193,0,active,True,0,193,2020-07-27 02:06:48+00:00,True,4,True,,,2020-07-27 04:07:00,2020
169,0,12,False,194,0,active,True,0,194,2020-07-27 02:33:34+00:00,True,7,True,,,2020-07-27 04:07:00,2020
170,0,21,False,195,0,active,True,0,195,2020-07-27 02:21:40+00:00,True,2,True,,,2020-07-27 04:07:00,2020
171,0,2,True,196,0,active,True,0,196,2020-07-27 00:57:55+00:00,True,8,True,,,2020-07-27 04:07:00,2020
172,0,5,False,197,0,active,True,0,197,2020-07-27 00:18:39+00:00,True,10,True,,,2020-07-27 04:07:00,2020
173,0,2,False,199,0,active,True,0,199,2020-07-27 02:30:57+00:00,True,13,True,,,2020-07-27 04:07:00,2020
174,0,16,False,200,0,active,True,0,200,2020-07-27 03:18:13+00:00,True,3,True,,,2020-07-27 04:07:00,2020
175,0,3,False,201,0,active,True,0,201,2020-07-26 23:59:33+00:00,True,12,True,,,2020-07-27 04:07:00,2020
176,0,1,False,202,0,active,True,0,202,2020-07-27 00:42:26+00:00,True,14,True,,,2020-07-27 04:07:00,2020
177,0,2,False,203,0,active,True,0,203,2020-07-26 22:51:19+00:00,True,13,True,,,2020-07-27 04:07:00,2020
178,0,4,False,204,0,active,True,0,204,2020-07-27 00:46:10+00:00,True,11,True,,,2020-07-27 04:07:00,2020
179,0,2,False,205,0,active,True,1,205,2020-07-26 08:11:22+00:00,True,12,True,,,2020-07-27 04:07:00,2020
180,0,2,True,206,0,active,True,0,206,2020-07-27 00:03:26+00:00,True,21,True,,,2020-07-27 04:07:00,2020
181,0,5,True,208,0,active,True,0,208,2020-07-27 03:25:44+00:00,True,10,True,,,2020-07-27 04:07:00,2020
182,0,11,False,209,0,active,True,1,209,2020-07-27 01:24:16+00:00,True,3,True,,,2020-07-27 04:07:00,2020
183,0,3,False,210,0,active,True,1,210,2020-07-27 00:42:49+00:00,True,11,True,,,2020-07-27 04:07:00,2020
184,0,15,False,211,0,active,True,2,211,2020-07-27 01:54:05+00:00,True,2,True,,,2020-07-27 04:07:00,2020
185,0,2,False,212,0,active,True,1,212,2020-07-27 03:18:36+00:00,True,30,True,,,2020-07-27 04:07:00,2020
186,0,8,True,213,0,active,True,0,213,2020-07-27 02:44:21+00:00,True,8,True,,,2020-07-27 04:07:00,2020
187,0,6,False,214,0,active,True,0,214,2020-07-27 02:02:00+00:00,True,9,True,,,2020-07-27 04:07:00,2020
188,0,11,False,215,0,active,True,1,215,2020-07-27 03:02:26+00:00,True,3,True,,,2020-07-27 04:07:00,2020
189,0,17,False,216,0,active,True,0,216,2020-07-27 02:01:16+00:00,True,2,True,,,2020-07-27 04:07:00,2020
190,0,4,False,217,0,active,True,0,217,2020-07-27 01:52:54+00:00,True,15,True,,,2020-07-27 04:07:00,2020
191,0,3,False,218,0,active,True,0,218,2020-07-27 03:59:12+00:00,True,12,True,,,2020-07-27 04:07:00,2020
192,0,15,False,219,0,active,True,0,219,2020-07-26 23:42:58+00:00,True,0,True,,,2020-07-27 04:07:00,2020
193,0,18,False,221,0,active,True,0,221,2020-07-27 03:04:33+00:00,True,1,True,,,2020-07-27 04:07:00,2020
194,0,1,False,222,0,active,True,0,222,2020-07-27 03:43:21+00:00,True,13,True,,,2020-07-27 04:07:00,2020
195,0,4,False,224,0,active,True,0,224,2020-07-27 00:42:09+00:00,True,13,True,,,2020-07-27 04:07:00,2020
196,0,18,False,225,1,active,True,0,225,2020-07-27 03:07:31+00:00,True,0,True,,,2020-07-27 04:07:00,2020
197,0,8,False,226,0,active,True,2,226,2020-07-27 03:43:57+00:00,True,5,True,,,2020-07-27 04:07:00,2020
198,0,6,False,227,0,active,True,1,227,2020-07-27 03:39:26+00:00,True,12,True,,,2020-07-27 04:07:00,2020
199,0,7,False,228,0,active,True,1,228,2020-07-27 00:33:50+00:00,True,11,True,,,2020-07-27 04:07:00,2020
200,0,9,False,232,0,active,True,0,232,2020-07-26 19:25:14+00:00,True,2,True,,,2020-07-27 04:07:00,2020
201,0,7,False,233,0,active,True,2,233,2020-07-27 02:05:08+00:00,True,6,True,,,2020-07-27 04:07:00,2020
202,0,1,False,234,0,active,True,0,234,2020-07-27 03:48:11+00:00,True,14,True,,,2020-07-27 04:07:00,2020
203,0,14,False,235,0,active,True,0,235,2020-07-27 03:54:08+00:00,True,1,True,,,2020-07-27 04:07:00,2020
204,0,4,False,236,0,active,True,0,236,2020-07-27 03:52:32+00:00,True,11,True,,,2020-07-27 04:07:00,2020
205,0,2,False,239,0,active,True,0,239,2020-07-27 00:16:21+00:00,True,13,True,,,2020-07-27 04:07:00,2020
206,0,6,False,255,0,active,True,0,255,2020-07-27 00:16:49+00:00,True,9,True,,,2020-07-27 04:07:00,2020
207,0,8,False,258,0,active,True,0,258,2020-07-27 00:27:09+00:00,True,7,True,,,2020-07-27 04:07:00,2020
208,0,2,False,259,0,active,True,0,259,2020-07-26 14:50:27+00:00,True,13,True,,,2020-07-27 04:07:00,2020
209,0,15,False,260,0,active,False,0,260,2020-07-26 22:37:49+00:00,True,0,False,,,2020-07-27 04:07:00,2020
210,0,12,False,271,0,active,True,0,271,2020-07-27 03:27:46+00:00,True,3,True,,,2020-07-27 04:07:00,2020
211,0,4,False,272,0,active,True,0,272,2020-07-26 22:15:23+00:00,True,15,True,,,2020-07-27 04:07:00,2020
212,0,13,False,273,0,active,True,0,273,2020-07-27 03:10:26+00:00,True,27,True,,,2020-07-27 04:07:00,2020
213,0,9,False,279,0,active,True,0,279,2020-07-27 02:11:43+00:00,True,10,True,,,2020-07-27 04:07:00,2020
214,0,8,False,280,0,active,True,0,280,2020-07-26 23:56:47+00:00,True,11,True,,,2020-07-27 04:07:00,2020
215,0,14,False,282,0,active,True,0,282,2020-07-27 02:16:15+00:00,True,1,True,,,2020-07-27 04:07:00,2020
216,0,4,False,296,0,active,True,1,296,2020-07-27 01:52:48+00:00,True,18,True,,,2020-07-27 04:07:00,2020
217,0,10,False,318,0,active,True,0,318,2020-07-27 03:49:41+00:00,True,9,True,,,2020-07-27 04:07:00,2020
218,0,9,False,319,0,active,True,0,319,2020-07-27 03:14:39+00:00,True,16,True,,,2020-07-27 04:07:00,2020
219,0,10,False,327,0,active,True,0,327,2020-07-26 22:08:18+00:00,True,5,True,,,2020-07-27 04:07:00,2020
220,0,13,False,328,0,active,True,1,328,2020-07-27 02:17:11+00:00,True,1,True,,,2020-07-27 04:07:00,2020
221,0,10,False,329,0,active,True,0,329,2020-07-27 03:41:13+00:00,True,5,True,,,2020-07-27 04:07:00,2020
222,0,2,False,330,0,active,True,0,330,2020-07-27 03:03:38+00:00,True,13,True,,,2020-07-27 04:07:00,2020
