,is_renting,num_bikes_disabled,num_docks_disabled,station_id,is_installed,num_bikes_available,legacy_id,last_reported,num_docks_available,is_returning,station_status,num_ebikes_available,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,True,0,0,3,True,11,3,2020-08-08 18:09:46+00:00,4,True,active,0,False,,,2020-08-08 18:11:45,2020
1,True,0,0,4,True,5,4,2020-08-08 18:06:03+00:00,14,True,active,0,False,,,2020-08-08 18:11:45,2020
2,True,0,0,5,True,2,5,2020-08-08 17:35:16+00:00,13,True,active,0,False,,,2020-08-08 18:11:45,2020
3,True,1,0,6,True,3,6,2020-08-08 18:03:41+00:00,11,True,active,0,False,,,2020-08-08 18:11:45,2020
4,True,0,0,7,True,1,7,2020-08-08 18:09:17+00:00,14,True,active,0,False,,,2020-08-08 18:11:45,2020
5,True,1,0,8,True,1,8,2020-08-08 18:09:03+00:00,17,True,active,0,False,,,2020-08-08 18:11:45,2020
6,True,1,0,9,True,3,9,2020-08-08 18:05:08+00:00,11,True,active,0,False,,,2020-08-08 18:11:45,2020
7,True,1,0,10,True,0,10,2020-08-08 18:09:29+00:00,10,True,active,0,False,,,2020-08-08 18:11:45,2020
8,True,1,0,11,True,4,11,2020-08-08 18:05:06+00:00,10,True,active,0,False,,,2020-08-08 18:11:45,2020
9,True,0,0,12,True,5,12,2020-08-08 18:00:21+00:00,13,True,active,0,True,,,2020-08-08 18:11:45,2020
10,True,0,0,13,True,8,13,2020-08-08 17:30:45+00:00,11,True,active,0,False,,,2020-08-08 18:11:45,2020
11,True,0,0,14,True,19,14,2020-08-08 17:52:11+00:00,6,True,active,0,False,,,2020-08-08 18:11:45,2020
12,True,0,0,15,True,11,15,2020-08-08 17:23:38+00:00,4,True,active,0,False,,,2020-08-08 18:11:45,2020
13,True,0,0,16,True,16,16,2020-08-08 18:08:39+00:00,3,True,active,0,True,,,2020-08-08 18:11:45,2020
14,True,1,0,17,True,1,17,2020-08-08 18:09:15+00:00,13,True,active,0,False,,,2020-08-08 18:11:45,2020
15,True,0,0,19,True,6,19,2020-08-08 17:46:15+00:00,9,True,active,0,False,,,2020-08-08 18:11:45,2020
16,True,0,0,20,True,11,20,2020-08-08 18:00:34+00:00,12,True,active,0,True,,,2020-08-08 18:11:45,2020
17,True,1,0,21,True,4,21,2020-08-08 18:08:10+00:00,13,True,active,0,True,,,2020-08-08 18:11:45,2020
18,True,1,0,22,True,23,22,2020-08-08 18:01:19+00:00,23,True,active,0,True,,,2020-08-08 18:11:45,2020
19,True,0,0,23,True,5,23,2020-08-08 18:10:02+00:00,16,True,active,0,False,,,2020-08-08 18:11:45,2020
20,True,1,0,24,True,2,24,2020-08-08 17:35:25+00:00,16,True,active,0,False,,,2020-08-08 18:11:45,2020
21,True,0,0,25,True,6,25,2020-08-08 18:11:26+00:00,9,True,active,0,False,,,2020-08-08 18:11:45,2020
22,True,1,0,26,True,5,26,2020-08-08 18:08:53+00:00,9,True,active,0,False,,,2020-08-08 18:11:45,2020
23,True,0,0,27,True,0,27,2020-08-08 17:41:05+00:00,23,True,active,0,False,,,2020-08-08 18:11:45,2020
24,True,2,0,29,True,0,29,2020-08-08 17:04:35+00:00,13,True,active,0,False,,,2020-08-08 18:11:45,2020
25,True,0,0,30,True,4,30,2020-08-08 17:57:49+00:00,11,True,active,0,False,,,2020-08-08 18:11:45,2020
26,True,0,0,31,True,13,31,2020-08-08 17:59:39+00:00,6,True,active,0,True,,,2020-08-08 18:11:45,2020
27,True,1,0,32,True,13,32,2020-08-08 17:54:35+00:00,1,True,active,0,False,,,2020-08-08 18:11:45,2020
28,True,1,0,33,True,1,33,2020-08-08 17:28:50+00:00,25,True,active,0,False,,,2020-08-08 18:11:45,2020
29,True,0,0,35,True,5,35,2020-08-08 17:58:05+00:00,18,True,active,0,False,,,2020-08-08 18:11:45,2020
30,True,0,0,36,True,28,36,2020-08-08 17:42:38+00:00,5,True,active,0,True,,,2020-08-08 18:11:45,2020
31,True,0,0,37,True,2,37,2020-08-08 18:02:37+00:00,13,True,active,0,True,,,2020-08-08 18:11:45,2020
32,True,0,0,39,True,2,39,2020-08-08 17:52:36+00:00,21,True,active,0,False,,,2020-08-08 18:11:45,2020
33,True,1,0,40,True,2,40,2020-08-08 17:59:21+00:00,16,True,active,0,False,,,2020-08-08 18:11:45,2020
34,True,1,0,41,True,1,41,2020-08-08 18:10:05+00:00,25,True,active,0,True,,,2020-08-08 18:11:45,2020
35,True,0,0,42,True,23,42,2020-08-08 18:11:20+00:00,0,True,active,0,False,,,2020-08-08 18:11:45,2020
36,True,0,0,43,True,4,43,2020-08-08 18:08:05+00:00,11,True,active,0,True,,,2020-08-08 18:11:45,2020
37,True,1,0,44,True,4,44,2020-08-08 18:00:27+00:00,18,True,active,0,False,,,2020-08-08 18:11:45,2020
38,True,1,0,46,True,6,46,2020-08-08 18:09:09+00:00,12,True,active,0,False,,,2020-08-08 18:11:45,2020
39,True,1,0,47,True,3,47,2020-08-08 18:11:34+00:00,15,True,active,0,True,,,2020-08-08 18:11:45,2020
40,True,0,0,48,True,14,48,2020-08-08 16:52:54+00:00,5,True,active,0,False,,,2020-08-08 18:11:45,2020
41,True,0,0,49,True,10,49,2020-08-08 17:56:03+00:00,8,True,active,0,False,,,2020-08-08 18:11:45,2020
42,True,0,0,50,True,15,50,2020-08-08 18:08:14+00:00,0,True,active,0,True,,,2020-08-08 18:11:45,2020
43,True,0,0,51,True,1,51,2020-08-08 17:55:26+00:00,14,True,active,0,False,,,2020-08-08 18:11:45,2020
44,True,0,0,52,True,10,52,2020-08-08 18:11:40+00:00,13,True,active,0,True,,,2020-08-08 18:11:45,2020
45,True,0,0,53,True,4,53,2020-08-08 18:05:58+00:00,15,True,active,0,False,,,2020-08-08 18:11:45,2020
46,True,0,0,54,True,10,54,2020-08-08 18:09:32+00:00,5,True,active,0,False,,,2020-08-08 18:11:45,2020
47,True,0,0,55,True,10,55,2020-08-08 18:03:16+00:00,5,True,active,0,False,,,2020-08-08 18:11:45,2020
48,True,0,0,56,True,5,56,2020-08-08 17:26:19+00:00,13,True,active,0,True,,,2020-08-08 18:11:45,2020
49,True,0,0,57,True,0,57,2020-08-08 18:01:50+00:00,14,True,active,0,True,,,2020-08-08 18:11:45,2020
50,True,1,0,58,True,15,58,2020-08-08 18:11:42+00:00,3,True,active,0,True,,,2020-08-08 18:11:45,2020
51,True,0,0,59,True,10,59,2020-08-08 17:54:39+00:00,9,True,active,0,False,,,2020-08-08 18:11:45,2020
52,True,3,0,60,True,11,60,2020-08-08 18:09:50+00:00,5,True,active,0,False,,,2020-08-08 18:11:45,2020
53,True,1,0,61,True,1,61,2020-08-08 18:09:13+00:00,17,True,active,0,False,,,2020-08-08 18:11:45,2020
54,True,1,0,63,True,2,63,2020-08-08 17:59:18+00:00,12,True,active,0,False,,,2020-08-08 18:11:45,2020
55,True,0,0,64,True,6,64,2020-08-08 18:09:22+00:00,13,True,active,0,False,,,2020-08-08 18:11:45,2020
56,True,0,0,65,True,9,65,2020-08-08 17:49:00+00:00,14,True,active,0,False,,,2020-08-08 18:11:45,2020
57,True,0,0,66,True,4,66,2020-08-08 18:11:41+00:00,11,True,active,0,False,,,2020-08-08 18:11:45,2020
58,True,0,0,67,True,3,67,2020-08-08 18:10:40+00:00,24,True,active,0,True,,,2020-08-08 18:11:45,2020
59,True,0,0,68,True,11,68,2020-08-08 18:10:13+00:00,8,True,active,0,True,,,2020-08-08 18:11:45,2020
60,True,0,0,69,True,14,69,2020-08-08 18:07:36+00:00,5,True,active,0,True,,,2020-08-08 18:11:45,2020
61,True,0,0,70,True,23,70,2020-08-08 18:03:40+00:00,0,True,active,0,False,,,2020-08-08 18:11:45,2020
62,True,0,0,71,True,12,71,2020-08-08 17:55:57+00:00,11,True,active,0,False,,,2020-08-08 18:11:45,2020
63,True,0,0,72,True,12,72,2020-08-08 18:08:32+00:00,11,True,active,0,False,,,2020-08-08 18:11:45,2020
64,True,0,0,73,True,15,73,2020-08-08 17:57:32+00:00,0,True,active,0,False,,,2020-08-08 18:11:45,2020
65,True,1,0,74,True,18,74,2020-08-08 18:07:51+00:00,0,True,active,0,True,,,2020-08-08 18:11:45,2020
66,True,0,0,75,True,12,75,2020-08-08 18:05:04+00:00,3,True,active,0,False,,,2020-08-08 18:11:45,2020
67,True,0,0,76,True,16,76,2020-08-08 17:59:02+00:00,1,True,active,0,False,,,2020-08-08 18:11:45,2020
68,True,0,0,77,True,10,77,2020-08-08 17:11:48+00:00,5,True,active,0,False,,,2020-08-08 18:11:45,2020
69,True,0,0,78,True,18,78,2020-08-08 18:08:10+00:00,1,True,active,0,False,,,2020-08-08 18:11:45,2020
70,True,1,0,79,True,1,79,2020-08-08 17:38:19+00:00,17,True,active,0,False,,,2020-08-08 18:11:45,2020
71,True,1,0,80,True,15,80,2020-08-08 18:06:30+00:00,19,True,active,0,False,,,2020-08-08 18:11:45,2020
72,True,0,0,81,True,6,81,2020-08-08 18:04:38+00:00,13,True,active,0,False,,,2020-08-08 18:11:45,2020
73,True,0,0,82,True,0,82,2020-08-08 16:13:45+00:00,15,True,active,0,False,,,2020-08-08 18:11:45,2020
74,True,0,0,84,True,8,84,2020-08-08 18:07:56+00:00,7,True,active,0,False,,,2020-08-08 18:11:45,2020
75,True,1,0,85,True,9,85,2020-08-08 17:35:37+00:00,9,True,active,0,False,,,2020-08-08 18:11:45,2020
76,True,0,0,86,True,4,86,2020-08-08 18:11:01+00:00,15,True,active,0,False,,,2020-08-08 18:11:45,2020
77,True,1,0,87,True,1,87,2020-08-08 17:44:41+00:00,13,True,active,0,False,,,2020-08-08 18:11:45,2020
78,True,0,0,89,True,0,89,2020-08-08 17:53:52+00:00,19,True,active,0,False,,,2020-08-08 18:11:45,2020
79,True,0,0,90,True,4,90,2020-08-08 18:06:12+00:00,15,True,active,0,False,,,2020-08-08 18:11:45,2020
80,True,2,0,91,True,4,91,2020-08-08 17:48:28+00:00,13,True,active,0,False,,,2020-08-08 18:11:45,2020
81,True,0,0,92,True,8,92,2020-08-08 17:50:15+00:00,11,True,active,0,False,,,2020-08-08 18:11:45,2020
82,True,1,0,93,True,8,93,2020-08-08 18:02:24+00:00,6,True,active,0,False,,,2020-08-08 18:11:45,2020
83,True,0,0,94,True,10,94,2020-08-08 18:09:46+00:00,1,True,active,0,False,,,2020-08-08 18:11:45,2020
84,True,0,0,95,True,7,95,2020-08-08 18:07:03+00:00,8,True,active,0,False,,,2020-08-08 18:11:45,2020
85,True,0,0,96,True,9,96,2020-08-08 18:04:53+00:00,10,True,active,0,False,,,2020-08-08 18:11:45,2020
86,True,1,0,97,True,1,97,2020-08-08 18:09:55+00:00,17,True,active,0,False,,,2020-08-08 18:11:45,2020
87,True,0,0,98,True,5,98,2020-08-08 18:04:17+00:00,18,True,active,0,False,,,2020-08-08 18:11:45,2020
88,True,0,0,99,True,7,99,2020-08-08 18:01:03+00:00,8,True,active,0,False,,,2020-08-08 18:11:45,2020
89,True,1,0,100,True,15,100,2020-08-08 18:03:04+00:00,9,True,active,0,True,,,2020-08-08 18:11:45,2020
90,True,0,0,101,True,10,101,2020-08-08 17:53:00+00:00,5,True,active,0,False,,,2020-08-08 18:11:45,2020
91,True,3,0,102,True,8,102,2020-08-08 18:09:53+00:00,4,True,active,0,False,,,2020-08-08 18:11:45,2020
92,True,0,0,103,True,9,103,2020-08-08 17:58:20+00:00,6,True,active,0,False,,,2020-08-08 18:11:45,2020
93,True,0,0,104,True,12,104,2020-08-08 17:56:35+00:00,7,True,active,0,False,,,2020-08-08 18:11:45,2020
94,True,1,0,105,True,13,105,2020-08-08 18:09:45+00:00,5,True,active,0,False,,,2020-08-08 18:11:45,2020
95,True,0,0,106,True,5,106,2020-08-08 17:52:41+00:00,10,True,active,0,False,,,2020-08-08 18:11:45,2020
96,True,0,0,107,True,11,107,2020-08-08 18:11:35+00:00,8,True,active,0,False,,,2020-08-08 18:11:45,2020
97,True,0,0,108,True,4,108,2020-08-08 18:00:29+00:00,13,True,active,0,False,,,2020-08-08 18:11:45,2020
98,True,0,0,109,True,15,109,2020-08-08 14:53:40+00:00,20,True,active,0,False,,,2020-08-08 18:11:45,2020
99,True,0,0,110,True,6,110,2020-08-08 17:55:18+00:00,9,True,active,0,False,,,2020-08-08 18:11:45,2020
100,True,0,0,111,True,1,111,2020-08-08 18:08:06+00:00,14,True,active,0,False,,,2020-08-08 18:11:45,2020
101,True,0,0,112,True,5,112,2020-08-08 15:47:53+00:00,10,True,active,0,False,,,2020-08-08 18:11:45,2020
102,True,0,0,113,True,3,113,2020-08-08 17:41:32+00:00,12,True,active,0,False,,,2020-08-08 18:11:45,2020
103,True,0,0,114,True,0,114,2020-08-08 18:10:10+00:00,15,True,active,0,False,,,2020-08-08 18:11:45,2020
104,True,0,0,115,True,15,115,2020-08-08 18:09:35+00:00,4,True,active,0,False,,,2020-08-08 18:11:45,2020
105,True,0,0,116,True,5,116,2020-08-08 17:59:00+00:00,18,True,active,0,False,,,2020-08-08 18:11:45,2020
