,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
235,14,344,5,True,True,active,0,True,False,2020-08-13 19:32:17+00:00,344,0,0,,,2020-08-13 19:35:55,2020
236,15,345,3,True,True,active,0,True,False,2020-08-13 19:33:04+00:00,345,1,0,,,2020-08-13 19:35:55,2020
237,12,346,3,True,True,active,0,True,False,2020-08-13 19:14:30+00:00,346,0,0,,,2020-08-13 19:35:55,2020
238,4,347,11,True,True,active,0,True,False,2020-08-13 19:13:37+00:00,347,0,0,,,2020-08-13 19:35:55,2020
239,12,348,2,True,True,active,0,True,False,2020-08-13 16:11:15+00:00,348,1,0,,,2020-08-13 19:35:55,2020
240,10,349,6,True,True,active,0,True,True,2020-08-13 03:26:37+00:00,349,1,0,,,2020-08-13 19:35:55,2020
241,3,350,14,True,True,active,0,True,False,2020-08-13 19:02:49+00:00,350,0,0,,,2020-08-13 19:35:55,2020
242,12,351,3,True,True,active,0,True,False,2020-08-13 19:35:02+00:00,351,0,0,,,2020-08-13 19:35:55,2020
243,3,352,12,True,True,active,0,True,False,2020-08-13 18:58:39+00:00,352,0,0,,,2020-08-13 19:35:55,2020
244,8,353,7,True,True,active,0,True,True,2020-08-13 03:26:30+00:00,353,0,0,,,2020-08-13 19:35:55,2020
245,8,354,6,True,True,active,0,True,False,2020-08-13 18:44:34+00:00,354,1,0,,,2020-08-13 19:35:55,2020
246,7,355,10,True,True,active,0,True,False,2020-08-13 19:04:34+00:00,355,0,0,,,2020-08-13 19:35:55,2020
247,0,356,23,True,True,active,0,True,False,2020-08-13 19:30:34+00:00,356,0,0,,,2020-08-13 19:35:55,2020
248,13,357,2,True,True,active,0,True,False,2020-08-13 18:24:32+00:00,357,0,0,,,2020-08-13 19:35:55,2020
249,5,358,14,True,True,active,0,True,False,2020-08-13 19:13:31+00:00,358,0,0,,,2020-08-13 19:35:55,2020
250,12,359,3,True,True,active,0,True,False,2020-08-13 19:27:33+00:00,359,0,0,,,2020-08-13 19:35:55,2020
251,15,360,0,True,True,active,0,True,False,2020-08-13 17:36:22+00:00,360,0,0,,,2020-08-13 19:35:55,2020
252,13,361,6,True,True,active,0,True,False,2020-08-13 19:20:42+00:00,361,0,0,,,2020-08-13 19:35:55,2020
253,3,362,15,True,True,active,0,True,False,2020-08-13 18:44:14+00:00,362,1,0,,,2020-08-13 19:35:55,2020
254,6,363,13,True,True,active,0,True,False,2020-08-13 18:48:59+00:00,363,0,0,,,2020-08-13 19:35:55,2020
255,9,364,10,True,True,active,0,True,False,2020-08-13 19:31:08+00:00,364,0,0,,,2020-08-13 19:35:55,2020
256,6,365,13,True,True,active,0,True,False,2020-08-13 19:29:46+00:00,365,0,0,,,2020-08-13 19:35:55,2020
257,10,366,5,True,True,active,0,True,False,2020-08-13 19:21:27+00:00,366,0,0,,,2020-08-13 19:35:55,2020
