,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,107,4,0,0,15,0,True,True,True,2020-03-18 14:44:19+00:00,False,[{'id': '6523db73-134d-4f62-af6f-78a8515cc83b'}],2020-03-18 14:49:32,2020
1,190,26,0,0,11,0,True,True,True,2020-03-18 14:19:10+00:00,False,[{'id': 'd97069dd-201c-40db-a4f0-d88159ac4825'}],2020-03-18 14:49:32,2020
2,3,7,0,0,8,0,True,True,True,2020-03-18 14:39:22+00:00,True,,2020-03-18 14:49:32,2020
3,4,8,0,0,11,0,True,True,True,2020-03-18 12:20:09+00:00,False,,2020-03-18 14:49:32,2020
4,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 14:49:32,1970
5,6,12,0,0,3,0,True,True,True,2020-03-18 14:23:21+00:00,False,,2020-03-18 14:49:32,2020
6,7,8,0,0,7,0,True,True,True,2020-03-18 14:12:19+00:00,False,,2020-03-18 14:49:32,2020
7,8,10,0,0,8,1,True,True,True,2020-03-18 14:10:52+00:00,False,,2020-03-18 14:49:32,2020
8,9,5,0,1,9,0,True,True,True,2020-03-18 14:11:54+00:00,False,,2020-03-18 14:49:32,2020
9,10,1,0,0,10,0,True,True,True,2020-03-18 14:43:31+00:00,False,,2020-03-18 14:49:32,2020
10,11,2,0,0,13,0,True,True,True,2020-03-18 14:35:07+00:00,False,,2020-03-18 14:49:32,2020
11,12,7,0,0,11,0,True,True,True,2020-03-18 12:34:54+00:00,True,,2020-03-18 14:49:32,2020
12,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 14:49:32,1970
13,14,16,0,0,9,0,True,True,True,2020-03-18 14:25:56+00:00,False,,2020-03-18 14:49:32,2020
14,15,6,0,1,8,0,True,True,True,2020-03-18 14:31:30+00:00,False,,2020-03-18 14:49:32,2020
15,16,16,0,1,2,0,True,True,True,2020-03-18 13:22:59+00:00,True,,2020-03-18 14:49:32,2020
16,17,7,0,0,8,0,True,True,True,2020-03-18 14:34:00+00:00,False,,2020-03-18 14:49:32,2020
17,19,8,0,1,6,0,True,True,True,2020-03-18 14:10:08+00:00,False,,2020-03-18 14:49:32,2020
18,20,12,0,0,11,0,True,True,True,2020-03-18 14:36:39+00:00,True,,2020-03-18 14:49:32,2020
19,21,9,0,0,9,0,True,True,True,2020-03-18 12:49:12+00:00,True,,2020-03-18 14:49:32,2020
20,22,19,0,1,27,0,True,True,True,2020-03-18 14:42:58+00:00,True,,2020-03-18 14:49:32,2020
21,23,16,0,0,5,0,True,True,True,2020-03-18 14:33:06+00:00,True,,2020-03-18 14:49:32,2020
22,24,7,0,0,12,0,True,True,True,2020-03-18 14:15:56+00:00,False,,2020-03-18 14:49:32,2020
23,25,7,0,0,8,0,True,True,True,2020-03-18 14:43:19+00:00,False,,2020-03-18 14:49:32,2020
24,26,11,0,0,4,0,True,True,True,2020-03-18 13:09:02+00:00,False,,2020-03-18 14:49:32,2020
25,27,4,0,0,19,0,True,True,True,2020-03-18 14:28:09+00:00,False,,2020-03-18 14:49:32,2020
26,29,4,0,0,11,0,True,True,True,2020-03-18 13:02:39+00:00,False,,2020-03-18 14:49:32,2020
27,30,9,0,0,6,0,True,True,True,2020-03-18 14:40:59+00:00,False,,2020-03-18 14:49:32,2020
28,31,4,0,1,14,0,True,True,True,2020-03-18 14:10:57+00:00,False,,2020-03-18 14:49:32,2020
29,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 14:49:32,1970
30,33,6,0,0,21,0,True,True,True,2020-03-18 14:30:43+00:00,True,,2020-03-18 14:49:32,2020
31,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-18 14:49:32,2019
32,36,11,0,0,22,0,True,True,True,2020-03-18 14:21:45+00:00,True,,2020-03-18 14:49:32,2020
33,37,10,0,0,5,0,True,True,True,2020-03-18 12:34:53+00:00,True,,2020-03-18 14:49:32,2020
34,39,5,0,0,18,0,True,True,True,2020-03-18 14:19:04+00:00,False,,2020-03-18 14:49:32,2020
35,40,5,0,0,14,0,True,True,True,2020-03-18 13:35:44+00:00,False,,2020-03-18 14:49:32,2020
36,41,20,0,0,7,0,True,True,True,2020-03-18 14:14:36+00:00,True,,2020-03-18 14:49:32,2020
37,42,17,0,0,6,0,True,True,True,2020-03-18 14:44:36+00:00,False,,2020-03-18 14:49:32,2020
38,43,3,0,0,12,0,True,True,True,2020-03-18 14:43:16+00:00,False,,2020-03-18 14:49:32,2020
39,44,17,0,1,5,0,True,True,True,2020-03-18 13:26:57+00:00,False,,2020-03-18 14:49:32,2020
40,46,1,0,1,17,0,True,True,True,2020-03-18 14:43:17+00:00,False,,2020-03-18 14:49:32,2020
41,47,1,0,0,18,0,True,True,True,2020-03-18 14:01:59+00:00,True,,2020-03-18 14:49:32,2020
42,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-18 14:49:32,2020
43,49,6,0,0,12,0,True,True,True,2020-03-18 08:50:53+00:00,False,,2020-03-18 14:49:32,2020
44,50,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-18 14:49:32,1970
45,51,5,0,0,10,0,True,True,True,2020-03-18 12:49:28+00:00,False,,2020-03-18 14:49:32,2020
46,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-18 14:49:32,1970
47,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,,2020-03-18 14:49:32,2020
48,54,1,0,1,13,0,True,True,True,2020-03-18 14:06:45+00:00,False,,2020-03-18 14:49:32,2020
49,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 14:49:32,1970
50,56,6,0,1,11,0,True,True,True,2020-03-18 12:25:08+00:00,False,,2020-03-18 14:49:32,2020
51,57,9,0,0,5,0,True,True,True,2020-03-18 13:25:52+00:00,True,,2020-03-18 14:49:32,2020
52,58,9,0,0,10,0,True,True,True,2020-03-18 14:47:39+00:00,True,,2020-03-18 14:49:32,2020
53,59,4,0,0,15,0,True,True,True,2020-03-18 14:13:19+00:00,True,,2020-03-18 14:49:32,2020
54,60,10,0,0,9,0,True,True,True,2020-03-18 14:20:40+00:00,False,,2020-03-18 14:49:32,2020
55,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,,2020-03-18 14:49:32,2020
56,63,14,0,1,0,0,True,True,True,2020-03-18 14:11:30+00:00,False,,2020-03-18 14:49:32,2020
57,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 14:49:32,1970
58,65,12,0,1,10,0,True,True,True,2020-03-18 14:10:38+00:00,False,,2020-03-18 14:49:32,2020
59,66,9,0,0,6,0,True,True,True,2020-03-18 14:41:06+00:00,False,,2020-03-18 14:49:32,2020
60,67,15,0,0,12,0,True,True,True,2020-03-18 14:46:32+00:00,True,,2020-03-18 14:49:32,2020
61,68,15,0,1,3,0,True,True,True,2020-03-18 14:41:21+00:00,True,,2020-03-18 14:49:32,2020
62,69,15,0,0,4,0,True,True,True,2020-03-18 14:39:50+00:00,True,,2020-03-18 14:49:32,2020
63,70,6,0,0,17,0,True,True,True,2020-03-18 14:49:29+00:00,False,,2020-03-18 14:49:32,2020
64,71,18,0,2,3,0,True,True,True,2020-03-18 13:45:46+00:00,False,,2020-03-18 14:49:32,2020
65,72,13,0,0,10,0,True,True,True,2020-03-18 14:08:17+00:00,False,,2020-03-18 14:49:32,2020
66,73,11,0,0,4,0,True,True,True,2020-03-18 14:11:36+00:00,False,,2020-03-18 14:49:32,2020
67,74,13,0,2,4,0,True,True,True,2020-03-18 14:42:34+00:00,True,,2020-03-18 14:49:32,2020
68,75,7,0,3,5,0,True,True,True,2020-03-18 14:10:32+00:00,False,,2020-03-18 14:49:32,2020
69,76,3,0,0,14,0,True,True,True,2020-03-18 14:46:49+00:00,False,,2020-03-18 14:49:32,2020
70,77,11,0,0,4,0,True,True,True,2020-03-18 12:41:47+00:00,False,,2020-03-18 14:49:32,2020
71,78,3,0,0,16,0,True,True,True,2020-03-18 14:17:02+00:00,False,,2020-03-18 14:49:32,2020
72,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-18 14:49:32,1970
73,80,26,0,0,9,0,True,True,True,2020-03-18 14:49:00+00:00,False,,2020-03-18 14:49:32,2020
74,81,17,0,1,1,0,True,True,True,2020-03-18 14:34:04+00:00,False,,2020-03-18 14:49:32,2020
75,82,3,0,0,12,0,True,True,True,2020-03-18 14:02:21+00:00,False,,2020-03-18 14:49:32,2020
