,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,107,4,0,0,15,0,True,True,True,2020-03-24 14:09:48+00:00,False,[{'id': '6523db73-134d-4f62-af6f-78a8515cc83b'}],2020-03-24 14:57:19,2020
1,3,7,0,0,8,0,True,True,True,2020-03-24 14:18:47+00:00,True,,2020-03-24 14:57:19,2020
2,4,3,0,0,16,0,True,True,True,2020-03-24 12:30:36+00:00,False,,2020-03-24 14:57:19,2020
3,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-24 14:57:19,1970
4,6,11,0,0,4,0,True,True,True,2020-03-24 14:21:00+00:00,False,,2020-03-24 14:57:19,2020
5,7,1,0,0,14,0,True,True,True,2020-03-24 08:34:14+00:00,False,,2020-03-24 14:57:19,2020
6,8,5,0,1,13,0,True,True,True,2020-03-24 14:20:10+00:00,False,,2020-03-24 14:57:19,2020
7,9,14,0,1,0,0,True,True,True,2020-03-24 14:09:27+00:00,False,,2020-03-24 14:57:19,2020
8,10,5,0,0,6,0,True,True,True,2020-03-24 12:37:28+00:00,False,,2020-03-24 14:57:19,2020
9,11,13,0,0,2,0,True,True,True,2020-03-24 14:53:05+00:00,False,,2020-03-24 14:57:19,2020
10,12,4,0,1,13,0,True,True,True,2020-03-24 13:45:07+00:00,True,,2020-03-24 14:57:19,2020
11,13,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-24 14:57:19,1970
12,14,9,0,0,16,0,True,True,True,2020-03-24 14:01:55+00:00,False,,2020-03-24 14:57:19,2020
13,15,11,0,2,2,0,True,True,True,2020-03-24 13:03:53+00:00,False,,2020-03-24 14:57:19,2020
14,16,11,0,0,8,0,True,True,True,2020-03-24 14:52:42+00:00,True,,2020-03-24 14:57:19,2020
15,17,10,0,0,5,0,True,True,True,2020-03-24 13:29:38+00:00,False,,2020-03-24 14:57:19,2020
16,19,8,0,1,6,0,True,True,True,2020-03-24 12:38:53+00:00,False,,2020-03-24 14:57:19,2020
17,20,14,0,1,8,0,True,True,True,2020-03-24 08:40:48+00:00,True,,2020-03-24 14:57:19,2020
18,21,15,0,1,2,0,True,True,True,2020-03-24 13:13:38+00:00,True,,2020-03-24 14:57:19,2020
19,22,13,0,0,34,0,True,True,True,2020-03-24 14:08:28+00:00,True,,2020-03-24 14:57:19,2020
20,23,10,0,0,11,0,True,True,True,2020-03-24 14:11:43+00:00,True,,2020-03-24 14:57:19,2020
21,24,0,0,0,19,0,True,True,True,2020-03-24 02:33:06+00:00,False,,2020-03-24 14:57:19,2020
22,25,13,0,1,1,0,True,True,True,2020-03-24 12:11:18+00:00,False,,2020-03-24 14:57:19,2020
23,26,6,0,0,9,0,True,True,True,2020-03-24 14:28:23+00:00,False,,2020-03-24 14:57:19,2020
24,27,8,0,0,15,0,True,True,True,2020-03-24 14:23:07+00:00,False,,2020-03-24 14:57:19,2020
25,29,1,0,0,14,0,True,True,True,2020-03-24 12:59:49+00:00,False,,2020-03-24 14:57:19,2020
26,30,14,0,1,0,0,True,True,True,2020-03-24 10:41:55+00:00,False,,2020-03-24 14:57:19,2020
27,31,10,0,0,9,0,True,True,True,2020-03-24 08:46:47+00:00,False,,2020-03-24 14:57:19,2020
28,32,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-24 14:57:19,1970
29,33,10,0,0,17,0,True,True,True,2020-03-24 10:46:17+00:00,True,,2020-03-24 14:57:19,2020
30,35,0,0,0,3,0,False,False,False,2019-11-18 21:05:37+00:00,False,,2020-03-24 14:57:19,2019
31,36,14,0,0,19,0,True,True,True,2020-03-24 08:51:13+00:00,True,,2020-03-24 14:57:19,2020
32,37,8,0,0,7,0,True,True,True,2020-03-24 13:35:03+00:00,True,,2020-03-24 14:57:19,2020
33,39,18,0,0,5,0,True,True,True,2020-03-24 14:26:23+00:00,False,,2020-03-24 14:57:19,2020
34,40,12,0,1,6,0,True,True,True,2020-03-24 14:36:27+00:00,False,,2020-03-24 14:57:19,2020
35,41,19,0,0,8,0,True,True,True,2020-03-24 14:28:53+00:00,False,,2020-03-24 14:57:19,2020
36,42,21,0,1,1,0,True,True,True,2020-03-24 12:18:10+00:00,False,,2020-03-24 14:57:19,2020
37,43,0,0,0,15,0,True,True,True,2020-03-24 08:46:28+00:00,False,,2020-03-24 14:57:19,2020
38,44,12,0,0,11,0,True,True,True,2020-03-23 09:00:08+00:00,False,,2020-03-24 14:57:19,2020
39,46,15,0,2,2,0,True,True,True,2020-03-24 14:55:17+00:00,False,,2020-03-24 14:57:19,2020
40,47,6,0,1,12,0,True,True,True,2020-03-24 14:08:23+00:00,True,,2020-03-24 14:57:19,2020
41,48,0,0,0,3,0,False,False,False,2020-03-04 17:50:43+00:00,False,,2020-03-24 14:57:19,2020
42,49,10,0,1,7,0,True,True,True,2020-03-24 08:45:45+00:00,False,,2020-03-24 14:57:19,2020
43,50,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-24 14:57:19,1970
44,51,14,0,0,1,0,True,True,True,2020-03-24 13:47:08+00:00,False,,2020-03-24 14:57:19,2020
45,52,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-24 14:57:19,1970
46,53,0,0,0,3,0,False,False,False,2020-03-04 20:56:41+00:00,False,,2020-03-24 14:57:19,2020
47,54,7,0,1,7,0,True,True,True,2020-03-24 08:00:37+00:00,False,,2020-03-24 14:57:19,2020
48,55,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-24 14:57:19,1970
49,56,10,0,1,7,0,True,True,True,2020-03-24 12:45:21+00:00,False,,2020-03-24 14:57:19,2020
50,57,9,0,0,5,0,True,True,True,2020-03-24 11:09:56+00:00,True,,2020-03-24 14:57:19,2020
51,58,6,0,0,12,1,True,True,True,2020-03-24 14:53:28+00:00,True,,2020-03-24 14:57:19,2020
52,59,17,0,0,2,0,True,True,True,2020-03-24 12:13:30+00:00,True,,2020-03-24 14:57:19,2020
53,60,12,0,2,5,0,True,True,True,2020-03-24 13:21:34+00:00,False,,2020-03-24 14:57:19,2020
54,61,0,0,0,3,0,False,False,False,2020-03-04 20:12:26+00:00,False,,2020-03-24 14:57:19,2020
55,63,0,0,0,15,0,True,True,True,2020-03-24 11:58:01+00:00,False,,2020-03-24 14:57:19,2020
56,64,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-24 14:57:19,1970
57,65,13,0,0,10,0,True,True,True,2020-03-24 13:30:09+00:00,False,,2020-03-24 14:57:19,2020
58,66,9,0,1,5,0,True,True,True,2020-03-24 14:55:00+00:00,False,,2020-03-24 14:57:19,2020
59,67,3,0,0,24,0,True,True,True,2020-03-24 14:53:00+00:00,True,,2020-03-24 14:57:19,2020
60,68,6,0,2,11,0,True,True,True,2020-03-24 14:52:43+00:00,True,,2020-03-24 14:57:19,2020
61,69,11,0,0,8,0,True,True,True,2020-03-24 12:12:42+00:00,True,,2020-03-24 14:57:19,2020
62,70,2,0,0,21,0,True,True,True,2020-03-24 13:55:06+00:00,False,,2020-03-24 14:57:19,2020
63,71,11,0,1,11,0,True,True,True,2020-03-24 14:47:32+00:00,False,,2020-03-24 14:57:19,2020
64,72,11,0,0,12,0,True,True,True,2020-03-23 20:43:29+00:00,False,,2020-03-24 14:57:19,2020
65,73,4,0,0,11,0,True,True,True,2020-03-24 10:21:08+00:00,False,,2020-03-24 14:57:19,2020
66,74,7,0,1,11,0,True,True,True,2020-03-24 14:55:06+00:00,True,,2020-03-24 14:57:19,2020
67,75,1,0,1,13,0,True,True,True,2020-03-24 11:30:26+00:00,False,,2020-03-24 14:57:19,2020
68,76,13,0,0,4,0,True,True,True,2020-03-24 14:29:25+00:00,False,,2020-03-24 14:57:19,2020
69,77,11,0,0,4,0,True,True,True,2020-03-24 08:25:41+00:00,False,,2020-03-24 14:57:19,2020
70,78,5,0,2,12,0,True,True,True,2020-03-24 13:49:13+00:00,False,,2020-03-24 14:57:19,2020
71,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-24 14:57:19,1970
72,80,0,0,35,0,0,True,False,True,2020-03-23 22:56:27+00:00,False,,2020-03-24 14:57:19,2020
