,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
0,11,6,0,0,9,0,True,True,True,2020-03-25 19:57:43+00:00,False,[{'id': 'c0697875-89a0-4400-802a-3b27b11a0129'}],2020-03-25 20:11:11,2020
1,3,7,0,0,8,0,True,True,True,2020-03-25 20:05:55+00:00,True,,2020-03-25 20:11:11,2020
2,4,16,0,0,3,0,True,True,True,2020-03-25 17:59:55+00:00,False,,2020-03-25 20:11:11,2020
3,5,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-25 20:11:11,1970
4,6,7,0,1,7,0,True,True,True,2020-03-25 17:49:00+00:00,False,,2020-03-25 20:11:11,2020
5,7,0,0,0,15,0,True,True,True,2020-03-25 02:05:14+00:00,False,,2020-03-25 20:11:11,2020
6,8,5,0,1,13,0,True,True,True,2020-03-25 13:35:40+00:00,False,,2020-03-25 20:11:11,2020
7,9,15,0,0,0,0,True,True,True,2020-03-25 15:45:09+00:00,False,,2020-03-25 20:11:11,2020
8,10,3,0,0,8,0,True,True,True,2020-03-25 19:32:17+00:00,False,,2020-03-25 20:11:11,2020
9,12,4,0,0,14,0,True,True,True,2020-03-25 17:14:03+00:00,True,,2020-03-25 20:11:11,2020
10,13,0,0,3,0,0,False,False,False,2020-03-25 16:32:37+00:00,False,,2020-03-25 20:11:11,2020
11,14,4,0,0,21,0,True,True,True,2020-03-25 19:50:28+00:00,False,,2020-03-25 20:11:11,2020
12,15,12,0,2,1,0,True,True,True,2020-03-25 20:11:11+00:00,False,,2020-03-25 20:11:11,2020
13,16,3,0,4,12,0,True,True,True,2020-03-25 19:58:13+00:00,True,,2020-03-25 20:11:11,2020
14,17,5,0,0,10,0,True,True,True,2020-03-25 19:50:51+00:00,False,,2020-03-25 20:11:11,2020
