,is_installed,is_renting,is_returning,num_ebikes_available,num_bikes_available,num_bikes_disabled,station_id,station_status,num_docks_available,legacy_id,eightd_has_available_keys,last_reported,num_docks_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
33,True,True,True,0,12,0,40,active,7,40,False,2020-07-29 17:51:36+00:00,0,,,2020-07-29 17:54:15,2020
34,True,True,True,0,14,1,41,active,12,41,True,2020-07-29 17:40:47+00:00,0,,,2020-07-29 17:54:15,2020
35,True,True,True,0,13,1,42,active,9,42,False,2020-07-29 17:44:34+00:00,0,,,2020-07-29 17:54:15,2020
36,True,True,True,0,8,0,43,active,7,43,True,2020-07-29 16:36:39+00:00,0,,,2020-07-29 17:54:15,2020
37,True,True,True,0,17,0,44,active,6,44,False,2020-07-29 14:43:56+00:00,0,,,2020-07-29 17:54:15,2020
38,True,True,True,0,8,1,46,active,10,46,False,2020-07-29 17:51:42+00:00,0,,,2020-07-29 17:54:15,2020
39,True,True,True,0,7,0,47,active,12,47,True,2020-07-29 17:31:50+00:00,0,,,2020-07-29 17:54:15,2020
40,True,True,True,0,14,1,48,active,4,48,False,2020-07-29 16:43:55+00:00,0,,,2020-07-29 17:54:15,2020
41,True,True,True,0,7,0,49,active,11,49,False,2020-07-29 17:52:15+00:00,0,,,2020-07-29 17:54:15,2020
42,True,True,True,0,10,1,50,active,4,50,True,2020-07-29 17:34:55+00:00,0,,,2020-07-29 17:54:15,2020
43,True,True,True,0,4,3,51,active,8,51,False,2020-07-29 17:00:44+00:00,0,,,2020-07-29 17:54:15,2020
44,True,True,True,0,8,0,52,active,15,52,True,2020-07-29 17:53:56+00:00,0,,,2020-07-29 17:54:15,2020
45,True,True,True,0,3,0,53,active,16,53,False,2020-07-29 17:53:40+00:00,0,,,2020-07-29 17:54:15,2020
46,True,True,True,0,3,0,54,active,12,54,False,2020-07-29 17:51:34+00:00,0,,,2020-07-29 17:54:15,2020
47,True,True,True,0,4,2,55,active,9,55,False,2020-07-29 17:48:59+00:00,0,,,2020-07-29 17:54:15,2020
48,True,True,True,0,13,0,56,active,5,56,True,2020-07-29 17:24:04+00:00,0,,,2020-07-29 17:54:15,2020
49,True,True,True,0,8,0,57,active,6,57,True,2020-07-29 17:33:59+00:00,0,,,2020-07-29 17:54:15,2020
50,True,True,True,0,5,1,58,active,13,58,True,2020-07-29 17:27:02+00:00,0,,,2020-07-29 17:54:15,2020
51,True,True,True,0,2,0,59,active,17,59,True,2020-07-29 17:51:16+00:00,0,,,2020-07-29 17:54:15,2020
52,True,True,True,0,0,0,60,active,19,60,False,2020-07-29 17:52:18+00:00,0,[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],"{'region': 'BOS', 'active': True, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 28, 'off_dock_capacity': 40, 'dock_blocked_count': 0, 'valet_revision': 61}",2020-07-29 17:54:15,2020
53,True,True,True,0,11,1,61,active,7,61,False,2020-07-29 17:45:55+00:00,0,,,2020-07-29 17:54:15,2020
54,True,True,True,0,14,0,63,active,1,63,False,2020-07-29 17:13:57+00:00,0,,,2020-07-29 17:54:15,2020
55,True,True,True,0,13,1,64,active,5,64,False,2020-07-29 17:40:21+00:00,0,,,2020-07-29 17:54:15,2020
56,True,True,True,0,7,1,65,active,15,65,False,2020-07-29 15:24:17+00:00,0,,,2020-07-29 17:54:15,2020
57,True,True,True,0,2,0,66,active,13,66,False,2020-07-29 17:47:03+00:00,0,,,2020-07-29 17:54:15,2020
58,True,True,True,0,9,3,67,active,15,67,True,2020-07-29 17:53:02+00:00,0,,,2020-07-29 17:54:15,2020
59,True,True,True,0,4,1,68,active,14,68,True,2020-07-29 17:49:57+00:00,0,,,2020-07-29 17:54:15,2020
60,True,True,True,0,2,1,69,active,16,69,True,2020-07-29 17:43:55+00:00,0,,,2020-07-29 17:54:15,2020
61,True,True,True,0,5,0,70,active,18,70,False,2020-07-29 17:08:18+00:00,0,,,2020-07-29 17:54:15,2020
62,True,True,True,0,16,0,71,active,7,71,False,2020-07-29 16:53:42+00:00,0,,,2020-07-29 17:54:15,2020
63,True,True,True,0,8,0,72,active,15,72,False,2020-07-29 17:11:41+00:00,0,,,2020-07-29 17:54:15,2020
64,True,True,True,0,8,1,73,active,6,73,False,2020-07-29 17:48:07+00:00,0,,,2020-07-29 17:54:15,2020
65,True,True,True,0,9,2,74,active,8,74,True,2020-07-29 17:25:36+00:00,0,,,2020-07-29 17:54:15,2020
66,True,True,True,0,8,0,75,active,7,75,False,2020-07-29 17:08:35+00:00,0,,,2020-07-29 17:54:15,2020
67,True,True,True,0,4,0,76,active,13,76,False,2020-07-29 17:52:31+00:00,0,,,2020-07-29 17:54:15,2020
68,True,True,True,0,4,0,77,active,11,77,False,2020-07-29 17:05:56+00:00,0,,,2020-07-29 17:54:15,2020
69,True,True,True,0,10,0,78,active,9,78,False,2020-07-29 17:07:19+00:00,0,,,2020-07-29 17:54:15,2020
70,True,True,True,0,7,0,79,active,12,79,False,2020-07-29 17:20:08+00:00,0,,,2020-07-29 17:54:15,2020
71,True,True,True,0,24,5,80,active,6,80,False,2020-07-29 17:53:45+00:00,0,,,2020-07-29 17:54:15,2020
72,True,True,True,0,5,0,81,active,14,81,False,2020-07-29 17:53:16+00:00,0,,,2020-07-29 17:54:15,2020
73,True,True,True,0,6,0,82,active,9,82,False,2020-07-29 17:38:48+00:00,0,,,2020-07-29 17:54:15,2020
74,True,True,True,0,10,1,84,active,4,84,False,2020-07-29 17:52:29+00:00,0,,,2020-07-29 17:54:15,2020
75,True,True,True,0,13,1,85,active,5,85,False,2020-07-29 17:47:51+00:00,0,,,2020-07-29 17:54:15,2020
76,True,True,True,0,6,0,86,active,13,86,False,2020-07-29 17:47:36+00:00,0,,,2020-07-29 17:54:15,2020
77,True,True,True,0,3,0,87,active,12,87,False,2020-07-29 17:41:13+00:00,0,,,2020-07-29 17:54:15,2020
78,True,True,True,0,11,0,89,active,8,89,False,2020-07-29 17:38:57+00:00,0,,,2020-07-29 17:54:15,2020
79,True,True,True,0,9,0,90,active,10,90,False,2020-07-29 17:45:04+00:00,0,,,2020-07-29 17:54:15,2020
80,True,True,True,0,13,3,91,active,3,91,False,2020-07-29 17:47:44+00:00,0,,,2020-07-29 17:54:15,2020
81,True,True,True,0,13,0,92,active,6,92,False,2020-07-29 17:42:50+00:00,0,,,2020-07-29 17:54:15,2020
82,True,True,True,0,3,1,93,active,11,93,False,2020-07-29 17:49:57+00:00,0,,,2020-07-29 17:54:15,2020
83,True,True,True,0,7,0,94,active,4,94,False,2020-07-29 17:35:36+00:00,0,,,2020-07-29 17:54:15,2020
84,True,True,True,0,2,0,95,active,13,95,False,2020-07-29 17:39:58+00:00,0,,,2020-07-29 17:54:15,2020
85,True,True,True,0,2,0,96,active,17,96,False,2020-07-29 17:51:24+00:00,0,,,2020-07-29 17:54:15,2020
86,True,True,True,0,6,1,97,active,12,97,False,2020-07-29 17:37:40+00:00,0,,,2020-07-29 17:54:15,2020
87,True,True,True,0,11,0,98,active,11,98,False,2020-07-29 17:04:49+00:00,0,,,2020-07-29 17:54:15,2020
88,True,True,True,0,8,2,99,active,5,99,False,2020-07-29 16:24:16+00:00,0,,,2020-07-29 17:54:15,2020
89,True,True,True,0,16,1,100,active,8,100,True,2020-07-29 17:23:06+00:00,0,,,2020-07-29 17:54:15,2020
90,True,True,True,0,2,0,101,active,13,101,False,2020-07-29 16:29:21+00:00,0,,,2020-07-29 17:54:15,2020
91,True,True,True,0,3,0,102,active,12,102,False,2020-07-29 17:00:55+00:00,0,,,2020-07-29 17:54:15,2020
92,True,True,True,0,0,0,103,active,15,103,False,2020-07-29 17:11:17+00:00,0,,,2020-07-29 17:54:15,2020
93,True,True,True,0,7,1,104,active,11,104,False,2020-07-29 17:44:55+00:00,0,,,2020-07-29 17:54:15,2020
94,True,True,True,0,9,2,105,active,8,105,False,2020-07-29 17:49:58+00:00,0,,,2020-07-29 17:54:15,2020
95,True,True,True,0,11,0,106,active,4,106,False,2020-07-29 12:13:40+00:00,0,,,2020-07-29 17:54:15,2020
96,True,True,True,0,9,2,107,active,8,107,False,2020-07-29 17:54:07+00:00,0,,,2020-07-29 17:54:15,2020
97,True,True,True,0,17,0,108,active,0,108,False,2020-07-29 17:26:47+00:00,0,,,2020-07-29 17:54:15,2020
98,True,True,True,0,19,2,109,active,14,109,False,2020-07-29 16:13:59+00:00,0,,,2020-07-29 17:54:15,2020
99,True,True,True,0,3,0,110,active,12,110,False,2020-07-29 17:45:24+00:00,0,,,2020-07-29 17:54:15,2020
100,True,True,True,0,0,0,111,active,15,111,False,2020-07-29 15:28:41+00:00,0,,,2020-07-29 17:54:15,2020
101,True,True,True,0,8,0,112,active,7,112,False,2020-07-29 17:21:20+00:00,0,,,2020-07-29 17:54:15,2020
102,True,True,True,0,2,0,113,active,13,113,False,2020-07-29 14:34:19+00:00,0,,,2020-07-29 17:54:15,2020
103,True,True,True,0,3,0,114,active,12,114,False,2020-07-29 17:53:16+00:00,0,,,2020-07-29 17:54:15,2020
104,True,True,True,0,10,1,115,active,8,115,False,2020-07-29 17:37:38+00:00,0,,,2020-07-29 17:54:15,2020
105,True,True,True,0,9,0,116,active,14,116,False,2020-07-29 17:52:00+00:00,0,,,2020-07-29 17:54:15,2020
106,True,True,True,0,17,0,117,active,2,117,False,2020-07-29 17:51:36+00:00,0,,,2020-07-29 17:54:15,2020
107,True,True,True,0,5,0,118,active,14,118,False,2020-07-29 17:22:38+00:00,0,,,2020-07-29 17:54:15,2020
108,True,True,True,0,11,0,119,active,4,119,False,2020-07-29 17:47:09+00:00,0,,,2020-07-29 17:54:15,2020
109,True,True,True,0,10,0,120,active,5,120,False,2020-07-29 17:26:52+00:00,0,,,2020-07-29 17:54:15,2020
110,True,True,True,0,2,1,121,active,14,121,False,2020-07-29 17:32:39+00:00,0,,,2020-07-29 17:54:15,2020
111,True,True,True,0,1,0,122,active,14,122,False,2020-07-29 16:54:30+00:00,0,,,2020-07-29 17:54:15,2020
112,True,True,True,0,5,0,124,active,10,124,False,2020-07-29 17:48:26+00:00,0,,,2020-07-29 17:54:15,2020
113,True,True,True,0,3,0,125,active,12,125,False,2020-07-29 17:53:44+00:00,0,,,2020-07-29 17:54:15,2020
114,True,True,True,0,1,0,126,active,14,126,False,2020-07-29 17:01:49+00:00,0,,,2020-07-29 17:54:15,2020
115,True,True,True,0,14,0,128,active,5,128,False,2020-07-29 17:21:35+00:00,0,,,2020-07-29 17:54:15,2020
116,True,True,True,0,7,0,129,active,12,129,False,2020-07-29 16:39:06+00:00,0,,,2020-07-29 17:54:15,2020
117,True,True,True,0,7,0,130,active,8,130,False,2020-07-29 17:49:53+00:00,0,,,2020-07-29 17:54:15,2020
118,True,True,True,0,7,1,131,active,10,131,False,2020-07-29 17:43:55+00:00,0,,,2020-07-29 17:54:15,2020
119,True,True,True,0,6,1,133,active,16,133,False,2020-07-29 17:39:10+00:00,0,,,2020-07-29 17:54:15,2020
120,True,True,True,0,8,0,135,active,9,135,False,2020-07-29 17:53:05+00:00,0,,,2020-07-29 17:54:15,2020
121,True,True,True,0,14,2,136,active,3,136,False,2020-07-29 17:05:24+00:00,0,,,2020-07-29 17:54:15,2020
122,True,True,True,0,3,0,137,active,12,137,False,2020-07-29 16:00:11+00:00,0,,,2020-07-29 17:54:15,2020
123,True,True,True,0,10,0,138,active,5,138,False,2020-07-29 17:33:04+00:00,0,,,2020-07-29 17:54:15,2020
124,True,True,True,0,1,0,139,active,18,139,False,2020-07-29 17:29:31+00:00,0,,,2020-07-29 17:54:15,2020
125,True,True,True,0,6,0,140,active,11,140,False,2020-07-29 16:43:15+00:00,0,,,2020-07-29 17:54:15,2020
126,True,True,True,0,5,0,141,active,10,141,False,2020-07-29 17:23:18+00:00,0,,,2020-07-29 17:54:15,2020
127,True,True,True,0,21,0,142,active,2,142,False,2020-07-29 17:23:24+00:00,0,,,2020-07-29 17:54:15,2020
128,True,True,True,0,4,0,143,active,19,143,False,2020-07-29 17:30:47+00:00,0,,,2020-07-29 17:54:15,2020
129,True,True,True,0,9,0,144,active,10,144,False,2020-07-29 17:12:14+00:00,0,,,2020-07-29 17:54:15,2020
130,True,True,True,0,12,0,145,active,7,145,False,2020-07-29 17:01:27+00:00,0,,,2020-07-29 17:54:15,2020
131,True,True,True,0,13,3,146,active,3,146,False,2020-07-29 16:13:12+00:00,0,,,2020-07-29 17:54:15,2020
132,True,True,True,0,11,0,149,active,7,149,True,2020-07-29 17:42:28+00:00,0,,,2020-07-29 17:54:15,2020
133,True,True,True,0,15,0,150,active,4,150,False,2020-07-29 17:53:04+00:00,0,,,2020-07-29 17:54:15,2020
134,True,True,True,0,13,1,151,active,5,151,False,2020-07-29 17:42:06+00:00,0,,,2020-07-29 17:54:15,2020
135,True,True,True,0,10,0,152,active,5,152,True,2020-07-29 17:40:53+00:00,0,,,2020-07-29 17:54:15,2020
136,True,True,True,0,4,0,156,active,11,156,False,2020-07-29 17:09:34+00:00,0,,,2020-07-29 17:54:15,2020
137,True,True,True,0,4,2,157,active,9,157,False,2020-07-29 17:49:23+00:00,0,,,2020-07-29 17:54:15,2020
138,True,True,True,0,3,2,159,active,10,159,False,2020-07-29 17:06:15+00:00,0,,,2020-07-29 17:54:15,2020
139,True,True,True,0,10,1,160,active,3,160,True,2020-07-29 12:58:53+00:00,0,,,2020-07-29 17:54:15,2020
140,True,True,True,0,11,0,161,active,12,161,True,2020-07-29 17:45:00+00:00,0,,,2020-07-29 17:54:15,2020
141,True,True,True,0,4,0,162,active,11,162,False,2020-07-29 14:53:50+00:00,0,,,2020-07-29 17:54:15,2020
142,True,True,True,0,6,0,163,active,13,163,True,2020-07-29 16:44:29+00:00,0,,,2020-07-29 17:54:15,2020
143,True,True,True,0,11,2,167,active,2,167,False,2020-07-29 16:21:57+00:00,0,,,2020-07-29 17:54:15,2020
144,True,True,True,0,7,0,169,active,12,169,False,2020-07-29 17:47:47+00:00,0,,,2020-07-29 17:54:15,2020
145,True,True,True,0,2,0,170,active,12,170,True,2020-07-29 17:30:50+00:00,0,,,2020-07-29 17:54:15,2020
146,True,True,True,0,6,1,171,active,16,171,True,2020-07-29 14:03:30+00:00,0,,,2020-07-29 17:54:15,2020
147,True,True,True,0,8,0,173,active,6,173,True,2020-07-29 08:49:27+00:00,0,,,2020-07-29 17:54:15,2020
148,True,True,True,0,8,0,174,active,7,174,False,2020-07-29 17:37:54+00:00,0,,,2020-07-29 17:54:15,2020
149,True,True,True,0,3,0,175,active,14,175,True,2020-07-29 17:30:03+00:00,0,,,2020-07-29 17:54:15,2020
150,True,True,True,0,11,0,176,active,4,176,False,2020-07-29 17:35:32+00:00,0,,,2020-07-29 17:54:15,2020
151,True,True,True,0,9,0,177,active,10,177,False,2020-07-29 17:20:26+00:00,0,,,2020-07-29 17:54:15,2020
152,True,True,True,0,10,2,178,active,7,178,False,2020-07-29 17:42:47+00:00,0,,,2020-07-29 17:54:15,2020
153,True,True,True,0,16,0,179,active,9,179,False,2020-07-29 17:47:28+00:00,0,,,2020-07-29 17:54:15,2020
154,True,True,True,0,10,0,180,active,9,180,False,2020-07-29 17:11:09+00:00,0,,,2020-07-29 17:54:15,2020
155,True,True,True,0,6,0,181,active,13,181,False,2020-07-29 17:06:31+00:00,0,,,2020-07-29 17:54:15,2020
156,True,True,True,0,5,0,182,active,14,182,True,2020-07-29 17:22:11+00:00,0,,,2020-07-29 17:54:15,2020
157,True,True,True,0,10,0,183,active,9,183,False,2020-07-29 17:41:03+00:00,0,,,2020-07-29 17:54:15,2020
158,True,True,True,0,10,1,184,active,8,184,False,2020-07-29 16:04:48+00:00,0,,,2020-07-29 17:54:15,2020
159,True,True,True,0,4,0,185,active,11,185,False,2020-07-29 17:38:50+00:00,0,,,2020-07-29 17:54:15,2020
160,True,True,True,0,10,0,186,active,5,186,True,2020-07-29 17:31:25+00:00,0,,,2020-07-29 17:54:15,2020
161,True,True,True,0,9,0,187,active,6,187,False,2020-07-29 15:08:20+00:00,0,,,2020-07-29 17:54:15,2020
162,True,True,True,0,10,0,188,active,5,188,False,2020-07-29 15:29:37+00:00,0,,,2020-07-29 17:54:15,2020
163,True,True,True,0,19,0,189,active,4,189,True,2020-07-29 17:26:27+00:00,0,,,2020-07-29 17:54:15,2020
164,True,True,True,0,21,1,190,active,15,190,True,2020-07-29 17:52:44+00:00,0,,,2020-07-29 17:54:15,2020
165,True,True,True,0,3,0,191,active,12,191,False,2020-07-29 17:15:59+00:00,0,,,2020-07-29 17:54:15,2020
166,True,True,True,0,18,1,192,active,0,192,False,2020-07-29 17:23:30+00:00,0,,,2020-07-29 17:54:15,2020
167,True,True,True,0,13,0,193,active,2,193,True,2020-07-29 15:07:16+00:00,0,,,2020-07-29 17:54:15,2020
168,True,True,True,0,11,0,194,active,8,194,False,2020-07-29 14:45:37+00:00,0,,,2020-07-29 17:54:15,2020
169,True,True,True,0,13,0,195,active,10,195,False,2020-07-29 17:21:17+00:00,0,,,2020-07-29 17:54:15,2020
170,True,True,True,0,0,0,196,active,10,196,True,2020-07-29 14:01:29+00:00,0,,,2020-07-29 17:54:15,2020
171,True,True,True,0,0,1,197,active,14,197,False,2020-07-29 10:28:39+00:00,0,,,2020-07-29 17:54:15,2020
172,True,True,True,0,7,0,199,active,8,199,False,2020-07-29 16:57:39+00:00,0,,,2020-07-29 17:54:15,2020
173,True,True,True,0,11,0,200,active,8,200,False,2020-07-29 17:39:39+00:00,0,,,2020-07-29 17:54:15,2020
174,True,True,True,0,0,0,201,active,15,201,False,2020-07-29 12:09:09+00:00,0,,,2020-07-29 17:54:15,2020
175,True,True,True,0,4,0,202,active,11,202,False,2020-07-29 17:02:12+00:00,0,,,2020-07-29 17:54:15,2020
176,True,True,True,0,4,0,203,active,11,203,False,2020-07-29 16:41:04+00:00,0,,,2020-07-29 17:54:15,2020
177,True,True,True,0,1,0,204,active,14,204,False,2020-07-29 15:54:56+00:00,0,,,2020-07-29 17:54:15,2020
178,True,True,True,0,4,1,205,active,10,205,False,2020-07-29 08:20:53+00:00,0,,,2020-07-29 17:54:15,2020
179,True,True,True,0,11,0,206,active,12,206,False,2020-07-29 17:46:47+00:00,0,,,2020-07-29 17:54:15,2020
180,True,True,True,0,12,0,208,active,3,208,True,2020-07-29 17:21:12+00:00,0,,,2020-07-29 17:54:15,2020
181,True,True,True,0,13,1,209,active,1,209,False,2020-07-29 15:56:19+00:00,0,,,2020-07-29 17:54:15,2020
182,True,True,True,0,1,0,210,active,14,210,False,2020-07-29 17:29:49+00:00,0,,,2020-07-29 17:54:15,2020
183,True,True,True,0,15,1,211,active,3,211,False,2020-07-29 16:52:36+00:00,0,,,2020-07-29 17:54:15,2020
184,True,True,True,0,10,0,212,active,23,212,False,2020-07-29 17:51:29+00:00,0,,,2020-07-29 17:54:15,2020
185,True,True,True,0,9,0,213,active,7,213,True,2020-07-29 17:14:01+00:00,0,,,2020-07-29 17:54:15,2020
186,True,True,True,0,9,0,214,active,6,214,False,2020-07-29 17:42:38+00:00,0,,,2020-07-29 17:54:15,2020
187,True,True,True,0,12,0,215,active,3,215,False,2020-07-29 16:16:33+00:00,0,,,2020-07-29 17:54:15,2020
188,True,True,True,0,15,1,216,active,3,216,False,2020-07-29 08:24:18+00:00,0,,,2020-07-29 17:54:15,2020
189,True,True,True,0,6,0,217,active,13,217,False,2020-07-29 13:20:57+00:00,0,,,2020-07-29 17:54:15,2020
190,True,True,True,0,6,0,218,active,9,218,False,2020-07-29 17:52:51+00:00,0,,,2020-07-29 17:54:15,2020
191,True,True,True,0,8,0,219,active,7,219,False,2020-07-29 17:39:41+00:00,0,,,2020-07-29 17:54:15,2020
192,True,True,True,0,8,0,221,active,11,221,False,2020-07-29 17:39:25+00:00,0,,,2020-07-29 17:54:15,2020
193,True,False,False,0,3,0,222,active,11,222,True,2020-07-29 16:52:27+00:00,0,,,2020-07-29 17:54:15,2020
194,True,True,True,0,8,0,224,active,9,224,False,2020-07-29 14:38:24+00:00,0,,,2020-07-29 17:54:15,2020
195,True,True,True,0,10,1,225,active,8,225,False,2020-07-29 17:27:22+00:00,0,,,2020-07-29 17:54:15,2020
196,True,True,True,0,3,0,226,active,12,226,False,2020-07-29 16:47:37+00:00,0,,,2020-07-29 17:54:15,2020
197,True,True,True,0,9,0,227,active,10,227,False,2020-07-29 17:43:04+00:00,0,,,2020-07-29 17:54:15,2020
198,True,True,True,0,6,0,228,active,13,228,False,2020-07-29 17:26:31+00:00,0,,,2020-07-29 17:54:15,2020
199,True,True,True,0,3,0,232,active,8,232,False,2020-07-29 17:44:10+00:00,0,,,2020-07-29 17:54:15,2020
200,True,True,True,0,3,1,233,active,11,233,False,2020-07-29 17:47:37+00:00,0,,,2020-07-29 17:54:15,2020
201,True,True,True,0,4,0,234,active,11,234,False,2020-07-29 15:34:57+00:00,0,,,2020-07-29 17:54:15,2020
202,True,True,True,0,14,0,235,active,1,235,False,2020-07-29 17:07:30+00:00,0,,,2020-07-29 17:54:15,2020
203,True,True,True,0,11,0,236,active,4,236,False,2020-07-29 17:45:02+00:00,0,,,2020-07-29 17:54:15,2020
204,True,True,True,0,3,0,239,active,12,239,False,2020-07-29 17:09:38+00:00,0,,,2020-07-29 17:54:15,2020
205,True,True,True,0,11,0,255,active,4,255,False,2020-07-29 17:50:43+00:00,0,,,2020-07-29 17:54:15,2020
206,True,True,True,0,8,0,258,active,7,258,False,2020-07-29 12:20:53+00:00,0,,,2020-07-29 17:54:15,2020
207,True,True,True,0,0,0,259,active,15,259,False,2020-07-29 10:42:10+00:00,0,,,2020-07-29 17:54:15,2020
208,True,True,True,0,11,3,260,active,1,260,False,2020-07-29 16:48:40+00:00,0,,,2020-07-29 17:54:15,2020
209,True,True,True,0,0,1,271,active,14,271,False,2020-07-29 17:00:13+00:00,0,,,2020-07-29 17:54:15,2020
210,True,True,True,0,9,2,272,active,8,272,False,2020-07-29 17:38:48+00:00,0,,,2020-07-29 17:54:15,2020
211,True,True,True,0,27,1,273,active,12,273,False,2020-07-29 16:35:08+00:00,0,,,2020-07-29 17:54:15,2020
212,True,True,True,0,8,0,279,active,11,279,False,2020-07-29 17:37:15+00:00,0,,,2020-07-29 17:54:15,2020
213,True,True,True,0,6,0,280,active,13,280,False,2020-07-29 17:26:02+00:00,0,,,2020-07-29 17:54:15,2020
214,True,True,True,0,10,1,282,active,4,282,False,2020-07-29 17:51:33+00:00,0,,,2020-07-29 17:54:15,2020
215,True,True,True,0,3,0,296,active,20,296,False,2020-07-29 17:47:55+00:00,0,,,2020-07-29 17:54:15,2020
216,True,True,True,0,18,1,318,active,0,318,False,2020-07-29 17:49:18+00:00,0,,,2020-07-29 17:54:15,2020
217,True,True,True,0,10,0,319,active,15,319,False,2020-07-29 17:38:53+00:00,0,,,2020-07-29 17:54:15,2020
218,True,True,True,0,11,0,327,active,4,327,False,2020-07-29 17:33:43+00:00,0,,,2020-07-29 17:54:15,2020
219,True,True,True,0,8,0,328,active,7,328,False,2020-07-29 17:44:39+00:00,0,,,2020-07-29 17:54:15,2020
