,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_active_station_services,data_read_timestamp,year_station_last_reported
64,71,7,0,0,16,0,True,True,True,2020-03-12 13:25:36+00:00,False,,2020-03-12 14:04:42,2020
65,72,19,0,0,4,0,True,True,True,2020-03-12 14:02:01+00:00,False,,2020-03-12 14:04:42,2020
66,73,10,0,1,4,0,True,True,True,2020-03-12 13:57:30+00:00,False,,2020-03-12 14:04:42,2020
67,74,15,0,2,2,0,True,True,True,2020-03-12 13:43:36+00:00,True,,2020-03-12 14:04:42,2020
68,75,7,0,0,8,0,True,True,True,2020-03-12 14:00:52+00:00,False,,2020-03-12 14:04:42,2020
69,76,8,0,1,8,0,True,True,True,2020-03-12 14:03:33+00:00,False,,2020-03-12 14:04:42,2020
70,77,3,0,0,12,0,True,True,True,2020-03-12 13:33:21+00:00,False,,2020-03-12 14:04:42,2020
71,78,11,0,0,8,0,True,True,True,2020-03-12 13:58:30+00:00,False,,2020-03-12 14:04:42,2020
72,79,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
73,80,35,0,0,0,0,True,True,True,2020-03-12 13:38:27+00:00,False,,2020-03-12 14:04:42,2020
74,81,18,0,0,1,0,True,True,True,2020-03-12 13:52:52+00:00,False,,2020-03-12 14:04:42,2020
75,82,3,0,0,12,0,True,True,True,2020-03-12 13:26:26+00:00,False,,2020-03-12 14:04:42,2020
76,84,6,0,0,9,0,True,True,True,2020-03-12 13:53:08+00:00,False,,2020-03-12 14:04:42,2020
77,85,12,0,0,7,0,True,True,True,2020-03-12 13:21:35+00:00,False,,2020-03-12 14:04:42,2020
78,86,16,0,0,3,0,True,True,True,2020-03-12 13:56:32+00:00,False,,2020-03-12 14:04:42,2020
79,87,2,0,0,13,0,True,True,True,2020-03-12 14:02:13+00:00,False,,2020-03-12 14:04:42,2020
80,89,6,0,0,13,0,True,True,True,2020-03-12 13:57:59+00:00,False,,2020-03-12 14:04:42,2020
81,90,5,0,0,14,0,True,True,True,2020-03-12 13:46:44+00:00,False,,2020-03-12 14:04:42,2020
82,91,18,0,1,0,0,True,True,True,2020-03-12 13:41:55+00:00,False,,2020-03-12 14:04:42,2020
83,92,4,0,0,15,0,True,True,True,2020-03-12 13:14:06+00:00,False,,2020-03-12 14:04:42,2020
84,93,12,0,1,2,0,True,True,True,2020-03-12 13:53:11+00:00,False,,2020-03-12 14:04:42,2020
85,94,1,0,0,10,0,True,True,True,2020-03-12 13:51:27+00:00,False,,2020-03-12 14:04:42,2020
86,95,0,0,0,15,0,True,True,True,2020-03-12 13:05:31+00:00,False,,2020-03-12 14:04:42,2020
87,96,2,0,0,17,0,True,True,True,2020-03-12 13:31:40+00:00,False,,2020-03-12 14:04:42,2020
88,97,7,0,0,12,0,True,True,True,2020-03-12 13:57:08+00:00,False,,2020-03-12 14:04:42,2020
89,98,5,0,0,18,0,True,True,True,2020-03-12 13:48:58+00:00,True,,2020-03-12 14:04:42,2020
90,99,8,0,0,7,0,True,True,True,2020-03-12 13:25:28+00:00,False,,2020-03-12 14:04:42,2020
91,100,5,0,1,19,0,True,True,True,2020-03-12 14:03:12+00:00,True,,2020-03-12 14:04:42,2020
92,101,7,0,0,8,0,True,True,True,2020-03-12 12:02:41+00:00,False,,2020-03-12 14:04:42,2020
93,102,14,0,1,0,0,True,True,True,2020-03-12 12:22:15+00:00,False,,2020-03-12 14:04:42,2020
94,103,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
95,104,2,0,1,16,0,True,True,True,2020-03-12 13:52:46+00:00,False,,2020-03-12 14:04:42,2020
96,105,6,0,1,12,0,True,True,True,2020-03-12 13:44:03+00:00,False,,2020-03-12 14:04:42,2020
97,106,0,0,0,3,0,False,False,False,2019-11-19 16:56:13+00:00,False,,2020-03-12 14:04:42,2019
98,108,2,0,0,15,0,True,True,True,2020-03-12 13:53:40+00:00,False,,2020-03-12 14:04:42,2020
99,109,34,0,0,1,0,True,True,True,2020-03-12 12:22:13+00:00,False,,2020-03-12 14:04:42,2020
100,110,4,0,1,10,0,True,True,True,2020-03-12 14:03:59+00:00,False,,2020-03-12 14:04:42,2020
101,111,11,0,0,4,0,True,True,True,2020-03-12 13:54:38+00:00,False,,2020-03-12 14:04:42,2020
102,112,5,0,0,10,0,True,True,True,2020-03-12 12:29:34+00:00,False,,2020-03-12 14:04:42,2020
103,113,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
104,114,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
105,115,0,0,0,19,0,True,True,True,2020-03-12 13:38:40+00:00,False,,2020-03-12 14:04:42,2020
106,116,12,0,2,9,0,True,True,True,2020-03-12 14:00:34+00:00,False,,2020-03-12 14:04:42,2020
107,117,9,0,1,9,0,True,True,True,2020-03-12 13:47:40+00:00,False,,2020-03-12 14:04:42,2020
108,118,6,0,1,12,0,True,True,True,2020-03-12 13:43:31+00:00,False,,2020-03-12 14:04:42,2020
109,119,7,0,2,6,0,True,True,True,2020-03-12 14:01:42+00:00,False,,2020-03-12 14:04:42,2020
110,120,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
111,121,6,0,0,11,0,True,True,True,2020-03-12 13:23:56+00:00,False,,2020-03-12 14:04:42,2020
112,122,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
113,124,8,0,0,7,0,True,True,True,2020-03-12 13:58:00+00:00,False,,2020-03-12 14:04:42,2020
114,125,4,0,1,10,0,True,True,True,2020-03-12 14:02:24+00:00,False,,2020-03-12 14:04:42,2020
115,126,4,0,0,11,0,True,True,True,2020-03-12 13:17:07+00:00,False,,2020-03-12 14:04:42,2020
116,128,0,0,0,19,0,False,False,False,2019-11-07 14:52:43+00:00,False,,2020-03-12 14:04:42,2019
117,129,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
118,130,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
119,131,13,0,0,5,0,True,True,True,2020-03-12 14:01:40+00:00,False,,2020-03-12 14:04:42,2020
120,133,19,0,0,4,0,True,True,True,2020-03-12 13:27:30+00:00,False,,2020-03-12 14:04:42,2020
121,134,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
122,135,12,0,0,5,0,True,True,True,2020-03-12 13:49:03+00:00,False,,2020-03-12 14:04:42,2020
123,136,9,0,1,9,0,True,True,True,2020-03-12 13:29:41+00:00,False,,2020-03-12 14:04:42,2020
124,137,0,0,1,14,0,True,True,True,2020-03-12 12:37:30+00:00,False,,2020-03-12 14:04:42,2020
125,138,9,0,1,5,0,True,True,True,2020-03-12 13:29:46+00:00,False,,2020-03-12 14:04:42,2020
126,139,1,0,1,17,0,True,True,True,2020-03-12 13:57:38+00:00,False,,2020-03-12 14:04:42,2020
127,140,5,0,0,12,0,True,True,True,2020-03-12 11:51:32+00:00,False,,2020-03-12 14:04:42,2020
128,141,12,0,0,3,0,True,True,True,2020-03-12 13:52:46+00:00,False,,2020-03-12 14:04:42,2020
129,142,3,0,0,20,0,True,True,True,2020-03-12 13:48:49+00:00,False,,2020-03-12 14:04:42,2020
130,143,21,0,0,2,0,True,True,True,2020-03-12 13:48:46+00:00,False,,2020-03-12 14:04:42,2020
131,144,10,0,0,9,0,True,True,True,2020-03-12 13:57:55+00:00,False,,2020-03-12 14:04:42,2020
132,145,6,0,1,12,0,True,True,True,2020-03-12 13:46:24+00:00,False,,2020-03-12 14:04:42,2020
133,146,8,0,0,11,0,True,True,True,2020-03-12 12:00:38+00:00,False,,2020-03-12 14:04:42,2020
134,149,6,0,0,12,0,True,True,True,2020-03-12 13:56:14+00:00,True,,2020-03-12 14:04:42,2020
135,150,18,0,0,1,0,True,True,True,2020-03-12 13:44:05+00:00,False,,2020-03-12 14:04:42,2020
136,151,12,0,0,7,0,True,True,True,2020-03-12 13:29:31+00:00,False,,2020-03-12 14:04:42,2020
137,152,13,0,0,2,0,True,True,True,2020-03-12 12:59:00+00:00,False,,2020-03-12 14:04:42,2020
138,156,1,0,0,14,0,True,True,True,2020-03-12 12:41:53+00:00,False,,2020-03-12 14:04:42,2020
139,157,15,0,0,0,0,True,True,True,2020-03-12 14:02:58+00:00,False,,2020-03-12 14:04:42,2020
140,159,1,0,0,14,0,True,True,True,2020-03-12 13:29:48+00:00,False,,2020-03-12 14:04:42,2020
141,160,2,0,0,12,0,True,True,True,2020-03-12 13:52:35+00:00,True,,2020-03-12 14:04:42,2020
142,161,0,0,0,23,0,True,True,True,2020-03-12 13:45:32+00:00,True,,2020-03-12 14:04:42,2020
143,162,2,0,1,12,0,True,True,True,2020-03-12 13:30:30+00:00,False,,2020-03-12 14:04:42,2020
144,163,10,0,0,9,0,True,True,True,2020-03-12 13:19:18+00:00,True,,2020-03-12 14:04:42,2020
145,167,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
146,169,8,0,1,10,0,True,True,True,2020-03-12 13:35:45+00:00,False,,2020-03-12 14:04:42,2020
147,170,1,0,0,13,0,True,True,True,2020-03-12 08:55:35+00:00,True,,2020-03-12 14:04:42,2020
148,171,3,0,0,20,0,True,True,True,2020-03-12 13:39:18+00:00,False,,2020-03-12 14:04:42,2020
149,173,13,0,0,1,0,True,True,True,2020-03-12 08:49:44+00:00,True,,2020-03-12 14:04:42,2020
150,174,7,0,0,8,0,True,True,True,2020-03-12 08:31:11+00:00,False,,2020-03-12 14:04:42,2020
151,175,11,0,1,5,0,True,True,True,2020-03-12 14:00:54+00:00,True,,2020-03-12 14:04:42,2020
152,176,1,0,0,14,0,True,True,True,2020-03-12 13:51:33+00:00,False,,2020-03-12 14:04:42,2020
153,177,13,0,0,6,0,True,True,True,2020-03-12 14:01:51+00:00,False,,2020-03-12 14:04:42,2020
154,178,0,0,1,18,0,True,True,True,2020-03-12 14:03:23+00:00,False,,2020-03-12 14:04:42,2020
155,179,0,0,0,25,0,True,True,True,2020-03-12 13:36:10+00:00,False,,2020-03-12 14:04:42,2020
156,180,2,0,0,17,0,True,True,True,2020-03-12 13:49:38+00:00,False,,2020-03-12 14:04:42,2020
157,181,5,0,0,14,0,True,True,True,2020-03-12 13:16:13+00:00,False,,2020-03-12 14:04:42,2020
158,182,3,0,0,16,0,True,True,True,2020-03-12 13:28:47+00:00,True,,2020-03-12 14:04:42,2020
159,183,10,0,0,9,0,True,True,True,2020-03-12 12:48:24+00:00,False,,2020-03-12 14:04:42,2020
160,184,0,0,0,19,0,True,True,True,2020-03-12 13:42:11+00:00,False,,2020-03-12 14:04:42,2020
161,185,12,0,0,3,0,True,True,True,2020-03-12 14:04:32+00:00,False,,2020-03-12 14:04:42,2020
162,186,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,,2020-03-12 14:04:42,1970
163,187,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
164,188,14,0,0,1,0,True,True,True,2020-03-12 10:42:20+00:00,False,,2020-03-12 14:04:42,2020
165,189,13,0,0,10,0,True,True,True,2020-03-12 14:03:42+00:00,True,,2020-03-12 14:04:42,2020
166,191,4,0,0,11,0,True,True,True,2020-03-12 13:06:11+00:00,False,,2020-03-12 14:04:42,2020
167,192,18,0,0,1,0,True,True,True,2020-03-12 13:43:28+00:00,False,,2020-03-12 14:04:42,2020
168,193,10,0,0,5,0,True,True,True,2020-03-12 13:04:00+00:00,False,,2020-03-12 14:04:42,2020
169,194,7,0,0,12,0,True,True,True,2020-03-12 13:05:27+00:00,False,,2020-03-12 14:04:42,2020
170,195,3,0,0,20,0,True,True,True,2020-03-12 13:53:28+00:00,False,,2020-03-12 14:04:42,2020
171,196,5,0,0,5,0,True,True,True,2020-03-12 11:23:54+00:00,True,,2020-03-12 14:04:42,2020
172,197,2,0,0,13,0,True,True,True,2020-03-12 08:29:37+00:00,False,,2020-03-12 14:04:42,2020
173,199,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
174,200,14,0,1,4,0,True,True,True,2020-03-12 13:36:14+00:00,False,,2020-03-12 14:04:42,2020
175,201,2,0,0,13,0,True,True,True,2020-03-12 08:05:14+00:00,False,,2020-03-12 14:04:42,2020
176,202,1,0,0,14,0,True,True,True,2020-03-12 08:44:45+00:00,False,,2020-03-12 14:04:42,2020
177,203,0,0,0,15,0,True,True,True,2020-03-12 08:29:31+00:00,False,,2020-03-12 14:04:42,2020
178,204,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
179,205,3,0,1,11,0,True,True,True,2020-03-12 13:26:45+00:00,False,,2020-03-12 14:04:42,2020
180,206,13,0,0,10,0,True,True,True,2020-03-12 13:55:16+00:00,True,,2020-03-12 14:04:42,2020
181,208,4,0,0,11,0,True,True,True,2020-03-12 13:25:45+00:00,True,,2020-03-12 14:04:42,2020
182,209,0,0,0,15,0,True,True,True,2020-03-12 08:35:22+00:00,False,,2020-03-12 14:04:42,2020
183,210,1,0,0,14,0,True,True,True,2020-03-12 08:34:31+00:00,False,,2020-03-12 14:04:42,2020
184,211,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
185,212,6,0,2,25,0,True,True,True,2020-03-12 13:58:04+00:00,False,,2020-03-12 14:04:42,2020
186,213,1,0,0,15,0,True,True,True,2020-03-12 13:00:04+00:00,False,,2020-03-12 14:04:42,2020
187,214,1,0,1,9,0,True,True,True,2020-03-12 08:55:20+00:00,True,,2020-03-12 14:04:42,2020
188,215,5,0,0,10,0,True,True,True,2020-03-12 08:39:28+00:00,False,,2020-03-12 14:04:42,2020
189,216,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
190,217,4,0,1,14,0,True,True,True,2020-03-12 13:36:23+00:00,False,,2020-03-12 14:04:42,2020
191,218,14,0,0,1,0,True,True,True,2020-03-12 14:04:35+00:00,False,,2020-03-12 14:04:42,2020
192,219,0,0,1,14,0,True,True,True,2020-03-12 12:41:10+00:00,False,,2020-03-12 14:04:42,2020
193,221,0,0,0,19,0,True,True,True,2020-03-12 13:57:53+00:00,False,,2020-03-12 14:04:42,2020
194,222,10,0,0,4,0,True,True,True,2020-03-12 12:56:37+00:00,True,,2020-03-12 14:04:42,2020
195,224,1,0,0,16,0,True,True,True,2020-03-12 12:44:56+00:00,False,,2020-03-12 14:04:42,2020
196,225,2,0,6,11,0,True,True,True,2020-03-12 13:59:03+00:00,False,,2020-03-12 14:04:42,2020
197,226,9,0,0,6,0,True,True,True,2020-03-12 13:33:03+00:00,False,,2020-03-12 14:04:42,2020
198,227,0,0,0,3,0,False,False,False,2020-03-04 18:19:08+00:00,False,,2020-03-12 14:04:42,2020
199,228,6,0,1,12,0,True,True,True,2020-03-12 13:52:33+00:00,False,,2020-03-12 14:04:42,2020
200,232,1,0,0,10,0,True,True,True,2020-03-12 09:02:52+00:00,False,,2020-03-12 14:04:42,2020
201,233,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
202,234,0,0,0,15,0,True,True,True,2020-03-12 13:24:52+00:00,False,,2020-03-12 14:04:42,2020
203,235,1,0,0,14,0,True,True,True,2020-03-12 13:02:19+00:00,False,,2020-03-12 14:04:42,2020
204,236,10,0,0,5,0,True,True,True,2020-03-12 13:53:19+00:00,False,,2020-03-12 14:04:42,2020
205,239,5,0,0,10,0,True,True,True,2020-03-12 14:01:50+00:00,False,,2020-03-12 14:04:42,2020
206,255,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
207,258,11,0,1,3,0,True,True,True,2020-03-12 08:03:16+00:00,False,,2020-03-12 14:04:42,2020
208,259,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
209,260,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
210,271,11,0,0,4,0,True,True,True,2020-03-12 13:54:48+00:00,False,,2020-03-12 14:04:42,2020
211,272,2,0,0,17,0,True,True,True,2020-03-12 13:16:17+00:00,False,,2020-03-12 14:04:42,2020
212,273,8,0,0,32,0,True,True,True,2020-03-12 14:01:37+00:00,False,,2020-03-12 14:04:42,2020
213,279,16,0,0,3,0,True,True,True,2020-03-12 11:26:17+00:00,False,,2020-03-12 14:04:42,2020
214,280,6,0,1,12,0,True,True,True,2020-03-12 13:14:03+00:00,False,,2020-03-12 14:04:42,2020
215,282,13,0,0,2,0,True,True,True,2020-03-12 13:39:54+00:00,False,,2020-03-12 14:04:42,2020
216,296,22,0,1,0,0,True,True,True,2020-03-12 13:26:41+00:00,False,,2020-03-12 14:04:42,2020
217,318,14,0,0,5,0,True,True,True,2020-03-12 13:45:25+00:00,False,,2020-03-12 14:04:42,2020
218,319,18,0,0,7,0,True,True,True,2020-03-12 13:29:42+00:00,False,,2020-03-12 14:04:42,2020
219,327,0,0,0,15,0,True,True,True,2020-03-12 14:00:00+00:00,False,,2020-03-12 14:04:42,2020
220,328,6,0,1,8,0,True,True,True,2020-03-12 13:50:40+00:00,False,,2020-03-12 14:04:42,2020
221,329,9,0,0,6,0,True,True,True,2020-03-12 13:34:05+00:00,False,,2020-03-12 14:04:42,2020
222,330,4,0,0,11,0,True,True,True,2020-03-12 13:52:52+00:00,False,,2020-03-12 14:04:42,2020
223,331,5,0,0,10,0,True,True,True,2020-03-12 13:45:23+00:00,False,,2020-03-12 14:04:42,2020
224,332,7,0,0,8,0,True,True,True,2020-03-12 13:54:58+00:00,False,,2020-03-12 14:04:42,2020
225,333,11,0,0,14,0,True,True,True,2020-03-12 13:55:07+00:00,False,,2020-03-12 14:04:42,2020
226,334,16,0,1,2,0,True,True,True,2020-03-12 13:45:12+00:00,False,,2020-03-12 14:04:42,2020
227,335,12,0,1,6,0,True,True,True,2020-03-12 14:03:25+00:00,False,,2020-03-12 14:04:42,2020
228,336,2,0,0,13,0,True,True,True,2020-03-12 08:59:42+00:00,False,,2020-03-12 14:04:42,2020
229,337,13,0,0,2,0,True,True,True,2020-03-12 11:47:54+00:00,False,,2020-03-12 14:04:42,2020
230,338,7,0,0,8,0,True,True,True,2020-03-12 13:11:51+00:00,False,,2020-03-12 14:04:42,2020
231,339,0,0,0,3,0,False,False,False,2019-11-07 18:06:54+00:00,False,,2020-03-12 14:04:42,2019
232,340,9,0,0,10,0,True,True,True,2020-03-12 09:00:03+00:00,False,,2020-03-12 14:04:42,2020
233,341,10,0,0,5,0,True,True,True,2020-03-12 08:55:23+00:00,True,,2020-03-12 14:04:42,2020
234,342,10,0,0,5,0,True,True,True,2020-03-12 13:57:10+00:00,False,,2020-03-12 14:04:42,2020
235,343,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
236,344,3,0,0,16,0,True,True,True,2020-03-12 13:26:36+00:00,False,,2020-03-12 14:04:42,2020
237,345,16,0,2,1,0,True,True,True,2020-03-12 13:57:41+00:00,False,,2020-03-12 14:04:42,2020
238,346,11,0,0,4,0,True,True,True,2020-03-12 12:56:51+00:00,False,,2020-03-12 14:04:42,2020
239,347,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,,2020-03-12 14:04:42,1970
240,348,4,0,0,11,0,True,True,True,2020-03-12 08:59:51+00:00,False,,2020-03-12 14:04:42,2020
241,349,0,0,0,17,0,True,True,True,2020-03-12 08:54:58+00:00,True,,2020-03-12 14:04:42,2020
242,350,7,0,0,10,0,True,True,True,2020-03-12 13:51:44+00:00,False,,2020-03-12 14:04:42,2020
243,351,7,0,0,8,0,True,True,True,2020-03-12 13:07:25+00:00,False,,2020-03-12 14:04:42,2020
