,num_docks_available,num_ebikes_available,station_id,num_docks_disabled,station_status,legacy_id,num_bikes_disabled,eightd_has_available_keys,is_installed,num_bikes_available,is_renting,is_returning,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
84,6,0,95,0,active,95,0,False,True,9,True,True,2020-07-31 22:37:12+00:00,,,2020-07-31 22:41:20,2020
85,11,0,96,0,active,96,0,False,True,8,True,True,2020-07-31 22:35:04+00:00,,,2020-07-31 22:41:20,2020
86,19,0,97,0,active,97,0,False,True,0,True,True,2020-07-31 22:36:23+00:00,,,2020-07-31 22:41:20,2020
87,17,0,98,0,active,98,0,False,True,5,True,True,2020-07-31 22:26:18+00:00,,,2020-07-31 22:41:20,2020
88,9,0,99,0,active,99,1,False,True,5,True,True,2020-07-31 22:26:05+00:00,,,2020-07-31 22:41:20,2020
89,16,0,100,0,active,100,1,True,True,8,True,True,2020-07-31 22:41:16+00:00,,,2020-07-31 22:41:20,2020
90,14,0,101,0,active,101,0,False,True,1,True,True,2020-07-31 22:35:50+00:00,,,2020-07-31 22:41:20,2020
91,13,0,102,0,active,102,0,False,True,2,True,True,2020-07-31 22:33:31+00:00,,,2020-07-31 22:41:20,2020
92,14,0,103,0,active,103,1,False,True,0,True,True,2020-07-31 22:31:49+00:00,,,2020-07-31 22:41:20,2020
93,6,0,104,0,active,104,0,False,True,13,True,True,2020-07-31 22:07:56+00:00,,,2020-07-31 22:41:20,2020
94,1,0,105,0,active,105,1,False,True,17,True,True,2020-07-31 22:40:18+00:00,,,2020-07-31 22:41:20,2020
95,10,0,106,0,active,106,1,False,True,4,True,True,2020-07-31 21:54:06+00:00,,,2020-07-31 22:41:20,2020
96,8,0,107,0,active,107,0,False,True,11,True,True,2020-07-31 22:38:08+00:00,,,2020-07-31 22:41:20,2020
97,6,0,108,0,active,108,0,False,True,11,True,True,2020-07-31 22:19:42+00:00,,,2020-07-31 22:41:20,2020
98,9,0,109,0,active,109,2,False,True,24,True,True,2020-07-31 21:15:26+00:00,,,2020-07-31 22:41:20,2020
99,5,0,110,0,active,110,1,False,True,9,True,True,2020-07-31 22:39:56+00:00,,,2020-07-31 22:41:20,2020
100,12,0,111,0,active,111,0,False,True,3,True,True,2020-07-31 21:57:00+00:00,,,2020-07-31 22:41:20,2020
101,10,0,112,0,active,112,0,False,True,5,True,True,2020-07-31 22:40:40+00:00,,,2020-07-31 22:41:20,2020
102,3,0,113,0,active,113,1,False,True,11,True,True,2020-07-31 22:38:21+00:00,,,2020-07-31 22:41:20,2020
103,11,0,114,0,active,114,0,False,True,4,True,True,2020-07-31 22:36:02+00:00,,,2020-07-31 22:41:20,2020
104,0,0,115,0,active,115,1,False,True,18,True,True,2020-07-31 22:09:28+00:00,,,2020-07-31 22:41:20,2020
105,22,0,116,0,active,116,0,False,True,1,True,True,2020-07-31 22:24:38+00:00,,,2020-07-31 22:41:20,2020
106,10,0,117,0,active,117,1,False,True,8,True,True,2020-07-31 22:09:14+00:00,,,2020-07-31 22:41:20,2020
107,10,0,118,0,active,118,1,False,True,8,True,True,2020-07-31 22:30:39+00:00,,,2020-07-31 22:41:20,2020
108,8,0,119,0,active,119,1,False,True,6,True,True,2020-07-31 22:39:15+00:00,,,2020-07-31 22:41:20,2020
109,4,0,120,0,active,120,2,False,True,9,True,True,2020-07-31 22:37:04+00:00,,,2020-07-31 22:41:20,2020
110,14,0,121,0,active,121,0,False,True,3,True,True,2020-07-31 22:39:45+00:00,,,2020-07-31 22:41:20,2020
111,2,0,122,0,active,122,0,False,True,13,True,True,2020-07-31 22:32:13+00:00,,,2020-07-31 22:41:20,2020
112,10,0,124,0,active,124,0,False,True,5,True,True,2020-07-31 22:31:16+00:00,,,2020-07-31 22:41:20,2020
113,11,0,125,0,active,125,0,False,True,4,True,True,2020-07-31 22:37:09+00:00,,,2020-07-31 22:41:20,2020
114,4,0,126,0,active,126,0,False,True,11,True,True,2020-07-31 22:13:12+00:00,,,2020-07-31 22:41:20,2020
115,7,0,128,0,active,128,0,False,True,12,True,True,2020-07-31 22:32:46+00:00,,,2020-07-31 22:41:20,2020
116,11,0,129,0,active,129,0,False,True,8,True,True,2020-07-31 22:35:34+00:00,,,2020-07-31 22:41:20,2020
117,3,0,130,0,active,130,0,False,True,12,True,True,2020-07-31 22:34:07+00:00,,,2020-07-31 22:41:20,2020
118,11,0,131,0,active,131,4,False,True,3,True,True,2020-07-31 22:40:27+00:00,,,2020-07-31 22:41:20,2020
119,8,0,133,0,active,133,0,False,True,15,True,True,2020-07-31 22:35:09+00:00,,,2020-07-31 22:41:20,2020
120,16,0,135,0,active,135,0,False,True,1,True,True,2020-07-31 21:34:09+00:00,,,2020-07-31 22:41:20,2020
121,2,0,136,0,active,136,0,False,True,17,True,True,2020-07-31 22:26:58+00:00,,,2020-07-31 22:41:20,2020
122,12,0,137,0,active,137,0,False,True,3,True,True,2020-07-31 22:31:54+00:00,,,2020-07-31 22:41:20,2020
123,7,0,138,0,active,138,0,False,True,8,True,True,2020-07-31 21:22:02+00:00,,,2020-07-31 22:41:20,2020
124,10,0,139,0,active,139,0,False,True,9,True,True,2020-07-31 22:37:56+00:00,,,2020-07-31 22:41:20,2020
125,14,0,140,0,active,140,0,False,True,3,True,True,2020-07-31 22:32:41+00:00,,,2020-07-31 22:41:20,2020
126,11,0,141,0,active,141,0,False,True,4,True,True,2020-07-31 22:30:52+00:00,,,2020-07-31 22:41:20,2020
127,4,0,142,0,active,142,0,False,True,19,True,True,2020-07-31 22:30:31+00:00,,,2020-07-31 22:41:20,2020
128,13,0,143,0,active,143,3,False,True,7,True,True,2020-07-31 22:22:30+00:00,,,2020-07-31 22:41:20,2020
129,17,0,144,0,active,144,0,False,True,2,True,True,2020-07-31 22:17:20+00:00,,,2020-07-31 22:41:20,2020
130,10,0,145,0,active,145,0,False,True,9,True,True,2020-07-31 21:44:55+00:00,,,2020-07-31 22:41:20,2020
131,11,0,146,0,active,146,0,False,True,8,True,True,2020-07-31 22:37:14+00:00,,,2020-07-31 22:41:20,2020
132,11,0,149,0,active,149,0,True,True,7,True,True,2020-07-31 22:40:20+00:00,,,2020-07-31 22:41:20,2020
133,2,0,150,0,active,150,1,False,True,16,True,True,2020-07-31 22:33:32+00:00,,,2020-07-31 22:41:20,2020
134,12,0,151,0,active,151,2,False,True,5,True,True,2020-07-31 22:37:39+00:00,,,2020-07-31 22:41:20,2020
135,10,0,152,0,active,152,0,True,True,5,True,True,2020-07-31 22:29:16+00:00,,,2020-07-31 22:41:20,2020
136,13,0,156,0,active,156,0,False,True,2,True,True,2020-07-31 22:29:47+00:00,,,2020-07-31 22:41:20,2020
137,0,0,157,0,active,157,1,False,True,14,True,True,2020-07-31 22:40:49+00:00,,,2020-07-31 22:41:20,2020
138,13,0,159,0,active,159,1,False,True,1,True,True,2020-07-31 22:28:29+00:00,,,2020-07-31 22:41:20,2020
139,4,0,160,0,active,160,0,True,True,10,True,True,2020-07-31 21:37:23+00:00,,,2020-07-31 22:41:20,2020
140,21,0,161,0,active,161,0,True,True,2,True,True,2020-07-31 22:33:42+00:00,,,2020-07-31 22:41:20,2020
141,10,0,162,0,active,162,0,False,True,5,True,True,2020-07-31 19:30:05+00:00,,,2020-07-31 22:41:20,2020
142,11,0,163,0,active,163,0,True,True,8,True,True,2020-07-31 22:32:43+00:00,,,2020-07-31 22:41:20,2020
143,12,0,167,0,active,167,1,False,True,2,True,True,2020-07-31 22:25:31+00:00,,,2020-07-31 22:41:20,2020
144,14,0,169,0,active,169,0,False,True,5,True,True,2020-07-31 22:08:00+00:00,,,2020-07-31 22:41:20,2020
145,10,0,170,0,active,170,0,True,True,4,True,True,2020-07-31 22:06:37+00:00,,,2020-07-31 22:41:20,2020
146,15,0,171,0,active,171,1,True,True,7,True,True,2020-07-31 20:17:15+00:00,,,2020-07-31 22:41:20,2020
147,8,0,173,0,active,173,2,True,True,4,True,True,2020-07-31 21:50:57+00:00,,,2020-07-31 22:41:20,2020
148,6,0,174,0,active,174,0,False,True,9,True,True,2020-07-31 22:04:29+00:00,,,2020-07-31 22:41:20,2020
149,12,0,175,0,active,175,1,True,True,4,True,True,2020-07-31 22:10:34+00:00,,,2020-07-31 22:41:20,2020
150,10,0,176,0,active,176,0,False,True,5,True,True,2020-07-31 22:36:00+00:00,,,2020-07-31 22:41:20,2020
151,15,0,177,0,active,177,0,False,True,4,True,True,2020-07-31 22:41:02+00:00,,,2020-07-31 22:41:20,2020
152,18,0,178,0,active,178,0,False,True,1,True,True,2020-07-31 22:39:27+00:00,,,2020-07-31 22:41:20,2020
153,16,0,179,0,active,179,1,False,True,8,True,True,2020-07-31 22:37:07+00:00,,,2020-07-31 22:41:20,2020
154,8,0,180,0,active,180,0,False,True,11,True,True,2020-07-31 22:15:45+00:00,,,2020-07-31 22:41:20,2020
155,12,0,181,0,active,181,1,False,True,6,True,True,2020-07-31 22:24:47+00:00,,,2020-07-31 22:41:20,2020
156,10,0,182,0,active,182,1,True,True,8,True,True,2020-07-31 22:30:09+00:00,,,2020-07-31 22:41:20,2020
157,19,0,183,0,active,183,0,False,True,0,True,True,2020-07-31 22:35:53+00:00,,,2020-07-31 22:41:20,2020
158,11,0,184,0,active,184,0,False,True,8,True,True,2020-07-31 22:27:10+00:00,,,2020-07-31 22:41:20,2020
159,6,0,185,0,active,185,0,False,True,9,True,True,2020-07-31 22:38:44+00:00,,,2020-07-31 22:41:20,2020
160,0,0,186,0,active,186,0,True,True,15,True,True,2020-07-31 22:35:20+00:00,,,2020-07-31 22:41:20,2020
161,3,0,187,0,active,187,0,False,True,12,True,True,2020-07-31 22:17:22+00:00,,,2020-07-31 22:41:20,2020
162,7,0,188,0,active,188,0,False,True,8,True,True,2020-07-31 21:06:49+00:00,,,2020-07-31 22:41:20,2020
163,19,0,189,0,active,189,0,True,True,4,True,True,2020-07-31 22:39:09+00:00,,,2020-07-31 22:41:20,2020
164,11,0,190,0,active,190,2,True,True,24,True,True,2020-07-31 22:39:09+00:00,,,2020-07-31 22:41:20,2020
165,13,0,191,0,active,191,0,False,True,2,True,True,2020-07-31 20:45:59+00:00,,,2020-07-31 22:41:20,2020
166,14,0,192,0,active,192,2,False,True,3,True,True,2020-07-31 22:18:22+00:00,,,2020-07-31 22:41:20,2020
167,7,0,193,0,active,193,0,True,True,8,True,True,2020-07-31 22:37:12+00:00,,,2020-07-31 22:41:20,2020
168,5,0,194,0,active,194,0,False,True,14,True,True,2020-07-31 19:33:38+00:00,,,2020-07-31 22:41:20,2020
169,7,0,195,0,active,195,0,False,True,16,True,True,2020-07-31 22:29:15+00:00,,,2020-07-31 22:41:20,2020
170,9,0,196,0,active,196,1,True,True,0,True,True,2020-07-31 22:18:01+00:00,,,2020-07-31 22:41:20,2020
171,14,0,197,0,active,197,0,False,True,1,True,True,2020-07-31 22:31:46+00:00,,,2020-07-31 22:41:20,2020
172,8,0,199,0,active,199,2,False,True,5,True,True,2020-07-31 18:45:24+00:00,,,2020-07-31 22:41:20,2020
173,5,0,200,0,active,200,0,False,True,14,True,True,2020-07-31 22:37:15+00:00,,,2020-07-31 22:41:20,2020
174,15,0,201,0,active,201,0,False,True,0,True,True,2020-07-31 08:12:47+00:00,,,2020-07-31 22:41:20,2020
175,14,0,202,0,active,202,0,False,True,1,True,True,2020-07-31 22:15:31+00:00,,,2020-07-31 22:41:20,2020
176,9,0,203,0,active,203,0,False,True,6,True,True,2020-07-31 22:34:17+00:00,,,2020-07-31 22:41:20,2020
177,10,0,204,0,active,204,0,False,True,5,True,True,2020-07-31 20:37:24+00:00,,,2020-07-31 22:41:20,2020
178,8,0,205,0,active,205,0,False,True,7,True,True,2020-07-31 17:39:13+00:00,,,2020-07-31 22:41:20,2020
179,8,0,206,0,active,206,0,False,True,15,True,True,2020-07-31 22:32:41+00:00,,,2020-07-31 22:41:20,2020
180,4,0,208,0,active,208,0,True,True,11,True,True,2020-07-31 22:18:40+00:00,,,2020-07-31 22:41:20,2020
181,4,0,209,0,active,209,1,False,True,10,True,True,2020-07-31 18:24:14+00:00,,,2020-07-31 22:41:20,2020
182,13,0,210,0,active,210,0,False,True,2,True,True,2020-07-31 22:27:56+00:00,,,2020-07-31 22:41:20,2020
183,2,0,211,0,active,211,0,False,True,17,True,True,2020-07-31 20:25:51+00:00,,,2020-07-31 22:41:20,2020
184,18,0,212,0,active,212,0,False,True,15,True,True,2020-07-31 22:25:44+00:00,,,2020-07-31 22:41:20,2020
185,13,0,213,0,active,213,0,True,True,3,True,True,2020-07-31 22:24:18+00:00,,,2020-07-31 22:41:20,2020
186,15,0,214,0,active,214,0,False,True,0,True,True,2020-07-31 22:38:51+00:00,,,2020-07-31 22:41:20,2020
187,5,0,215,0,active,215,0,False,True,10,True,True,2020-07-31 22:36:11+00:00,,,2020-07-31 22:41:20,2020
188,3,0,216,0,active,216,0,False,True,16,True,True,2020-07-31 08:26:03+00:00,,,2020-07-31 22:41:20,2020
189,14,0,217,0,active,217,0,False,True,5,True,True,2020-07-31 22:38:31+00:00,,,2020-07-31 22:41:20,2020
190,0,0,218,0,active,218,0,False,True,15,True,True,2020-07-31 22:07:11+00:00,,,2020-07-31 22:41:20,2020
191,5,0,219,0,active,219,1,False,True,9,True,True,2020-07-31 22:04:27+00:00,,,2020-07-31 22:41:20,2020
192,13,0,221,0,active,221,0,False,True,6,True,True,2020-07-31 22:31:14+00:00,,,2020-07-31 22:41:20,2020
193,13,0,222,0,active,222,0,True,True,1,True,True,2020-07-31 22:26:39+00:00,,,2020-07-31 22:41:20,2020
194,3,0,224,0,active,224,1,False,True,13,True,True,2020-07-31 21:41:02+00:00,,,2020-07-31 22:41:20,2020
195,8,0,225,0,active,225,0,False,True,11,True,True,2020-07-31 22:29:38+00:00,,,2020-07-31 22:41:20,2020
196,8,0,226,0,active,226,1,False,True,6,True,True,2020-07-31 22:40:59+00:00,,,2020-07-31 22:41:20,2020
197,18,0,227,0,active,227,0,False,True,1,True,True,2020-07-31 22:40:34+00:00,,,2020-07-31 22:41:20,2020
198,8,0,228,0,active,228,0,False,True,11,True,True,2020-07-31 22:27:07+00:00,,,2020-07-31 22:41:20,2020
199,7,0,232,0,active,232,0,False,True,4,True,True,2020-07-31 08:16:55+00:00,,,2020-07-31 22:41:20,2020
200,4,0,233,0,active,233,1,False,True,10,True,True,2020-07-31 22:34:58+00:00,,,2020-07-31 22:41:20,2020
201,10,0,234,0,active,234,0,False,True,5,True,True,2020-07-31 21:15:05+00:00,,,2020-07-31 22:41:20,2020
202,5,0,235,0,active,235,0,False,True,10,True,True,2020-07-31 22:05:49+00:00,,,2020-07-31 22:41:20,2020
203,8,0,236,0,active,236,0,False,True,7,True,True,2020-07-31 22:29:22+00:00,,,2020-07-31 22:41:20,2020
204,13,0,239,0,active,239,1,False,True,1,True,True,2020-07-31 22:13:40+00:00,,,2020-07-31 22:41:20,2020
205,3,0,255,0,active,255,0,False,True,12,True,True,2020-07-31 21:41:07+00:00,,,2020-07-31 22:41:20,2020
206,6,0,258,0,active,258,0,False,True,9,True,True,2020-07-31 22:32:35+00:00,,,2020-07-31 22:41:20,2020
207,15,0,259,0,active,259,0,False,True,0,True,True,2020-07-31 08:31:40+00:00,,,2020-07-31 22:41:20,2020
208,8,0,260,0,active,260,0,False,True,7,True,True,2020-07-31 21:57:10+00:00,,,2020-07-31 22:41:20,2020
209,15,0,271,0,active,271,0,False,True,0,True,True,2020-07-31 21:22:43+00:00,,,2020-07-31 22:41:20,2020
210,10,0,272,0,active,272,2,False,True,7,True,True,2020-07-31 22:36:37+00:00,,,2020-07-31 22:41:20,2020
211,14,0,273,0,active,273,0,False,True,26,True,True,2020-07-31 21:28:24+00:00,,,2020-07-31 22:41:20,2020
212,11,0,279,0,active,279,0,False,True,8,True,True,2020-07-31 22:36:34+00:00,,,2020-07-31 22:41:20,2020
213,13,0,280,0,active,280,1,False,True,5,True,True,2020-07-31 21:54:32+00:00,,,2020-07-31 22:41:20,2020
214,4,0,282,0,active,282,3,False,True,8,True,True,2020-07-31 22:41:13+00:00,,,2020-07-31 22:41:20,2020
215,8,0,296,0,active,296,0,False,True,15,True,True,2020-07-31 22:17:45+00:00,,,2020-07-31 22:41:20,2020
216,12,0,318,0,active,318,0,False,True,7,True,True,2020-07-31 22:12:11+00:00,,,2020-07-31 22:41:20,2020
217,17,0,319,0,active,319,0,False,True,8,True,True,2020-07-31 22:34:44+00:00,,,2020-07-31 22:41:20,2020
218,13,0,327,0,active,327,0,False,True,2,True,True,2020-07-31 22:14:41+00:00,,,2020-07-31 22:41:20,2020
219,9,0,328,0,active,328,0,False,True,6,True,True,2020-07-31 22:37:19+00:00,,,2020-07-31 22:41:20,2020
