,is_returning,num_ebikes_available,is_installed,last_reported,eightd_has_available_keys,legacy_id,num_docks_disabled,num_bikes_available,station_status,station_id,num_docks_available,is_renting,num_bikes_disabled,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
44,True,0,True,2020-07-30 14:52:26+00:00,True,52,0,2,active,52,21,True,0,,,2020-07-30 15:02:40,2020
45,True,0,True,2020-07-30 13:40:48+00:00,False,53,0,0,active,53,19,True,0,,,2020-07-30 15:02:40,2020
46,True,0,True,2020-07-30 14:56:36+00:00,False,54,0,1,active,54,14,True,0,,,2020-07-30 15:02:40,2020
47,True,0,True,2020-07-30 14:55:44+00:00,False,55,0,9,active,55,6,True,0,,,2020-07-30 15:02:40,2020
48,True,0,True,2020-07-30 14:21:15+00:00,True,56,0,11,active,56,7,True,0,,,2020-07-30 15:02:40,2020
49,True,0,True,2020-07-30 14:57:53+00:00,True,57,0,4,active,57,10,True,0,,,2020-07-30 15:02:40,2020
50,True,0,True,2020-07-30 14:23:41+00:00,True,58,0,11,active,58,8,True,0,,,2020-07-30 15:02:40,2020
51,True,0,True,2020-07-30 14:49:52+00:00,True,59,0,7,active,59,12,True,0,,,2020-07-30 15:02:40,2020
52,True,0,True,2020-07-30 15:01:43+00:00,False,60,0,5,active,60,14,True,0,"{'off_dock_count': 40, 'region': 'BOS', 'off_dock_capacity': 40, 'valet_revision': 63, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'active': True, 'dock_blocked_count': 0}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-07-30 15:02:40,2020
53,True,0,True,2020-07-30 14:55:20+00:00,False,61,0,9,active,61,10,True,0,,,2020-07-30 15:02:40,2020
54,True,0,True,2020-07-30 12:36:54+00:00,False,63,0,14,active,63,1,True,0,,,2020-07-30 15:02:40,2020
55,True,0,True,2020-07-30 14:42:39+00:00,False,64,0,7,active,64,10,True,2,,,2020-07-30 15:02:40,2020
56,True,0,True,2020-07-30 12:59:16+00:00,False,65,0,10,active,65,13,True,0,,,2020-07-30 15:02:40,2020
57,True,0,True,2020-07-30 14:35:43+00:00,False,66,0,0,active,66,15,True,0,,,2020-07-30 15:02:40,2020
58,True,0,True,2020-07-30 14:49:34+00:00,True,67,0,15,active,67,12,True,0,,,2020-07-30 15:02:40,2020
59,True,0,True,2020-07-30 14:48:08+00:00,True,68,0,3,active,68,14,True,2,,,2020-07-30 15:02:40,2020
60,True,0,True,2020-07-30 14:31:56+00:00,True,69,0,4,active,69,15,True,0,,,2020-07-30 15:02:40,2020
61,True,0,True,2020-07-30 14:31:32+00:00,False,70,0,1,active,70,22,True,0,,,2020-07-30 15:02:40,2020
62,True,0,True,2020-07-30 14:21:22+00:00,False,71,0,20,active,71,3,True,0,,,2020-07-30 15:02:40,2020
63,True,0,True,2020-07-30 15:01:37+00:00,False,72,0,5,active,72,18,True,0,,,2020-07-30 15:02:40,2020
64,True,0,True,2020-07-30 15:02:31+00:00,False,73,0,11,active,73,3,True,1,,,2020-07-30 15:02:40,2020
65,True,0,True,2020-07-30 14:53:48+00:00,True,74,0,15,active,74,3,True,1,,,2020-07-30 15:02:40,2020
66,True,0,True,2020-07-30 14:58:13+00:00,False,75,0,7,active,75,8,True,0,,,2020-07-30 15:02:40,2020
67,True,0,True,2020-07-30 14:54:04+00:00,False,76,0,0,active,76,17,True,0,,,2020-07-30 15:02:40,2020
68,True,0,True,2020-07-30 14:29:11+00:00,False,77,0,5,active,77,9,True,1,,,2020-07-30 15:02:40,2020
69,True,0,True,2020-07-30 14:37:10+00:00,False,78,0,16,active,78,3,True,0,,,2020-07-30 15:02:40,2020
70,True,0,True,2020-07-30 14:37:59+00:00,False,79,0,3,active,79,16,True,0,,,2020-07-30 15:02:40,2020
71,True,0,True,2020-07-30 14:50:04+00:00,False,80,0,34,active,80,0,True,1,,,2020-07-30 15:02:40,2020
72,True,0,True,2020-07-30 14:15:30+00:00,False,81,0,7,active,81,12,True,0,,,2020-07-30 15:02:40,2020
73,True,0,True,2020-07-30 13:49:33+00:00,False,82,0,5,active,82,10,True,0,,,2020-07-30 15:02:40,2020
74,True,0,True,2020-07-30 13:35:14+00:00,False,84,0,11,active,84,4,True,0,,,2020-07-30 15:02:40,2020
75,True,0,True,2020-07-30 14:29:43+00:00,False,85,0,18,active,85,1,True,0,,,2020-07-30 15:02:40,2020
76,True,0,True,2020-07-30 14:53:34+00:00,False,86,0,7,active,86,12,True,0,,,2020-07-30 15:02:40,2020
77,True,0,True,2020-07-30 14:58:00+00:00,False,87,0,3,active,87,11,True,1,,,2020-07-30 15:02:40,2020
78,True,0,True,2020-07-30 14:25:54+00:00,False,89,0,16,active,89,3,True,0,,,2020-07-30 15:02:40,2020
79,True,0,True,2020-07-30 14:43:58+00:00,False,90,0,7,active,90,10,True,2,,,2020-07-30 15:02:40,2020
80,True,0,True,2020-07-30 14:58:29+00:00,False,91,0,9,active,91,7,True,3,,,2020-07-30 15:02:40,2020
81,True,0,True,2020-07-30 12:41:43+00:00,False,92,0,11,active,92,7,True,1,,,2020-07-30 15:02:40,2020
82,True,0,True,2020-07-30 12:38:38+00:00,False,93,0,4,active,93,8,True,3,,,2020-07-30 15:02:40,2020
83,True,0,True,2020-07-30 14:20:38+00:00,False,94,0,4,active,94,7,True,0,,,2020-07-30 15:02:40,2020
84,True,0,True,2020-07-30 14:49:46+00:00,False,95,0,12,active,95,2,True,1,,,2020-07-30 15:02:40,2020
85,True,0,True,2020-07-30 14:47:50+00:00,False,96,0,3,active,96,16,True,0,,,2020-07-30 15:02:40,2020
86,True,0,True,2020-07-30 14:18:45+00:00,False,97,0,1,active,97,17,True,1,,,2020-07-30 15:02:40,2020
87,True,0,True,2020-07-30 14:48:56+00:00,False,98,0,0,active,98,22,True,0,,,2020-07-30 15:02:40,2020
88,True,0,True,2020-07-30 14:19:15+00:00,False,99,0,9,active,99,6,True,0,,,2020-07-30 15:02:40,2020
89,True,0,True,2020-07-30 13:49:37+00:00,True,100,0,14,active,100,9,True,2,,,2020-07-30 15:02:40,2020
90,True,0,True,2020-07-30 13:25:45+00:00,False,101,0,0,active,101,15,True,0,,,2020-07-30 15:02:40,2020
91,True,0,True,2020-07-30 14:24:32+00:00,False,102,0,8,active,102,7,True,0,,,2020-07-30 15:02:40,2020
92,True,0,True,2020-07-30 14:35:51+00:00,False,103,0,0,active,103,14,True,1,,,2020-07-30 15:02:40,2020
93,True,0,True,2020-07-30 14:08:55+00:00,False,104,0,12,active,104,6,True,1,,,2020-07-30 15:02:40,2020
94,True,0,True,2020-07-30 14:40:23+00:00,False,105,0,7,active,105,12,True,0,,,2020-07-30 15:02:40,2020
95,True,0,True,2020-07-30 12:55:09+00:00,False,106,0,7,active,106,8,True,0,,,2020-07-30 15:02:40,2020
96,True,0,True,2020-07-30 15:02:23+00:00,False,107,0,18,active,107,1,True,0,,,2020-07-30 15:02:40,2020
97,True,0,True,2020-07-30 15:00:02+00:00,False,108,0,12,active,108,5,True,0,,,2020-07-30 15:02:40,2020
98,True,0,True,2020-07-30 14:43:54+00:00,False,109,0,26,active,109,7,True,2,,,2020-07-30 15:02:40,2020
99,True,0,True,2020-07-30 14:54:58+00:00,False,110,0,8,active,110,7,True,0,,,2020-07-30 15:02:40,2020
100,True,0,True,2020-07-30 14:21:30+00:00,False,111,0,3,active,111,12,True,0,,,2020-07-30 15:02:40,2020
101,True,0,True,2020-07-30 13:35:05+00:00,False,112,0,8,active,112,7,True,0,,,2020-07-30 15:02:40,2020
102,True,0,True,2020-07-30 14:57:00+00:00,False,113,0,14,active,113,1,True,0,,,2020-07-30 15:02:40,2020
103,True,0,True,2020-07-30 13:27:43+00:00,False,114,0,2,active,114,13,True,0,,,2020-07-30 15:02:40,2020
104,True,0,True,2020-07-30 13:40:21+00:00,False,115,0,9,active,115,10,True,0,,,2020-07-30 15:02:40,2020
105,True,0,True,2020-07-30 14:37:28+00:00,False,116,0,5,active,116,18,True,0,,,2020-07-30 15:02:40,2020
106,True,0,True,2020-07-30 13:25:46+00:00,False,117,0,19,active,117,0,True,0,,,2020-07-30 15:02:40,2020
107,True,0,True,2020-07-30 12:33:13+00:00,False,118,0,5,active,118,14,True,0,,,2020-07-30 15:02:40,2020
108,True,0,True,2020-07-30 14:55:21+00:00,False,119,0,7,active,119,8,True,0,,,2020-07-30 15:02:40,2020
109,True,0,True,2020-07-30 14:59:43+00:00,False,120,0,3,active,120,11,True,1,,,2020-07-30 15:02:40,2020
110,True,0,True,2020-07-30 14:03:16+00:00,False,121,0,1,active,121,14,True,2,,,2020-07-30 15:02:40,2020
111,True,0,True,2020-07-30 13:05:25+00:00,False,122,0,1,active,122,14,True,0,,,2020-07-30 15:02:40,2020
112,True,0,True,2020-07-30 01:11:26+00:00,False,124,0,5,active,124,10,True,0,,,2020-07-30 15:02:40,2020
113,True,0,True,2020-07-30 13:28:33+00:00,False,125,0,2,active,125,13,True,0,,,2020-07-30 15:02:40,2020
114,True,0,True,2020-07-30 13:51:56+00:00,False,126,0,1,active,126,14,True,0,,,2020-07-30 15:02:40,2020
115,True,0,True,2020-07-30 14:38:39+00:00,False,128,0,15,active,128,3,True,1,,,2020-07-30 15:02:40,2020
116,True,0,True,2020-07-30 13:51:41+00:00,False,129,0,6,active,129,13,True,0,,,2020-07-30 15:02:40,2020
117,True,0,True,2020-07-30 08:51:09+00:00,False,130,0,10,active,130,5,True,0,,,2020-07-30 15:02:40,2020
118,True,0,True,2020-07-30 14:50:39+00:00,False,131,0,10,active,131,6,True,2,,,2020-07-30 15:02:40,2020
119,True,0,True,2020-07-30 14:55:33+00:00,False,133,0,12,active,133,11,True,0,,,2020-07-30 15:02:40,2020
120,True,0,True,2020-07-30 12:52:56+00:00,False,135,0,9,active,135,7,True,1,,,2020-07-30 15:02:40,2020
121,True,0,True,2020-07-30 14:48:30+00:00,False,136,0,16,active,136,3,True,0,,,2020-07-30 15:02:40,2020
122,True,0,True,2020-07-30 14:55:58+00:00,False,137,0,10,active,137,5,True,0,,,2020-07-30 15:02:40,2020
123,True,0,True,2020-07-30 14:09:30+00:00,False,138,0,11,active,138,4,True,0,,,2020-07-30 15:02:40,2020
124,True,0,True,2020-07-30 14:58:53+00:00,False,139,0,2,active,139,17,True,0,,,2020-07-30 15:02:40,2020
125,True,0,True,2020-07-30 11:41:40+00:00,False,140,0,8,active,140,9,True,0,,,2020-07-30 15:02:40,2020
126,True,0,True,2020-07-30 14:54:14+00:00,False,141,0,7,active,141,8,True,0,,,2020-07-30 15:02:40,2020
127,True,0,True,2020-07-30 12:21:38+00:00,False,142,0,16,active,142,6,True,1,,,2020-07-30 15:02:40,2020
128,True,0,True,2020-07-30 14:57:53+00:00,False,143,0,8,active,143,15,True,0,,,2020-07-30 15:02:40,2020
129,True,0,True,2020-07-30 14:57:00+00:00,False,144,0,5,active,144,14,True,0,,,2020-07-30 15:02:40,2020
130,True,0,True,2020-07-30 14:39:35+00:00,False,145,0,7,active,145,12,True,0,,,2020-07-30 15:02:40,2020
131,True,0,True,2020-07-30 13:44:56+00:00,False,146,0,11,active,146,7,True,1,,,2020-07-30 15:02:40,2020
132,True,0,True,2020-07-30 14:55:08+00:00,True,149,0,9,active,149,9,True,0,,,2020-07-30 15:02:40,2020
133,True,0,True,2020-07-30 14:55:50+00:00,False,150,0,11,active,150,8,True,0,,,2020-07-30 15:02:40,2020
134,True,0,True,2020-07-30 14:59:22+00:00,False,151,0,10,active,151,8,True,1,,,2020-07-30 15:02:40,2020
135,True,0,True,2020-07-30 14:54:29+00:00,True,152,0,11,active,152,4,True,0,,,2020-07-30 15:02:40,2020
136,True,0,True,2020-07-30 15:02:25+00:00,False,156,0,2,active,156,13,True,0,,,2020-07-30 15:02:40,2020
137,True,0,True,2020-07-30 15:00:23+00:00,False,157,0,4,active,157,10,True,1,,,2020-07-30 15:02:40,2020
138,True,0,True,2020-07-30 15:01:12+00:00,False,159,0,5,active,159,9,True,1,,,2020-07-30 15:02:40,2020
139,True,0,True,2020-07-30 12:22:55+00:00,True,160,0,0,active,160,14,True,0,,,2020-07-30 15:02:40,2020
140,True,0,True,2020-07-30 14:59:37+00:00,True,161,0,1,active,161,22,True,0,,,2020-07-30 15:02:40,2020
141,True,0,True,2020-07-30 08:36:26+00:00,False,162,0,1,active,162,14,True,0,,,2020-07-30 15:02:40,2020
142,True,0,True,2020-07-30 14:30:45+00:00,True,163,0,6,active,163,13,True,0,,,2020-07-30 15:02:40,2020
143,True,0,True,2020-07-30 14:46:51+00:00,False,167,0,8,active,167,6,True,1,,,2020-07-30 15:02:40,2020
144,True,0,True,2020-07-30 15:01:02+00:00,False,169,0,10,active,169,9,True,0,,,2020-07-30 15:02:40,2020
145,True,0,True,2020-07-30 12:59:08+00:00,True,170,0,1,active,170,13,True,0,,,2020-07-30 15:02:40,2020
146,True,0,True,2020-07-30 14:19:24+00:00,True,171,0,2,active,171,21,True,0,,,2020-07-30 15:02:40,2020
147,True,0,True,2020-07-30 14:31:23+00:00,True,173,0,4,active,173,8,True,2,,,2020-07-30 15:02:40,2020
148,True,0,True,2020-07-30 14:37:23+00:00,False,174,0,11,active,174,4,True,0,,,2020-07-30 15:02:40,2020
149,True,0,True,2020-07-30 14:56:31+00:00,True,175,0,0,active,175,17,True,0,,,2020-07-30 15:02:40,2020
150,True,0,True,2020-07-30 14:42:11+00:00,False,176,0,10,active,176,5,True,0,,,2020-07-30 15:02:40,2020
151,True,0,True,2020-07-30 15:00:57+00:00,False,177,0,11,active,177,7,True,1,,,2020-07-30 15:02:40,2020
152,True,0,True,2020-07-30 14:50:17+00:00,False,178,0,4,active,178,14,True,1,,,2020-07-30 15:02:40,2020
153,True,0,True,2020-07-30 14:55:10+00:00,False,179,0,19,active,179,6,True,0,,,2020-07-30 15:02:40,2020
154,True,0,True,2020-07-30 14:01:40+00:00,False,180,0,5,active,180,14,True,0,,,2020-07-30 15:02:40,2020
155,True,0,True,2020-07-30 14:59:16+00:00,False,181,0,5,active,181,13,True,1,,,2020-07-30 15:02:40,2020
156,True,0,True,2020-07-30 14:52:35+00:00,True,182,0,10,active,182,8,True,1,,,2020-07-30 15:02:40,2020
157,True,0,True,2020-07-30 13:17:45+00:00,False,183,0,11,active,183,8,True,0,,,2020-07-30 15:02:40,2020
158,True,0,True,2020-07-30 13:28:49+00:00,False,184,0,16,active,184,3,True,0,,,2020-07-30 15:02:40,2020
159,True,0,True,2020-07-30 14:54:30+00:00,False,185,0,5,active,185,9,True,1,,,2020-07-30 15:02:40,2020
160,True,0,True,2020-07-30 14:14:33+00:00,True,186,0,4,active,186,10,True,1,,,2020-07-30 15:02:40,2020
161,True,0,True,2020-07-30 14:56:13+00:00,False,187,0,10,active,187,5,True,0,,,2020-07-30 15:02:40,2020
162,True,0,True,2020-07-30 13:37:01+00:00,False,188,0,11,active,188,4,True,0,,,2020-07-30 15:02:40,2020
163,True,0,True,2020-07-30 15:02:27+00:00,True,189,0,17,active,189,6,True,0,,,2020-07-30 15:02:40,2020
164,True,0,True,2020-07-30 15:00:35+00:00,False,190,0,17,active,190,18,True,2,,,2020-07-30 15:02:40,2020
165,True,0,True,2020-07-30 10:09:11+00:00,False,191,0,0,active,191,15,True,0,,,2020-07-30 15:02:40,2020
166,True,0,True,2020-07-30 14:45:18+00:00,False,192,0,19,active,192,0,True,0,,,2020-07-30 15:02:40,2020
167,True,0,True,2020-07-30 14:08:13+00:00,True,193,0,12,active,193,3,True,0,,,2020-07-30 15:02:40,2020
168,True,0,True,2020-07-30 15:02:25+00:00,False,194,0,13,active,194,6,True,0,,,2020-07-30 15:02:40,2020
169,True,0,True,2020-07-30 15:01:15+00:00,False,195,0,13,active,195,9,True,1,,,2020-07-30 15:02:40,2020
170,True,0,True,2020-07-30 14:12:53+00:00,True,196,0,2,active,196,7,True,1,,,2020-07-30 15:02:40,2020
171,True,0,True,2020-07-30 12:56:15+00:00,False,197,0,1,active,197,14,True,0,,,2020-07-30 15:02:40,2020
172,True,0,True,2020-07-30 14:28:13+00:00,False,199,0,6,active,199,9,True,0,,,2020-07-30 15:02:40,2020
173,True,0,True,2020-07-30 14:05:52+00:00,False,200,0,9,active,200,10,True,0,,,2020-07-30 15:02:40,2020
174,True,0,True,2020-07-30 08:10:11+00:00,False,201,0,0,active,201,15,True,0,,,2020-07-30 15:02:40,2020
175,True,0,True,2020-07-29 23:36:32+00:00,False,202,0,4,active,202,10,True,1,,,2020-07-30 15:02:40,2020
176,True,0,True,2020-07-30 11:51:49+00:00,False,203,0,6,active,203,9,True,0,,,2020-07-30 15:02:40,2020
177,True,0,True,2020-07-30 08:25:15+00:00,False,204,0,1,active,204,14,True,0,,,2020-07-30 15:02:40,2020
178,True,0,True,2020-07-30 08:26:04+00:00,False,205,0,4,active,205,10,True,1,,,2020-07-30 15:02:40,2020
179,True,0,True,2020-07-30 14:50:42+00:00,False,206,0,13,active,206,10,True,0,,,2020-07-30 15:02:40,2020
180,True,0,True,2020-07-30 08:56:36+00:00,True,208,0,15,active,208,0,True,0,,,2020-07-30 15:02:40,2020
181,True,0,True,2020-07-30 08:20:08+00:00,False,209,0,12,active,209,2,True,1,,,2020-07-30 15:02:40,2020
182,True,0,True,2020-07-30 13:13:26+00:00,False,210,0,1,active,210,14,True,0,,,2020-07-30 15:02:40,2020
183,True,0,True,2020-07-30 14:18:27+00:00,False,211,0,13,active,211,5,True,1,,,2020-07-30 15:02:40,2020
184,True,0,True,2020-07-30 13:43:36+00:00,False,212,0,9,active,212,24,True,0,,,2020-07-30 15:02:40,2020
185,True,0,True,2020-07-30 14:22:53+00:00,True,213,0,7,active,213,9,True,0,,,2020-07-30 15:02:40,2020
186,True,0,True,2020-07-30 14:35:07+00:00,False,214,0,10,active,214,5,True,0,,,2020-07-30 15:02:40,2020
187,True,0,True,2020-07-30 10:36:08+00:00,False,215,0,11,active,215,4,True,0,,,2020-07-30 15:02:40,2020
188,True,0,True,2020-07-30 08:25:30+00:00,False,216,0,17,active,216,1,True,1,,,2020-07-30 15:02:40,2020
189,True,0,True,2020-07-30 14:28:00+00:00,False,217,0,5,active,217,14,True,0,,,2020-07-30 15:02:40,2020
190,True,0,True,2020-07-30 14:43:30+00:00,False,218,0,6,active,218,9,True,0,,,2020-07-30 15:02:40,2020
191,True,0,True,2020-07-30 08:41:13+00:00,False,219,0,9,active,219,6,True,0,,,2020-07-30 15:02:40,2020
192,True,0,True,2020-07-30 14:20:42+00:00,False,221,0,1,active,221,18,True,0,,,2020-07-30 15:02:40,2020
193,True,0,True,2020-07-30 13:36:08+00:00,True,222,0,1,active,222,13,True,0,,,2020-07-30 15:02:40,2020
194,True,0,True,2020-07-30 11:52:05+00:00,False,224,0,8,active,224,9,True,0,,,2020-07-30 15:02:40,2020
195,True,0,True,2020-07-30 14:48:44+00:00,False,225,0,9,active,225,10,True,0,,,2020-07-30 15:02:40,2020
196,True,0,True,2020-07-30 13:03:21+00:00,False,226,0,0,active,226,15,True,0,,,2020-07-30 15:02:40,2020
197,True,0,True,2020-07-30 14:03:07+00:00,False,227,0,11,active,227,7,True,1,,,2020-07-30 15:02:40,2020
198,True,0,True,2020-07-30 13:37:25+00:00,False,228,0,10,active,228,9,True,0,,,2020-07-30 15:02:40,2020
199,True,0,True,2020-07-30 08:11:52+00:00,False,232,0,4,active,232,7,True,0,,,2020-07-30 15:02:40,2020
200,True,0,True,2020-07-30 14:50:51+00:00,False,233,0,4,active,233,9,True,2,,,2020-07-30 15:02:40,2020
201,True,0,True,2020-07-30 15:02:23+00:00,False,234,0,5,active,234,10,True,0,,,2020-07-30 15:02:40,2020
202,True,0,True,2020-07-30 13:36:49+00:00,False,235,0,8,active,235,7,True,0,,,2020-07-30 15:02:40,2020
203,True,0,True,2020-07-30 14:09:18+00:00,False,236,0,11,active,236,4,True,0,,,2020-07-30 15:02:40,2020
204,True,0,True,2020-07-30 13:21:15+00:00,False,239,0,6,active,239,9,True,0,,,2020-07-30 15:02:40,2020
205,True,0,True,2020-07-30 01:59:20+00:00,False,255,0,13,active,255,2,True,0,,,2020-07-30 15:02:40,2020
206,True,0,True,2020-07-30 14:39:27+00:00,False,258,0,9,active,258,6,True,0,,,2020-07-30 15:02:40,2020
207,True,0,True,2020-07-29 22:31:42+00:00,False,259,0,1,active,259,14,True,0,,,2020-07-30 15:02:40,2020
208,True,0,True,2020-07-30 14:45:30+00:00,False,260,0,0,active,260,14,True,1,,,2020-07-30 15:02:40,2020
209,True,0,True,2020-07-30 13:00:51+00:00,False,271,0,3,active,271,12,True,0,,,2020-07-30 15:02:40,2020
210,True,0,True,2020-07-30 14:34:42+00:00,False,272,0,4,active,272,13,True,2,,,2020-07-30 15:02:40,2020
211,True,0,True,2020-07-30 14:39:51+00:00,False,273,0,28,active,273,12,True,0,,,2020-07-30 15:02:40,2020
212,True,0,True,2020-07-30 15:01:17+00:00,False,279,0,8,active,279,11,True,0,,,2020-07-30 15:02:40,2020
213,True,0,True,2020-07-30 14:54:08+00:00,False,280,0,5,active,280,14,True,0,,,2020-07-30 15:02:40,2020
214,True,0,True,2020-07-30 14:03:44+00:00,False,282,0,11,active,282,3,True,1,,,2020-07-30 15:02:40,2020
215,True,0,True,2020-07-30 14:59:29+00:00,False,296,0,8,active,296,15,True,0,,,2020-07-30 15:02:40,2020
216,True,0,True,2020-07-30 14:56:16+00:00,False,318,0,19,active,318,0,True,0,,,2020-07-30 15:02:40,2020
217,True,0,True,2020-07-30 14:59:18+00:00,False,319,0,12,active,319,13,True,0,,,2020-07-30 15:02:40,2020
218,True,0,True,2020-07-30 14:23:38+00:00,False,327,0,15,active,327,0,True,0,,,2020-07-30 15:02:40,2020
219,True,0,True,2020-07-30 13:50:24+00:00,False,328,0,2,active,328,13,True,0,,,2020-07-30 15:02:40,2020
