,station_id,is_renting,num_ebikes_available,num_bikes_disabled,eightd_has_available_keys,last_reported,eightd_active_station_services,num_docks_disabled,is_returning,valet,legacy_id,is_installed,num_bikes_available,num_docks_available,station_status,timestamp_of_data_read_request,year_station_last_reported
62,70,True,0,0,False,2020-08-02 16:12:52+00:00,,0,True,,70,True,16,7,active,2020-08-02 16:14:50,2020
63,71,True,0,0,False,2020-08-02 16:02:19+00:00,,0,True,,71,True,15,8,active,2020-08-02 16:14:50,2020
64,72,True,0,0,False,2020-08-02 15:59:37+00:00,,0,True,,72,True,6,17,active,2020-08-02 16:14:50,2020
65,73,True,0,0,False,2020-08-02 16:11:21+00:00,,0,True,,73,True,13,2,active,2020-08-02 16:14:50,2020
66,74,True,0,0,True,2020-08-02 15:58:11+00:00,,0,True,,74,True,19,0,active,2020-08-02 16:14:50,2020
67,75,True,0,0,False,2020-08-02 16:07:02+00:00,,0,True,,75,True,2,13,active,2020-08-02 16:14:50,2020
68,76,True,0,0,False,2020-08-02 16:02:30+00:00,,0,True,,76,True,1,16,active,2020-08-02 16:14:50,2020
69,77,True,0,0,False,2020-08-02 15:33:03+00:00,,0,True,,77,True,5,10,active,2020-08-02 16:14:50,2020
70,78,True,0,1,False,2020-08-02 16:14:42+00:00,,0,True,,78,True,6,12,active,2020-08-02 16:14:50,2020
71,79,True,0,1,False,2020-08-02 16:08:19+00:00,,0,True,,79,True,9,9,active,2020-08-02 16:14:50,2020
72,80,True,0,1,False,2020-08-02 16:13:52+00:00,,0,True,,80,True,11,23,active,2020-08-02 16:14:50,2020
73,81,True,0,1,False,2020-08-02 16:12:36+00:00,,0,True,,81,True,12,6,active,2020-08-02 16:14:50,2020
74,82,True,0,0,False,2020-08-02 15:30:00+00:00,,0,True,,82,True,5,10,active,2020-08-02 16:14:50,2020
75,84,True,0,1,False,2020-08-02 16:09:39+00:00,,0,True,,84,True,7,7,active,2020-08-02 16:14:50,2020
76,85,True,0,0,False,2020-08-02 16:12:26+00:00,,0,True,,85,True,7,12,active,2020-08-02 16:14:50,2020
77,86,True,0,0,False,2020-08-02 16:07:54+00:00,,0,True,,86,True,16,3,active,2020-08-02 16:14:50,2020
78,87,True,0,1,False,2020-08-02 16:04:12+00:00,,0,True,,87,True,0,14,active,2020-08-02 16:14:50,2020
79,89,True,0,1,False,2020-08-02 15:19:34+00:00,,0,True,,89,True,9,9,active,2020-08-02 16:14:50,2020
80,90,True,0,1,False,2020-08-02 16:05:27+00:00,,0,True,,90,True,1,17,active,2020-08-02 16:14:50,2020
81,91,True,0,0,False,2020-08-02 16:08:57+00:00,,0,True,,91,True,7,12,active,2020-08-02 16:14:50,2020
82,92,True,0,0,False,2020-08-02 16:08:01+00:00,,0,True,,92,True,16,3,active,2020-08-02 16:14:50,2020
83,93,True,0,2,False,2020-08-02 15:16:59+00:00,,0,True,,93,True,13,0,active,2020-08-02 16:14:50,2020
84,94,True,0,1,False,2020-08-02 16:11:04+00:00,,0,True,,94,True,10,0,active,2020-08-02 16:14:50,2020
85,95,True,0,0,False,2020-08-02 15:53:33+00:00,,0,True,,95,True,1,14,active,2020-08-02 16:14:50,2020
86,96,True,0,0,False,2020-08-02 16:14:04+00:00,,0,True,,96,True,5,14,active,2020-08-02 16:14:50,2020
87,97,True,0,0,False,2020-08-02 16:14:46+00:00,,0,True,,97,True,8,11,active,2020-08-02 16:14:50,2020
88,98,True,0,1,False,2020-08-02 16:12:11+00:00,,0,True,,98,True,12,9,active,2020-08-02 16:14:50,2020
89,99,True,0,0,False,2020-08-02 15:47:24+00:00,,0,True,,99,True,13,2,active,2020-08-02 16:14:50,2020
90,100,True,0,1,True,2020-08-02 15:51:20+00:00,,0,True,,100,True,19,5,active,2020-08-02 16:14:50,2020
91,101,True,0,0,False,2020-08-02 13:22:49+00:00,,0,True,,101,True,8,7,active,2020-08-02 16:14:50,2020
92,102,True,0,0,False,2020-08-02 16:12:42+00:00,,0,True,,102,True,14,1,active,2020-08-02 16:14:50,2020
93,103,True,0,1,False,2020-08-02 14:52:44+00:00,,0,True,,103,True,3,11,active,2020-08-02 16:14:50,2020
94,104,True,0,0,False,2020-08-02 16:08:44+00:00,,0,True,,104,True,11,8,active,2020-08-02 16:14:50,2020
95,105,True,0,0,False,2020-08-02 16:14:25+00:00,,0,True,,105,True,11,8,active,2020-08-02 16:14:50,2020
96,106,True,0,1,False,2020-08-02 16:05:10+00:00,,0,True,,106,True,4,10,active,2020-08-02 16:14:50,2020
97,107,True,0,2,False,2020-08-02 16:13:34+00:00,,0,True,,107,True,10,7,active,2020-08-02 16:14:50,2020
98,108,True,0,0,False,2020-08-02 15:57:38+00:00,,0,True,,108,True,10,7,active,2020-08-02 16:14:50,2020
99,109,True,0,3,False,2020-08-02 14:10:23+00:00,,0,True,,109,True,28,4,active,2020-08-02 16:14:50,2020
100,110,True,0,2,False,2020-08-02 15:11:23+00:00,,0,True,,110,True,12,1,active,2020-08-02 16:14:50,2020
101,111,True,0,0,False,2020-08-02 14:46:00+00:00,,0,True,,111,True,6,9,active,2020-08-02 16:14:50,2020
102,112,True,0,0,False,2020-08-02 14:54:20+00:00,,0,True,,112,True,13,2,active,2020-08-02 16:14:50,2020
103,113,True,0,0,False,2020-08-02 16:04:31+00:00,,0,True,,113,True,15,0,active,2020-08-02 16:14:50,2020
104,114,True,0,0,False,2020-08-02 16:11:47+00:00,,0,True,,114,True,9,6,active,2020-08-02 16:14:50,2020
105,115,True,0,0,False,2020-08-02 15:39:35+00:00,,0,True,,115,True,10,9,active,2020-08-02 16:14:50,2020
106,116,True,0,0,False,2020-08-02 16:14:13+00:00,,0,True,,116,True,2,21,active,2020-08-02 16:14:50,2020
107,117,True,0,0,False,2020-08-02 16:04:25+00:00,,0,True,,117,True,2,17,active,2020-08-02 16:14:50,2020
108,118,True,0,1,False,2020-08-02 15:53:49+00:00,,0,True,,118,True,18,0,active,2020-08-02 16:14:50,2020
109,119,True,0,0,False,2020-08-02 16:04:17+00:00,,0,True,,119,True,7,8,active,2020-08-02 16:14:50,2020
110,120,True,0,1,False,2020-08-02 16:11:12+00:00,,0,True,,120,True,6,8,active,2020-08-02 16:14:50,2020
111,121,True,0,3,False,2020-08-02 16:14:35+00:00,,0,True,,121,True,5,9,active,2020-08-02 16:14:50,2020
112,122,True,0,0,False,2020-08-02 13:57:20+00:00,,0,True,,122,True,10,5,active,2020-08-02 16:14:50,2020
113,124,True,0,0,False,2020-08-02 15:11:52+00:00,,0,True,,124,True,7,8,active,2020-08-02 16:14:50,2020
114,125,True,0,0,False,2020-08-02 15:42:31+00:00,,0,True,,125,True,14,1,active,2020-08-02 16:14:50,2020
115,126,True,0,0,False,2020-08-02 16:09:50+00:00,,0,True,,126,True,10,5,active,2020-08-02 16:14:50,2020
116,128,True,0,0,False,2020-08-02 16:05:39+00:00,,0,True,,128,True,16,3,active,2020-08-02 16:14:50,2020
117,129,True,0,0,False,2020-08-02 14:46:24+00:00,,0,True,,129,True,14,5,active,2020-08-02 16:14:50,2020
118,130,True,0,0,False,2020-08-02 12:28:13+00:00,,0,True,,130,True,13,2,active,2020-08-02 16:14:50,2020
119,131,True,0,2,False,2020-08-02 16:13:57+00:00,,0,True,,131,True,7,9,active,2020-08-02 16:14:50,2020
120,133,True,0,0,False,2020-08-02 16:12:12+00:00,,0,True,,133,True,12,11,active,2020-08-02 16:14:50,2020
121,135,True,0,0,False,2020-08-02 16:08:20+00:00,,0,True,,135,True,10,7,active,2020-08-02 16:14:50,2020
122,136,True,0,0,False,2020-08-02 08:54:36+00:00,,0,True,,136,True,19,0,active,2020-08-02 16:14:50,2020
123,137,True,0,0,False,2020-08-02 15:55:26+00:00,,0,True,,137,True,1,14,active,2020-08-02 16:14:50,2020
124,138,True,0,0,False,2020-08-02 15:55:02+00:00,,0,True,,138,True,15,0,active,2020-08-02 16:14:50,2020
125,139,True,0,0,False,2020-08-02 16:03:43+00:00,,0,True,,139,True,12,7,active,2020-08-02 16:14:50,2020
126,140,True,0,0,False,2020-08-02 14:56:33+00:00,,0,True,,140,True,8,9,active,2020-08-02 16:14:50,2020
127,141,True,0,0,False,2020-08-02 16:06:07+00:00,,0,True,,141,True,8,7,active,2020-08-02 16:14:50,2020
128,142,True,0,0,False,2020-08-02 15:12:21+00:00,,0,True,,142,True,12,11,active,2020-08-02 16:14:50,2020
129,143,True,0,0,False,2020-08-02 15:51:27+00:00,,0,True,,143,True,13,10,active,2020-08-02 16:14:50,2020
130,144,True,0,1,False,2020-08-02 16:12:28+00:00,,0,True,,144,True,3,15,active,2020-08-02 16:14:50,2020
131,145,True,0,0,False,2020-08-02 14:51:28+00:00,,0,True,,145,True,16,3,active,2020-08-02 16:14:50,2020
132,146,True,0,3,False,2020-08-02 15:40:40+00:00,,0,True,,146,True,10,6,active,2020-08-02 16:14:50,2020
133,149,True,0,0,True,2020-08-02 15:32:55+00:00,,0,True,,149,True,5,13,active,2020-08-02 16:14:50,2020
134,150,True,0,2,False,2020-08-02 15:58:23+00:00,,0,True,,150,True,6,11,active,2020-08-02 16:14:50,2020
135,151,True,0,2,False,2020-08-02 16:11:01+00:00,,0,True,,151,True,6,11,active,2020-08-02 16:14:50,2020
136,152,True,0,0,True,2020-08-02 16:01:11+00:00,,0,True,,152,True,0,15,active,2020-08-02 16:14:50,2020
137,156,True,0,0,False,2020-08-02 16:11:39+00:00,,0,True,,156,True,3,12,active,2020-08-02 16:14:50,2020
138,157,True,0,1,False,2020-08-02 16:14:42+00:00,,0,True,,157,True,10,4,active,2020-08-02 16:14:50,2020
139,159,True,0,2,False,2020-08-02 16:05:25+00:00,,0,True,,159,True,8,5,active,2020-08-02 16:14:50,2020
140,160,True,0,0,True,2020-08-02 16:09:51+00:00,,0,True,,160,True,14,0,active,2020-08-02 16:14:50,2020
141,161,True,0,0,True,2020-08-02 16:13:16+00:00,,0,True,,161,True,12,11,active,2020-08-02 16:14:50,2020
142,162,True,0,0,False,2020-08-02 14:14:19+00:00,,0,True,,162,True,1,14,active,2020-08-02 16:14:50,2020
143,163,True,0,0,True,2020-08-02 16:12:22+00:00,,0,True,,163,True,1,18,active,2020-08-02 16:14:50,2020
144,167,True,0,1,False,2020-08-02 16:08:58+00:00,,0,True,,167,True,12,2,active,2020-08-02 16:14:50,2020
145,169,True,0,0,False,2020-08-02 16:01:32+00:00,,0,True,,169,True,8,11,active,2020-08-02 16:14:50,2020
146,170,True,0,0,True,2020-08-02 08:47:55+00:00,,0,True,,170,True,1,13,active,2020-08-02 16:14:50,2020
147,171,True,0,0,True,2020-08-02 14:58:56+00:00,,0,True,,171,True,8,15,active,2020-08-02 16:14:50,2020
148,173,True,0,0,True,2020-08-02 14:45:43+00:00,,0,True,,173,True,11,3,active,2020-08-02 16:14:50,2020
149,174,True,0,0,False,2020-08-02 14:43:15+00:00,,0,True,,174,True,9,6,active,2020-08-02 16:14:50,2020
150,175,True,0,1,True,2020-08-02 15:58:58+00:00,,0,True,,175,True,5,11,active,2020-08-02 16:14:50,2020
151,176,True,0,0,False,2020-08-02 15:49:19+00:00,,0,True,,176,True,10,5,active,2020-08-02 16:14:50,2020
152,177,True,0,0,False,2020-08-02 16:05:36+00:00,,0,True,,177,True,4,15,active,2020-08-02 16:14:50,2020
153,178,True,0,1,False,2020-08-02 16:14:44+00:00,,0,True,,178,True,2,16,active,2020-08-02 16:14:50,2020
154,179,True,0,0,False,2020-08-02 16:05:09+00:00,,0,True,,179,True,0,25,active,2020-08-02 16:14:50,2020
155,180,True,0,0,False,2020-08-02 16:09:21+00:00,,0,True,,180,True,1,18,active,2020-08-02 16:14:50,2020
156,181,True,0,1,False,2020-08-02 14:58:45+00:00,,0,True,,181,True,10,8,active,2020-08-02 16:14:50,2020
157,182,True,0,1,True,2020-08-02 16:11:22+00:00,,0,True,,182,True,8,10,active,2020-08-02 16:14:50,2020
158,183,True,0,0,False,2020-08-02 15:26:49+00:00,,0,True,,183,True,10,9,active,2020-08-02 16:14:50,2020
159,184,True,0,0,False,2020-08-02 15:54:41+00:00,,0,True,,184,True,6,13,active,2020-08-02 16:14:50,2020
160,185,True,0,0,False,2020-08-02 16:13:31+00:00,,0,True,,185,True,3,12,active,2020-08-02 16:14:50,2020
161,186,True,0,1,True,2020-08-02 15:55:34+00:00,,0,True,,186,True,1,13,active,2020-08-02 16:14:50,2020
162,187,True,0,0,False,2020-08-02 15:10:37+00:00,,0,True,,187,True,14,1,active,2020-08-02 16:14:50,2020
163,188,True,0,0,False,2020-08-02 15:17:20+00:00,,0,True,,188,True,7,8,active,2020-08-02 16:14:50,2020
164,189,True,0,0,True,2020-08-02 15:44:59+00:00,,0,True,,189,True,4,19,active,2020-08-02 16:14:50,2020
165,190,True,0,7,True,2020-08-02 15:57:20+00:00,,0,True,,190,True,10,20,active,2020-08-02 16:14:50,2020
166,191,True,0,0,False,2020-08-02 13:39:14+00:00,,0,True,,191,True,4,11,active,2020-08-02 16:14:50,2020
167,192,True,0,0,False,2020-08-02 13:48:47+00:00,,0,True,,192,True,1,18,active,2020-08-02 16:14:50,2020
168,193,True,0,1,True,2020-08-02 16:13:05+00:00,,0,True,,193,True,4,10,active,2020-08-02 16:14:50,2020
169,194,True,0,0,False,2020-08-02 15:56:56+00:00,,0,True,,194,True,8,11,active,2020-08-02 16:14:50,2020
170,195,True,0,0,False,2020-08-02 16:09:48+00:00,,0,True,,195,True,8,15,active,2020-08-02 16:14:50,2020
171,196,True,0,1,True,2020-08-02 13:31:37+00:00,,0,True,,196,True,0,9,active,2020-08-02 16:14:50,2020
172,197,True,0,0,False,2020-08-02 15:54:35+00:00,,0,True,,197,True,0,15,active,2020-08-02 16:14:50,2020
173,199,True,0,2,False,2020-08-02 08:43:22+00:00,,0,True,,199,True,13,0,active,2020-08-02 16:14:50,2020
174,200,True,0,0,False,2020-08-02 15:59:20+00:00,,0,True,,200,True,14,5,active,2020-08-02 16:14:50,2020
175,201,True,0,0,False,2020-08-02 15:17:02+00:00,,0,True,,201,True,0,15,active,2020-08-02 16:14:50,2020
176,202,True,0,1,False,2020-08-02 15:33:04+00:00,,0,True,,202,True,6,8,active,2020-08-02 16:14:50,2020
177,203,True,0,0,False,2020-08-02 09:38:12+00:00,,0,True,,203,True,6,9,active,2020-08-02 16:14:50,2020
178,204,True,0,0,False,2020-08-02 16:13:10+00:00,,0,True,,204,True,6,9,active,2020-08-02 16:14:50,2020
179,205,True,0,0,False,2020-08-02 15:38:39+00:00,,0,True,,205,True,4,11,active,2020-08-02 16:14:50,2020
180,206,True,0,0,False,2020-08-02 16:14:10+00:00,,0,True,,206,True,5,18,active,2020-08-02 16:14:50,2020
181,208,True,0,0,True,2020-08-02 15:13:09+00:00,,0,True,,208,True,11,4,active,2020-08-02 16:14:50,2020
182,209,True,0,1,False,2020-08-02 12:12:21+00:00,,0,True,,209,True,10,4,active,2020-08-02 16:14:50,2020
183,210,True,0,0,False,2020-08-02 08:57:57+00:00,,0,True,,210,True,2,13,active,2020-08-02 16:14:50,2020
184,211,True,0,2,False,2020-08-02 16:10:21+00:00,,0,True,,211,True,15,2,active,2020-08-02 16:14:50,2020
185,212,True,0,0,False,2020-08-02 15:45:14+00:00,,0,True,,212,True,17,16,active,2020-08-02 16:14:50,2020
